5000 5000
224 4722 1160
190 355 4063
1821 2099 217
965 3812 3478
4587 4596 2524
420 3136 1470
4044 4784 1064
867 2344 4713
1724 4222 2152
3052 4306 1331
4797 4960 86
26 4611 654
4806 4949 2708
4368 4667 3263
4783 4978 2027
679 1624 1382
1292 3490 4561
3795 4378 917
4838 4997 3557
1856 4561 4239
3601 4691 3476
4428 4581 641
2989 4859 1260
1096 4522 4755
325 629 85
3993 4086 4554
4348 4649 1246
1455 2314 318
628 2105 2898
540 2618 4680
3615 4112 261
2975 4757 1594
1851 2673 2833
37 1612 3360
3432 4657 768
3853 4234 323
2735 3727 4365
742 1136 3005
4762 4859 1022
1969 3263 2595
2948 3939 1913
3986 4906 2974
1536 3647 803
4939 4972 2491
3433 3477 3277
1390 4799 2957
2249 2416 793
3810 3955 1870
3596 3852 2409
4717 4883 3889
3588 4998 444
1928 3748 4590
3488 4881 4285
3404 3800 3517
884 4989 3445
4997 4997 2589
4124 4288 1938
609 2241 2690
1285 3746 1821
4846 4886 4400
2193 4467 1935
2244 2860 4110
1416 3866 1096
3754 4149 1208
2020 4412 130
3085 3930 4957
2387 3427 2623
2758 4927 2501
4404 4928 1239
320 1841 1708
2180 3011 2263
894 1575 4447
1022 3944 1950
4341 4961 2709
3092 3814 539
1055 4980 1851
2845 3543 544
1200 2190 104
666 2373 588
2901 3298 367
4023 4307 2895
4939 4939 1578
3529 4115 1525
4007 4271 2657
378 3908 3809
2779 4344 3228
1470 3787 3698
1787 2960 4493
4296 4497 3867
4968 4992 2465
948 1910 4510
280 2208 3344
1007 4486 2853
2688 4346 667
1346 4028 1381
263 478 4474
3591 3913 2746
4085 4749 1129
3964 4227 1638
2963 4690 4838
1519 3016 4307
271 4011 3149
963 1141 4188
1725 2679 286
510 2787 3438
4650 4906 3132
4931 4966 1210
3096 4133 980
1606 2743 2922
2754 4851 3178
4885 4963 604
2528 3978 3542
837 4663 4848
1137 3610 4870
1426 4340 674
3331 4269 3448
4815 4904 1258
1370 2134 3786
3792 4428 365
2681 3684 3940
2654 4405 2845
1507 1642 1788
1795 3418 1083
2286 2626 71
828 2262 1025
1204 3596 799
2014 4089 3339
805 4829 2228
617 1286 4399
2295 4062 2390
2703 3821 2744
3470 3951 2948
2693 2968 1900
72 1852 3448
471 1248 3073
4993 4997 525
1044 2897 3150
4574 4612 659
1558 3819 599
1575 3194 3991
4954 4992 1440
74 3304 1030
2073 3413 3321
657 1536 1358
2882 4713 3632
2145 3392 2177
1612 2865 1337
1163 3863 3603
3912 4524 2472
2040 2449 593
1416 2404 3559
3525 4155 2076
1920 2933 2330
2691 4660 3262
437 2573 2290
3546 3885 3793
235 1093 764
3147 3651 3534
321 900 1302
271 2522 1934
3050 4370 1672
536 1883 3374
514 4997 4388
1487 3922 1386
401 4785 4393
3395 4519 670
3674 3754 3484
1204 4492 1265
2083 3953 4031
1839 3253 1658
1079 4505 4784
1394 2286 2794
905 4806 1843
3066 3171 2700
4049 4982 3964
4508 4594 3853
2911 3344 4873
349 4180 685
155 1683 2127
1705 3365 2776
3904 4576 2418
2903 4296 4484
3265 4817 1635
678 4813 2827
1742 3566 2764
516 675 1348
4695 4798 3908
2071 4986 3663
1749 2996 2503
913 2827 3601
1013 3138 4450
4497 4676 2423
4428 4653 1626
4410 4467 1231
4982 4986 3147
2803 3731 4090
1842 2062 1947
2395 2750 4459
4303 4475 4526
4516 4745 2624
1943 4468 1635
4116 4557 1460
3060 4728 3039
1220 3360 3177
2520 4767 3958
4193 4907 399
3476 3945 4846
1369 4716 1263
3033 4120 2220
3655 4127 2718
4461 4601 2589
3249 4440 781
2154 4845 3953
1154 4769 4357
2568 4846 1125
4667 4811 3566
2269 2745 2842
3526 3748 2053
2251 4642 2806
4441 4547 4598
3650 4104 4129
3852 4309 2684
4541 4627 3596
69 2823 4049
1525 2228 1781
3050 3230 4290
3014 4047 3743
3152 3841 2427
113 1145 3410
3704 4727 351
2625 4795 913
2776 3269 4832
1595 3312 3489
2426 2642 1834
4080 4432 4450
2251 4004 862
3957 4752 752
4086 4549 2923
400 3687 3788
1126 4489 4252
2704 4300 458
2362 3651 2257
219 4588 3104
4928 4942 1231
770 1528 4354
1234 1439 2266
2727 4757 3437
1351 4322 3382
3572 4676 1380
2831 4273 4238
3348 3693 4459
4867 4870 1799
3686 4183 799
2326 4795 2057
3010 3689 210
3348 3799 2003
1654 2035 1665
3393 3482 1197
3159 4556 3051
209 4303 4460
32 3402 2834
225 3917 2044
4580 4655 638
442 2117 2071
4081 4628 4809
3491 4665 879
4689 4929 804
1547 1839 2312
1491 4372 4083
393 3152 3707
1459 3813 3515
3946 4173 2952
2477 2863 1689
2869 3187 321
3952 3986 3962
1339 1662 1941
1435 1921 2628
2323 3628 1607
1036 3345 4540
589 3243 3912
3712 4522 3735
4214 4369 1285
3065 4991 1740
1537 1838 723
5 162 713
3053 3689 3929
1509 2835 4291
662 2964 3238
2886 3546 3913
2669 4079 1990
1506 4233 159
2963 4946 980
4647 4806 1745
4278 4396 4047
2692 3325 1768
3585 4475 253
3781 4860 4885
1538 3998 3377
198 4445 3708
4706 4725 1022
438 1260 3073
21 649 2443
713 4457 603
3920 4231 2115
4444 4549 3088
2176 4258 2050
1635 3743 929
4363 4749 3676
531 4764 3748
245 2657 1639
2951 4020 4090
2903 4141 4309
2987 3323 3972
637 2330 485
512 3304 2052
3650 4104 4580
1774 3660 2038
4002 4586 388
3694 4959 2482
648 1932 500
3040 3919 537
412 1737 1752
1598 3310 4152
2474 4166 1737
2712 2816 2548
4976 4978 1725
698 4760 75
589 4354 4622
464 4519 2478
1199 3025 3920
3510 4432 204
3076 3112 2375
4972 4972 4896
441 1633 2977
3171 3993 4733
4248 4394 1466
1538 4061 2208
1121 1636 1244
3714 4747 3872
4136 4138 4165
2519 4604 3048
3818 4517 4588
836 1527 4954
931 3224 752
1370 4670 2289
459 4971 1206
2578 3914 920
644 4211 677
4454 4964 2409
4966 4997 2723
3140 3781 663
4977 4982 794
1241 4270 4982
3915 4008 3168
254 4566 3981
2017 4916 590
4774 4989 3750
2378 4077 3991
3268 3555 1810
519 3863 4972
1963 4788 3071
4496 4750 3870
3776 4940 1270
4801 4982 3897
297 411 4026
300 4569 4173
4367 4695 3380
3640 3729 2703
167 3281 103
1642 1820 2512
353 4522 3145
2988 3955 1716
2159 4244 4888
381 3362 3481
3413 3985 2942
4393 4643 4650
2492 4326 3241
3784 3821 2565
1420 3227 1752
4551 4556 1338
2292 3125 638
2853 3198 465
4987 5000 3192
4786 4842 2985
550 3849 340
4579 4804 427
649 3393 4588
4440 4679 214
3012 4200 4104
2850 4741 3469
1283 2772 2160
910 2064 3696
2231 2786 1042
1385 2066 2271
2509 4099 3678
4471 4926 3505
601 908 2496
2784 4910 1328
4940 4942 4741
871 1052 535
27 3793 313
19 1332 4608
737 4439 3042
488 2608 3337
875 4275 675
4128 4791 3280
362 671 11
4745 4891 2076
3094 4217 399
2347 4395 2663
3975 4269 1721
4480 4838 4756
463 1102 1453
62 4782 330
4819 4874 805
493 1139 4332
1999 3132 4448
2893 3533 3541
2639 3449 923
513 1835 1293
4715 4844 270
2301 4407 4271
4283 4921 2096
1164 1215 3679
1908 3586 2586
4853 4993 957
1421 2087 797
52 4921 3126
2871 3347 1647
4628 4783 1589
4670 4953 3341
4697 4907 2767
3357 4035 3317
2045 3136 111
4737 4984 3287
2559 4265 3320
4785 4813 767
4453 4723 3452
3745 3916 3544
4499 4840 4972
4410 4741 4303
2167 4329 1284
391 2576 2458
2229 3649 2198
1462 4295 356
3230 3462 1042
2756 4059 4462
1163 4189 513
1765 2628 2638
460 1585 2409
966 4866 2629
1319 1928 978
3991 4785 1105
4969 4994 188
2615 4964 2263
2949 3240 3328
2639 4230 417
2949 2990 592
4765 4807 2555
1951 4537 1686
3841 4409 3498
4075 4533 179
1787 2887 625
4799 4922 2851
533 4299 2513
3733 4811 3136
1514 1585 3849
1750 4575 3326
1580 2489 152
4803 4832 3274
982 2486 664
2009 2938 1228
3092 3374 4851
404 4575 4159
1256 3007 2298
335 4385 1360
4722 4834 123
1057 4091 1762
2164 4828 3672
4520 4649 651
2232 2301 644
4674 4989 3568
1568 1955 2379
4167 4879 4247
3752 3773 1499
202 3990 1170
1387 4962 3327
4168 4852 773
1761 3970 1794
129 2595 4785
2964 4873 4359
2617 4421 290
3404 4989 4261
3217 3790 2475
1581 2055 163
762 1246 2389
2488 3998 844
1419 3144 1579
1792 2704 2375
1958 2016 2788
4082 4899 1160
3760 4522 1004
3782 4997 2148
1994 3465 1341
3638 4399 4852
1294 2355 4083
2412 2946 2618
613 3260 3580
1774 4304 2863
3327 3673 3577
1708 3686 152
623 2521 2137
4188 4277 3809
2402 4152 2388
860 4908 1454
2012 3329 986
528 2724 222
3322 3578 1000
1814 3362 4387
2617 3721 3972
1418 4290 2290
1533 3397 2354
1474 4676 722
2935 3263 1466
1718 4202 529
2744 3462 4661
4454 4663 2199
259 541 1868
884 2677 1794
423 3868 1391
4750 4887 1334
677 927 1592
858 2913 142
1840 3903 66
4925 4969 2227
1558 3814 1574
2739 4506 3931
2800 4793 875
719 4777 4031
363 3534 3141
2875 4385 19
3753 4228 2328
624 3049 2813
1064 2833 1969
2252 4702 4350
2146 2210 4527
3476 3851 2670
1667 2745 1165
3150 3353 1950
1303 4548 575
4223 4626 2845
4611 4634 167
675 4694 1565
2829 4347 2116
584 2509 2234
635 3768 3083
2371 3486 3008
2226 2334 854
3636 3859 3123
4603 4883 236
1634 2163 632
3454 3696 318
1052 4380 2599
3332 3421 4681
2165 3293 3846
1036 4013 647
1489 3211 3577
3062 4376 4154
3318 4966 67
1584 2439 1293
2908 3603 3528
3639 3657 2336
4133 4244 4770
3025 4172 64
3782 4864 1331
1780 3507 361
1962 3927 4515
2693 4141 3963
3035 3799 1591
4410 4666 908
3664 3964 1937
2197 3562 1724
2781 4558 4746
1971 2622 3685
3870 4973 2649
662 4167 2526
608 3061 2729
4882 4917 1539
3429 4048 2970
3663 4893 4466
268 3844 3681
1554 2073 2470
4693 4981 2161
2409 3463 103
2591 3953 2399
2129 3063 1985
2198 4986 1684
3361 4368 2108
581 4409 4647
2880 3334 4779
2683 2823 2156
3621 4804 4450
4246 4629 1463
864 2581 2866
39 4020 2039
2487 3349 2461
4282 4460 834
4656 4762 3995
4776 4995 4499
4682 4883 4992
4991 4998 66
14 4219 1478
4876 4960 4010
4065 4153 3784
55 2735 4014
4966 4997 3292
4631 4796 2320
3071 4404 1048
1119 4909 3706
2177 4433 3179
4263 4290 2355
4816 4979 1558
265 1531 1606
4493 4792 4485
3300 4822 3419
202 1838 610
336 3072 3644
2301 3467 2781
4592 4836 1633
1561 3042 326
1981 4328 2624
4139 4163 848
1967 1984 2447
2417 4684 1090
4506 4620 2088
1220 2411 812
1749 3640 2774
2101 2263 4395
4271 4744 1506
2774 3729 2100
1606 1925 1391
431 2542 1692
1672 4543 4402
2205 2920 3441
3036 3250 2631
3307 4195 3976
4047 4595 3008
4605 4624 391
3652 4405 2064
3778 4645 4674
2697 2923 2883
608 2531 733
4564 4574 243
2367 4506 4460
1713 4627 1800
2712 4253 4475
4263 4328 4488
1732 4528 1804
1857 2316 3996
125 1506 1330
582 2164 2566
1804 2536 1690
4534 4565 4808
3554 4219 2958
3953 4685 919
1296 4958 371
2671 4752 2641
4664 4944 4468
4653 4729 149
624 1634 852
656 2795 1292
2737 4936 348
136 4391 19
1568 1587 47
1367 2339 2400
2631 2810 4979
1734 3722 2486
1930 3928 3177
2706 4445 357
3925 4102 1887
3924 4950 333
557 4031 3882
4545 4722 3788
3162 4874 1367
2406 3223 4260
2926 3703 1655
621 1953 4295
1633 4831 3554
2285 3652 4463
3778 4539 2532
1033 2324 3884
22 914 1890
2839 4059 4363
1012 2292 263
4753 4815 2368
2358 3400 733
1530 2064 2768
1775 4107 4978
408 4636 1100
3082 4456 4320
3831 4280 2206
4026 4876 4045
1458 3272 3596
3712 4864 935
4028 4719 1056
2483 4418 4160
3569 4702 3230
1105 3697 1850
277 2353 4153
4621 4811 3925
972 2644 1374
3002 4318 2023
715 3782 3450
3593 4622 1838
3656 4825 270
1221 3766 1844
2892 3003 3662
4263 4466 2296
3744 3804 3719
4336 4874 2981
4014 4046 1229
1726 3092 1406
3865 4556 2296
1635 4414 2194
2607 3227 2424
899 1067 3184
3202 3890 1144
4347 4635 4399
4888 4975 2508
3893 4420 4134
3677 4560 3506
1520 3951 4363
4445 4699 3488
3680 4974 1567
2639 3478 3240
1274 2860 4446
860 2607 1770
4220 4807 125
1930 4127 1909
4769 4916 3178
3307 4321 355
75 486 3388
2509 4480 570
4270 4593 890
289 3740 1007
3508 4118 1458
4072 4703 469
1383 2796 3286
3917 4173 943
4640 4906 4725
2758 3323 1067
3092 3990 4670
1637 3364 3241
4358 4977 3043
1895 2126 500
4551 4616 81
4090 4869 3924
1085 1979 3403
4050 4421 837
73 2008 1347
1392 1838 128
4245 4974 4675
1013 1305 2810
4853 4907 4302
635 1506 4280
3027 4334 4812
4285 4674 1596
1034 2362 3358
149 2924 1246
4236 4977 423
4817 4930 1813
1865 4102 4216
2107 3315 4706
3703 3892 2662
2138 2391 1873
2410 2571 590
4706 4825 1218
3907 4683 1423
458 4147 4469
3408 4889 26
1945 2173 4765
695 2368 1416
4809 4942 4075
4679 4868 4550
2160 2241 4880
1937 4975 4275
3384 4749 1545
566 3458 1133
400 3761 1824
2647 4613 4254
1419 2767 1732
2026 3192 4798
4126 4698 703
2064 2729 2511
4388 4989 1546
764 4444 1933
3715 4225 1524
2518 4337 2195
1897 4891 314
2726 3883 3867
279 4659 2433
2638 3414 852
4821 4882 3269
3373 3662 3061
2409 4485 2113
1335 4666 1963
3227 4555 2875
4971 4991 3574
384 3624 3799
1399 4075 4457
783 2916 1716
4085 4188 995
1581 2994 1853
3714 4172 395
2656 2708 2457
285 2230 828
3238 4552 2080
3916 4420 469
1644 1768 3579
4410 4849 3995
3227 4241 3919
1781 4866 2117
1880 2151 4659
222 4053 4449
4285 4860 1504
3823 4886 670
424 4498 1577
1261 2369 2411
4303 4890 421
2367 3505 1549
636 1502 1213
2997 3835 4951
2486 4076 3133
926 3611 1816
1018 4024 673
1212 4336 3058
4977 4989 2914
4635 4784 4650
4412 4596 3595
758 3489 4914
885 4231 4921
1023 2855 2860
2619 4438 4879
4915 4918 982
3444 3931 4421
2680 3475 4306
1855 2045 2618
1894 3382 3501
4207 4996 3829
1767 4726 323
4276 4301 2542
1304 3580 4271
2531 2771 4333
3587 4303 3294
1784 4036 2983
1218 3810 3376
2694 4128 898
462 3843 4407
4102 4263 2639
1539 3554 2134
1366 1783 2286
949 2049 2325
3072 4479 2689
416 487 4877
3060 3413 2417
2531 3092 2121
4575 4645 1323
3787 4007 3786
2531 3041 2847
4510 4804 3662
1375 3616 2723
3927 4662 445
3176 4445 4016
2078 3500 256
3501 4342 753
3881 3911 4950
3325 4886 4723
2805 3787 749
1772 4131 2519
3054 4738 2152
1515 4618 4864
1300 3346 1301
3049 3433 847
3105 3129 305
4683 4922 127
4804 4953 1334
3014 4186 4350
2364 2444 320
2284 4268 1501
4410 4589 3113
1050 3600 2205
1971 3957 4705
4778 4801 3524
4581 4642 2111
562 3256 2508
4392 4633 4049
4900 4962 3468
2478 4641 160
1405 1803 504
3748 4933 1810
3681 4759 1921
1216 1786 4379
3948 4530 2658
1754 2716 2569
3843 4076 2347
2610 3516 2683
1524 2942 2870
2462 3047 2721
2044 2367 3278
3187 3294 3818
2213 2761 466
4171 4404 1551
4782 4888 2795
2133 3285 1181
1297 4051 3406
3673 4347 2385
1689 1904 2562
4476 4684 2774
1667 3290 1299
241 1383 2585
4092 4441 2289
4064 4598 3538
2922 4152 1918
800 4779 3130
2724 3066 1536
4259 4848 542
2125 2499 3443
1450 2862 3495
4740 4952 2481
2022 3607 435
2884 4129 911
1677 2115 3386
1820 2929 597
4426 4619 619
3354 4804 341
3460 4257 730
2180 2465 2018
3469 4874 314
4879 4943 1456
431 685 3158
739 2943 3128
4099 4380 4785
3553 4090 1862
2600 4103 3843
1631 4504 9
2391 4996 4172
3211 3267 3161
4196 4482 4310
2687 3492 1813
3611 4236 1692
1111 2751 3919
843 1899 4923
4018 4832 2985
284 2698 3017
2551 3459 1804
3918 4698 1248
1900 3933 594
642 860 2933
1070 2915 3940
92 2393 3335
1659 3205 117
2082 3719 429
3088 3919 299
2332 4563 4106
4943 4988 3199
1417 2244 4021
1081 2001 1732
2127 3118 3835
1767 3460 2732
2717 3822 2245
2490 3634 3016
4665 4936 1362
588 3681 2485
4663 4702 399
2763 4252 1798
4189 4363 4117
1214 3527 4929
1168 4854 3010
643 2968 3400
3461 4550 4257
98 950 4662
3962 4502 3559
1959 4894 3101
4231 4971 4727
2060 4120 249
4195 4641 1318
1535 3380 4992
2938 4935 444
4218 4636 2063
3168 4250 1513
3724 4912 4308
4972 4990 1791
1563 3243 2311
3060 3515 2190
136 3234 4611
117 1251 1434
4406 4534 2461
3260 4982 3193
4895 4961 4356
453 4318 1111
3494 4741 2537
3173 4795 1952
4233 4464 4583
2907 3912 4017
1779 3458 3576
1561 4920 623
727 4717 4406
2963 3797 2167
2276 2798 3676
1056 2173 2
2789 4925 4062
571 3477 997
2596 4586 277
450 4903 4965
1697 4140 3155
4800 4826 4795
4874 4941 1182
1875 3541 3863
617 2523 2099
2744 2760 510
3552 4731 4020
472 3773 2023
3294 4417 1603
3676 3732 1385
1785 4151 1556
799 2810 2629
2416 2901 4374
4908 4975 742
2455 3717 4450
1963 3885 3197
4371 4583 4980
1416 2899 3027
4974 4979 4543
2730 2884 3498
575 3950 4331
2539 4173 2415
1061 1876 4063
3724 4817 3949
2242 3138 978
299 1468 1543
4120 4191 3984
3388 3811 2354
458 3481 1473
4983 4983 1865
4428 4488 1207
4301 4776 2420
2516 2840 3758
3437 3638 3464
2618 3180 1359
1179 4367 4493
3508 4800 2690
988 2282 3589
1166 4596 4828
3726 4089 4171
2831 3793 238
1033 2234 4298
4272 4437 777
1944 4427 3058
1872 2195 502
3691 4848 1124
4347 4598 1862
1551 4710 1805
3399 3961 2087
1502 4382 3584
3077 4916 4616
3697 3852 3479
2983 4122 3451
464 4806 520
4147 4305 3960
3340 3458 115
2644 4948 1251
1078 1623 442
1380 4246 163
2974 3653 992
2294 3087 1209
1333 4138 3560
1402 2306 3228
3505 4546 2743
1816 3740 2022
550 3935 1221
1209 2573 2625
632 1961 200
4387 4745 651
4102 4267 1186
3474 4612 3293
4694 4843 4657
4955 4998 2490
754 3815 4447
2757 4432 3247
1634 4737 73
1595 3437 3255
368 4523 4691
4425 4467 2616
3575 4584 1594
1528 3420 4181
697 4789 3099
3011 3884 4987
976 3700 2141
2150 2951 1726
3924 4365 2662
4610 4693 4861
4112 4150 1881
4656 4888 1347
4335 4745 3996
225 3038 2107
954 1612 4066
843 3579 3479
4219 4310 2943
2960 3520 4361
3 2773 1379
1034 3438 507
2158 2353 303
3036 4315 3721
4106 4561 1194
1152 3647 225
1801 3368 2903
2751 3750 2559
3856 4790 617
3599 4383 102
396 3630 113
3335 4937 1011
339 541 2816
669 2617 4140
1341 4485 2734
4577 4603 3928
1195 1562 2536
1902 4602 3800
387 3101 2788
3873 4824 2166
19 3843 4015
3623 4010 436
4717 4743 2292
4114 4275 414
2723 3745 92
3661 4768 2389
13 4744 4368
838 2487 93
817 3073 3508
57 2517 170
662 1495 1581
3507 3700 58
3905 4053 4906
4765 4976 957
1966 3797 3773
2621 4322 1358
1422 4778 1235
3385 3654 2836
4327 4913 4214
298 4437 3392
1575 3777 2658
3972 4973 3096
3877 3924 446
1685 3537 3326
924 1212 1894
4707 4748 3546
