200000 200000
178436 185619 3229
3583 11475 3578
149497 193092 1313
56760 160485 4898
181197 189157 152
51456 129041 2829
25235 25559 3083
120220 199698 3123
66366 122677 4252
159495 190085 4095
50043 127304 3316
194120 196889 4377
62529 140295 791
100166 161738 2497
176353 197994 568
75772 156711 4225
109546 132327 3810
184729 195316 1278
69327 124800 1001
25966 90710 798
64963 138017 3555
160075 169373 1731
106502 170103 2707
20916 188967 390
116560 143872 4037
1972 191376 954
94284 96285 1685
19355 52833 3887
12105 125760 3245
94847 179005 216
179913 182157 1735
172500 194384 3142
6385 182888 1189
99239 160975 1159
171540 196068 4692
155575 163322 1037
150223 177232 2414
97059 114413 1561
27109 85258 2416
90400 143766 3616
147868 154653 2338
59709 74466 2931
2983 52913 2607
87466 198117 2297
129855 179578 3893
14035 42422 642
31701 84377 277
24048 182940 3314
20146 53898 1912
31840 189437 734
42680 112531 3780
116257 191805 4077
41876 86309 3982
162181 164543 1687
150053 160131 238
171321 174647 324
168860 181061 1511
43620 57510 4900
114375 116259 2708
121009 157740 916
62194 184373 776
192597 196622 576
50082 170412 3298
153332 184104 341
64969 88156 4198
22813 130374 1994
82063 118152 1401
168449 177224 392
68217 166697 824
99226 173086 4588
163958 166368 2328
14992 136093 4513
99691 128387 2688
53876 175581 4097
196547 197224 4855
98221 116975 3328
106837 122409 1291
174504 182371 2992
188601 197324 3747
199169 199798 4263
113486 172308 1762
183134 190126 95
25713 45516 3719
151175 180958 4607
173117 198814 782
26539 86779 1576
78014 180745 1015
130240 174927 4629
135456 135955 3777
89020 137900 3797
197334 199011 926
199470 199498 1924
81486 184411 1930
13072 36408 167
184497 199123 400
4645 86870 2433
104868 110658 3734
89721 127230 98
51087 130190 1750
94661 134695 1103
151639 166891 97
159307 190320 4879
179721 188486 4830
114659 126611 4930
128363 147522 1833
185561 196335 2414
173888 180897 4959
109181 123071 3832
114362 123710 3887
183579 189710 1851
179225 187672 3948
175907 180845 3841
19131 144755 4936
159314 162404 1387
3731 31386 4850
35652 99388 3860
100351 170891 1961
122654 130884 215
121883 153160 2704
199881 199975 4370
26810 169727 4503
158824 189627 3978
116350 142218 3504
162425 190395 723
8754 107957 2583
149124 198685 1506
136780 147389 1193
182102 195369 43
73130 176579 1779
194226 196321 1246
91766 171652 2366
1471 77929 4548
104582 182631 692
135553 192332 4384
194561 197575 4887
29398 107160 982
90314 169535 1129
166773 195867 4314
82482 176064 4944
43478 133744 4593
152578 194374 190
148784 197613 2648
166992 195557 2942
189949 197409 704
178325 179537 2246
161143 190078 4971
138224 138881 3201
74235 165950 3327
91515 179271 1676
98638 102852 2582
39485 55093 1472
74264 119179 4564
84307 107816 640
123304 174463 1470
48574 99917 2970
73117 118337 32
617 121863 3368
27591 55699 4471
80588 132353 4874
142941 143569 914
117017 150590 3652
23192 60051 954
65316 78485 1440
64948 112337 1259
145877 169430 942
148278 158363 3923
129176 196792 186
183794 195475 1366
74551 117034 1000
44145 111391 1787
142433 150659 339
530 63068 1821
21668 76109 1489
177927 186880 228
144160 194658 553
129246 194139 4064
184052 193978 4867
94159 135403 347
39139 165008 2446
50246 178593 980
58380 144998 91
139968 159173 352
100489 172896 3189
79119 110464 3155
137833 185898 2268
133894 197722 2708
118754 147828 1137
173337 182866 730
51041 178554 4073
34315 99041 4010
96054 175616 2627
184989 192916 1127
7844 41604 81
88198 180368 2063
102996 187067 2207
116966 161385 4688
164201 175341 2802
163293 199107 3994
150890 152599 101
64528 195598 1858
177152 179380 3397
192594 198343 4666
69334 135259 4256
161596 185178 1972
130742 172069 2071
14607 93892 2468
56738 177190 3484
139834 150883 1693
46978 59395 2098
145787 172382 3407
173496 198964 4917
184325 199777 4741
138710 199703 4768
57197 85026 185
110824 156750 333
95208 173190 3598
55573 194982 3718
179804 180314 4782
172544 178517 2543
34889 49648 2802
3985 194848 1855
63920 136500 3135
148346 180713 2742
77713 111057 3191
53618 124922 1337
140395 197380 3877
55509 173331 2136
32833 165239 2685
70033 139721 3377
70823 87971 809
103614 114840 4269
11043 131114 46
102482 116359 712
144581 157240 4538
154904 194840 1471
59883 158446 1229
98559 108954 2434
2019 48597 2230
123289 129975 2194
126279 189862 3550
125654 190529 1743
159234 196535 2488
3395 66884 2964
165556 170166 1654
32605 110275 4250
138360 156629 3550
171497 194165 4876
9265 102328 3528
68962 144152 901
64579 172914 4717
192153 192243 3240
156654 196198 3652
30809 40826 768
72873 145530 3984
193153 199709 2028
169765 181876 3005
199797 199965 2966
157713 170748 4721
64307 95000 3083
142691 187246 2990
123519 183813 4455
41444 90033 2349
186498 189117 3557
185075 190133 576
135816 159328 2979
189801 193462 3611
186854 189521 4090
73930 83188 3451
113266 120165 4148
157238 194399 1185
364 188325 4884
76822 176742 1002
14008 67915 2662
58750 95046 24
184266 190906 425
99312 115130 437
100893 116396 3486
155749 159936 2272
121583 185216 4365
177041 198173 1964
30662 54486 1849
141628 182377 1300
83375 89516 3634
136180 141890 4719
64107 194379 2097
100442 168356 1400
167900 186261 3600
113157 124486 935
161861 188817 3436
141071 176378 157
5590 99061 2455
178174 180702 967
69540 166965 1726
79105 84905 3967
108288 174525 2413
196176 198878 594
162670 187229 1746
51441 135615 3750
1019 18539 1530
133954 190490 670
167934 191685 815
193621 197569 3481
1534 34682 1181
33935 49615 4997
102418 132440 3781
13944 181167 1774
44946 155230 2869
82617 159311 2123
119595 145504 4039
128352 151985 4144
32932 193553 4034
44268 78195 2764
134158 165516 652
32779 64004 2698
130784 183196 1942
79690 100389 2042
191974 197247 2704
182247 198869 1396
170863 191062 3315
156883 170906 2952
192462 196442 3220
21755 194884 238
98859 116933 2474
82115 185690 414
99243 177499 2628
2384 128365 4084
40558 149905 2084
161934 182951 2493
107273 161579 667
22925 70520 1130
197622 199956 3560
85490 183114 1565
142932 171957 4710
103473 195349 2755
152528 181893 837
34500 134243 4298
169819 187801 288
154330 167096 4381
197844 198898 2038
80512 100569 4653
137742 183396 1800
151304 181969 2000
12000 44595 2218
166932 167654 3919
87153 192072 1361
20085 150859 888
19714 119747 3466
25488 177901 3460
23735 28297 3686
123384 164760 2106
127850 153467 2406
196660 199156 4592
10641 91392 1667
189240 192130 2284
119662 143400 1856
64627 123116 4496
111643 189249 4245
14522 120585 2965
149632 153520 4544
34421 152068 3837
83696 109387 2070
141955 191971 2454
36746 135667 746
157008 193454 3988
48760 83923 1133
131538 184296 3770
159018 195212 1113
45599 61583 3992
91452 183850 1739
24339 59710 3318
137483 172106 2399
94922 107069 1439
28381 43723 4253
80309 92337 605
54374 68984 1658
181462 194509 3394
29598 100669 825
23285 101941 1890
46065 145567 3018
34997 62827 2073
144262 194274 4482
168763 189575 4876
96524 129524 2731
93383 145951 36
75238 128703 1575
129844 172532 950
153466 170791 4578
63155 103191 4949
14639 83786 993
26117 149522 1908
27475 95897 3895
126635 157652 3203
81168 132473 724
83332 183052 2817
184177 196165 265
195110 197654 320
124111 155704 1211
112322 183425 621
195076 199330 2845
138208 142893 585
61466 132076 1225
61090 76510 3384
139283 151554 1782
126537 152393 4137
31400 70478 1999
54271 102809 2384
94035 160172 4334
17758 48601 1895
164554 171284 833
166391 198834 2296
111876 123767 1174
129881 171569 2826
185074 189042 3805
58982 102789 541
199357 199688 4452
34438 148511 274
100778 131453 4969
171384 189638 807
169142 172254 710
138884 174308 4431
86282 177983 7
4801 21202 616
31871 96583 89
11442 51174 2453
116596 174283 3127
185455 195088 3642
182690 191787 3029
52061 70619 2475
25996 167860 1927
6535 14479 186
148909 159731 4615
69368 154418 669
189896 191920 1938
178622 186833 4484
52160 137447 3149
82986 84092 1652
107822 186730 3465
162165 168895 2445
90112 97038 2790
67947 158090 3486
92001 150152 4262
31497 82491 3622
179771 195366 2510
159546 178915 3565
136119 136673 3135
186684 193916 969
78798 199884 898
198644 199645 2595
26908 50012 1111
190161 197119 4153
173441 193371 1280
115064 126254 4515
196861 197372 547
148651 174842 4565
94753 143230 4702
149743 195601 3357
88275 161930 486
50152 157555 3655
114870 132915 52
73998 147109 1835
145756 176341 4938
126877 167446 1154
162472 195996 3687
180143 180974 4240
27945 157170 4410
93925 146016 3333
69144 169011 3739
36213 160619 126
93310 163744 1233
178335 181404 1205
198172 199510 1493
193819 198561 4926
146838 151030 492
30920 43024 2612
87799 90657 265
166704 191322 522
157291 186007 3468
73059 176281 4734
136433 151256 3022
66610 188481 2278
151147 151515 2636
116521 184359 1309
164148 182987 595
23625 115015 78
162046 198713 1144
162333 168155 1662
76989 134494 191
61116 106128 4850
83524 189885 817
127214 189842 1575
96494 181894 3484
130896 169227 2977
9678 199869 2402
133616 187538 3558
181069 197094 2179
20885 156922 2998
1650 78226 2630
190568 199215 1117
87234 187909 1624
116862 159787 2797
81904 169797 1481
174986 187628 4311
155141 178241 2370
127538 190776 1277
40344 185674 2756
127019 156734 3434
32798 138514 471
194244 195856 2898
138467 177965 3738
38480 107855 1637
135312 191133 2389
50524 105199 1002
114138 147782 1652
184763 198101 1739
79094 157508 3482
2031 60759 3114
178412 193843 1535
150738 156371 1896
88603 147986 4021
81949 100040 2453
79507 192329 2609
138773 176530 108
46333 62989 808
40072 132454 667
68514 198034 873
100215 178126 4515
148980 152742 2242
189219 196566 4903
95658 121936 4432
177200 198023 3508
5420 123001 4485
49960 150487 4629
168380 179240 1528
171400 185900 1196
181600 198365 3473
163706 190577 2444
96107 187037 2147
165177 172670 4763
111653 141607 4566
10983 16562 4068
7590 190795 1583
792 118002 1920
80957 96444 2980
54389 102408 808
140820 183880 4467
154281 191685 3214
16993 142361 2800
165797 172974 3452
22786 33274 1130
149505 183259 1774
53765 124706 1667
188291 199286 2545
190893 199887 3505
52570 68028 1881
108204 124074 1607
137352 167434 3051
35074 126917 1471
28218 36273 2769
103562 146694 401
152596 184922 1179
85886 187312 2916
182361 198013 2376
54176 149792 2480
153126 169474 2298
179759 198051 2635
152979 169862 365
95210 178832 2929
191770 191770 404
191238 194943 3449
49184 147203 1250
164933 168871 3093
81130 81478 459
80286 173261 4333
164083 185053 1318
100585 151457 3942
37220 171014 1895
51677 132936 1162
159679 177483 1427
123608 147575 473
167029 187850 1721
14933 44826 3597
151402 177795 3171
1479 18594 3459
50791 83039 3583
105769 135072 2617
49346 53983 2907
40437 129605 1867
136269 168381 4938
117280 169443 4503
129564 150133 2845
81942 138929 1058
94709 110442 4062
124881 157793 2836
140018 175723 710
27577 41100 1291
59432 148815 594
53217 121817 26
108662 121600 4247
26972 98171 2972
78806 187690 3810
108483 108701 2496
180456 198860 3939
34718 174567 3935
199941 199962 500
157202 164301 3987
78397 83354 4110
138900 155727 4361
101911 191742 2347
16753 95565 4423
123490 186441 3823
57741 69076 4773
54398 149827 4476
178275 189754 4782
151864 198218 1889
42195 139772 1307
111655 149585 2374
288 89188 4357
163713 167967 2597
44708 66067 3817
10342 103529 2964
171735 179952 1602
65016 164735 4337
127855 148273 2081
84569 130134 1249
144684 158487 3328
176751 199188 454
108292 165240 4321
18625 119207 4659
26253 160261 4836
22230 160215 4855
59851 185352 2868
92689 123206 3319
155066 166305 3561
69659 127759 400
32325 90358 2031
90436 116698 4308
163203 174358 3273
45586 98397 2912
134962 199253 650
18870 167101 857
92415 154652 3165
141070 152543 4612
95485 197937 1773
188083 189771 3286
8413 130346 1270
191011 192086 3817
21588 30377 850
45904 158001 288
73716 112294 689
139938 161779 4836
160752 179458 20
79156 129340 1548
31725 64547 2405
38335 148956 434
111125 169617 314
97096 198253 3507
129112 174744 3007
52352 68267 2957
177973 180663 4235
185998 196593 3649
124812 194232 3105
188464 194933 1771
46005 123366 72
21948 88090 2409
138252 190948 1523
84415 152593 1769
96674 131453 505
82909 98959 4385
2397 9986 3709
127232 187795 3322
145819 188088 78
33611 56169 1927
90517 169073 2094
150228 186050 3216
174857 193338 4625
16937 42754 4741
109375 190808 4913
2829 80018 1919
697 18032 4852
93200 128466 924
3598 90589 1810
79082 189793 2809
117609 180823 4185
120850 191648 2631
76275 131162 1972
116965 187125 2624
167451 181809 2745
144878 148162 696
143858 186485 3960
134668 178463 2186
49800 99564 4562
21857 149339 187
164387 178543 1090
92639 103612 1524
147583 188056 1391
87185 195284 3998
34162 39091 311
96683 138711 2182
68363 146458 743
177242 186861 2873
148137 183860 3719
86728 170649 2678
98825 177705 4187
9597 173187 3745
191348 192843 3430
625 85666 2900
125847 173364 1855
129751 198575 4008
119738 198876 2433
123566 124732 629
32850 82768 1773
22549 117763 4595
148714 161724 1113
184528 195716 1125
117730 130957 31
122550 165280 3285
195490 198277 2287
92526 120532 1087
46438 79171 61
69576 191612 1152
89092 154253 3968
139218 183822 3508
54386 197401 3534
87109 94472 3469
167971 178988 4963
120617 159864 2248
7870 145437 4032
42765 149770 3324
25801 153461 1864
50350 190243 8
2326 115407 239
143706 147729 2092
106173 166766 3524
190362 198079 2336
187389 191640 2876
167755 189025 90
22251 115065 2700
11587 68596 4058
877 12823 3533
137252 184078 1134
180224 195908 2823
47398 62869 3874
182303 189419 4642
30519 93198 3508
158699 179479 714
1759 62818 4606
127873 168961 3399
154289 197953 925
110101 198715 4943
41228 111870 3840
186616 191428 2256
181144 185292 89
16155 78708 1253
145430 164528 442
176878 177460 3065
182211 191195 4953
75320 192318 3618
106434 190539 3069
165504 192794 798
161656 167347 4891
114450 126064 1099
91333 185892 3707
15686 77574 3485
27583 78920 2950
14087 167435 4958
162263 170480 2326
194510 194627 3716
75090 161492 1576
171148 178599 2324
122691 133478 1903
43351 104749 3620
580 158067 3583
104684 142633 3706
23810 48382 346
195538 197783 700
119346 130542 1196
180244 184607 1785
179594 197781 2973
125051 155617 1858
21352 135500 2253
146385 156136 1846
1116 109525 4455
100029 113223 2610
176063 192801 4269
132824 144732 1921
693 188730 3355
31425 144436 1382
88860 144833 4603
96481 103425 2229
100013 107472 3678
36238 80500 2903
183311 186594 3130
175243 190225 1097
113156 122756 1252
146667 199075 412
47885 145978 4983
152688 154731 978
159057 195788 2263
28825 78107 1104
5517 111280 4833
102453 132075 2508
169230 173021 1911
74757 175221 2584
150231 186656 1610
182941 188126 4686
156055 176303 3547
97442 177333 3933
36983 119912 2254
147248 197977 1607
51666 99605 2296
86839 187721 1758
10804 124034 3758
40646 188623 835
92858 108727 4740
64312 126602 3538
13878 56536 2879
18972 123407 4522
99246 175127 4959
129301 173000 4206
99049 124636 2409
142927 176450 1624
113286 189713 2594
53187 164344 4252
195030 197278 160
80379 134666 3361
56613 133838 4632
86404 87165 2332
188139 198096 270
144849 147088 4711
65951 85105 2755
36111 159528 3309
98901 143613 4491
54742 93852 1441
1603 93155 2825
21894 152813 3221
35334 83405 4693
122486 175919 4612
127116 168838 263
169544 193850 3100
131150 169457 1642
115440 144476 3680
96051 169284 599
132398 135086 4281
59697 112813 895
94810 197627 1203
107461 119132 4079
167698 194539 4145
12073 93499 143
156459 197716 700
190979 195439 2892
97784 171062 459
101564 101815 4561
21937 46783 4040
4729 147247 3639
140492 140791 4885
88490 179821 1519
93893 196485 3451
81655 132051 1182
36659 164489 2882
128428 156347 3571
43710 199968 1995
111296 185002 3764
179032 189535 4863
145506 172130 4324
149193 162117 4622
183864 196999 1526
8121 30333 3072
160833 181223 3704
95042 188374 682
118104 187552 2696
50744 82721 2878
115377 147275 1111
25357 76072 2936
39452 113639 2346
181857 198089 3099
148345 168732 2271
20824 191446 3815
164071 198337 671
67605 184334 1657
35852 142010 4147
13857 27041 1914
175012 190538 2980
80564 114488 2627
63471 135067 3462
181204 196038 276
189762 195632 3084
189802 194988 3853
41629 48894 3447
155179 159523 228
152394 184059 3208
79089 146614 4733
26715 50472 1457
8673 113736 812
79740 120475 2626
78413 149039 1137
188470 198153 3989
140521 171834 2562
27961 141804 2639
128778 193301 175
107803 155166 4432
72685 166271 3596
147176 196428 872
170506 171067 4988
56721 183106 789
177369 189145 906
53637 161596 4320
125678 137473 4342
179619 188817 3725
114790 190253 3815
25394 194928 101
107786 170547 1182
22063 86092 3986
3058 54899 3658
99577 130394 3045
28303 86710 4780
4034 138881 3021
191857 194133 2390
1319 177845 958
69811 84685 4859
174068 180585 1235
180129 198833 2969
183114 184618 4417
150399 188746 1325
174801 177593 1830
84548 125578 193
160012 193478 1026
184204 187364 3483
157357 165658 3475
136420 174107 4410
53010 78809 818
46661 62298 4864
162065 185821 1024
112165 124709 2855
74292 176049 1963
190075 192161 278
150010 169490 4409
147924 150206 1548
107094 157678 4261
117122 198631 2443
2181 49463 1204
89202 183027 4199
45226 112242 4738
115637 123531 2007
139882 194253 445
182836 186183 772
78963 192836 2595
102511 153022 4640
117941 190715 3624
58581 194712 1617
184862 190058 2008
190674 195630 1161
110143 197187 1966
67167 89808 4066
120752 184875 2224
168830 198968 2313
14568 53682 3385
134942 140356 668
43228 82289 3922
69293 126301 1168
109358 193472 3966
113036 196863 1162
52877 69783 2240
86571 96713 4351
183492 197185 725
30652 77457 1512
21490 56131 1480
70556 91019 485
30841 169179 2271
78161 151808 57
84830 95647 3057
29362 191814 3916
135906 167672 1534
121038 191333 2741
181582 185852 1092
6076 163354 2389
75421 184700 1379
78601 178771 1039
17750 27630 1947
185682 192982 2986
130049 131412 2573
72214 109834 1392
94250 147105 2283
191611 196850 1739
31717 33370 1108
43208 197293 3265
191292 198427 4706
159156 196296 1
84515 171952 3263
107252 135611 3088
92544 148863 3023
149526 162455 4184
91910 99409 1712
17479 72485 3531
120817 141410 382
42170 62816 3193
65000 170782 4750
107272 155650 3634
172059 189310 705
69207 106258 2819
51339 75588 4425
146169 184883 4293
71085 199008 1817
161126 165387 2247
111481 124353 1609
107536 172010 1957
183852 184591 2996
161952 198045 2384
128600 165298 3723
152240 177382 4787
177559 177591 411
182412 189880 4329
169177 189486 653
138460 165631 168
74459 152237 4042
192643 195325 1543
168238 188998 1322
192291 199270 689
38314 127620 1283
83615 94129 4985
13547 191676 1152
66920 167140 2167
56535 187173 2250
5365 173398 3042
1797 111508 1875
50032 126788 4456
29853 133466 4935
100421 128907 3868
31299 42400 373
74980 76866 4033
125667 189335 219
67857 191233 3016
71142 179624 32
145030 181669 4626
147241 176928 4613
184392 185884 1096
48224 133812 4308
102173 152021 623
8499 117464 4214
176741 185029 2400
193768 194449 2964
170425 180898 4094
110831 185435 544
130012 180347 838
178433 180409 4692
4757 156118 2454
24590 30223 1819
13679 112602 4527
178584 182362 3398
164912 170667 3492
30657 135685 2674
16282 66303 185
61813 133626 1942
108040 198923 1426
76358 171767 2382
50769 114872 4611
126126 171601 4473
15438 67965 1113
93587 168941 2535
195690 198771 184
96259 194568 3708
92007 157989 4987
15664 107155 2614
85161 192217 3204
56289 147906 151
26013 166178 3114
66447 108266 2751
105375 127120 4600
193265 199603 2655
132925 159981 13
42976 193890 1033
178720 193667 1344
62528 100984 164
160242 166206 3134
50199 188012 45
41958 107907 4880
125476 132900 1724
174142 190855 3876
176787 181238 4575
102146 106448 2913
67415 174605 4260
36424 125802 2487
170705 170940 3632
68127 177512 213
166376 180644 1663
20110 187086 2513
44071 92807 430
93499 101151 1537
145990 154177 687
142033 192065 3258
160730 170743 3822
160409 162740 2360
162419 191110 3462
70295 121441 4984
144306 169452 241
194383 197587 4828
180909 196151 743
63510 97007 4237
61339 69228 4362
80 9675 1608
49473 116380 1672
131179 159901 4782
135693 175813 4355
108033 119849 4224
67525 107176 1965
80890 125356 3160
165621 165736 2342
42116 124639 4529
15276 45547 953
64066 196338 1689
81379 82814 4407
131241 187853 4827
8056 83084 2865
75942 99991 124
2297 117507 3248
104817 183436 2406
107917 141023 3616
155905 173509 4977
27948 70823 3880
7075 193507 3661
136857 142772 305
68449 176603 1570
168874 176268 49
191536 194698 3023
66026 161879 2166
121167 185455 3546
95292 108942 4222
69845 81162 2165
109471 113179 843
38886 73275 2157
129428 148779 2300
129854 163906 4774
69604 113900 4906
142761 162173 2995
173233 179785 2277
29788 38989 3030
54978 167547 3169
84938 102691 3052
184872 191414 3877
172805 176843 3214
41557 162106 4095
17062 124774 3355
157809 178408 2303
25892 30177 2871
101930 144250 3300
45583 164512 3913
83130 90610 950
61324 101946 3883
57016 194640 1740
34344 85894 2726
66779 85264 4626
48200 144317 789
150743 170498 2975
55143 69676 767
85279 121686 4297
12865 149071 145
86655 145934 3271
6047 22159 3498
197172 197264 831
43148 88594 4266
126151 188666 2309
73695 163256 4581
126919 153814 1212
139540 177457 2113
43198 44819 3534
198818 199389 3135
150136 150428 4954
197182 197320 3404
72195 116971 650
179486 192897 27
157947 199362 3392
175845 194034 1097
126571 187241 2577
175920 180366 3810
160251 188586 3226
69306 164245 693
12608 183390 3596
177330 189097 2313
181921 190275 4212
48247 111800 722
140477 161178 4952
134419 139046 2126
137136 164639 322
140450 176312 2849
59949 119905 804
44227 94010 4278
71751 90474 1844
44430 62532 113
127859 153723 3420
175222 196479 4692
13274 124762 3167
72205 192838 4173
153329 199242 4512
29256 119016 25
104498 125346 4922
185027 188323 545
97924 157559 791
178337 186829 1898
164416 172743 3125
33244 192495 73
128861 155913 4424
190454 197868 660
17851 20667 2149
8257 87075 4955
165090 176219 2170
118349 129102 108
34718 120022 1736
196831 199850 4904
153387 177783 3141
156399 190753 920
99853 109960 721
87754 167759 4326
72321 90703 173
147081 158828 3721
63975 120845 2007
55305 194926 3081
32321 66713 1585
108858 152677 4901
83180 147445 421
93539 117920 4964
170440 190143 322
72030 88533 2232
165603 199124 4897
35277 72566 3525
45976 49829 4313
1617 98589 3366
190253 197339 3826
54653 169381 3827
75956 171729 4441
14591 183475 1988
95358 157466 4212
118851 162075 3552
12089 91065 4863
121358 198734 3245
13308 140843 2130
128562 141572 3293
199822 199863 4751
8141 156884 4020
1132 30055 1170
80328 107304 2737
51877 75990 1740
12484 101122 3200
123804 130674 2959
161313 171573 3385
50125 196240 3258
168409 179935 3567
147463 189317 637
146867 149245 1456
46823 55705 2259
133179 150026 1642
151440 156750 3050
32233 43901 4808
108214 143855 1427
82218 82628 4199
149869 154118 609
94316 166206 1419
157940 198771 4766
113726 177735 4508
183266 197912 1543
108278 134656 278
189078 199864 2751
78742 166026 4932
140153 183700 4228
188121 197231 1715
2708 123112 2278
196301 199121 772
5084 131831 1509
165515 182981 637
50462 154513 4752
102026 149583 1111
168596 191036 4660
182021 193164 3118
187667 191712 2879
93079 177692 332
49629 155816 4490
36646 71770 2549
39379 76495 3789
75398 109685 3071
109001 147865 1960
184278 188275 4475
155444 161209 3203
121691 127404 2247
98307 142093 1394
49555 55581 4343
196183 199484 3882
114955 150782 420
64776 167654 62
32264 55747 4473
73553 104712 1559
110126 197315 1935
153082 182492 4394
71014 106509 4087
158320 160898 4474
44686 78085 3077
3265 123372 312
19504 41467 4595
154055 180051 3085
68870 113066 3940
118314 173120 3479
100050 176386 630
146447 199523 2313
14167 164362 2845
129487 177588 2345
160052 160742 3319
8091 158368 2068
189975 192691 3023
91187 99920 2695
72880 86703 648
173613 182367 2720
100641 110675 4840
198557 199703 3452
93983 122788 4788
139040 162766 3935
160700 169504 2312
135213 198484 972
154241 159046 4093
108626 132566 4146
99615 168324 4004
100422 126630 132
60862 105064 2542
148682 188765 536
196020 199847 3802
111145 148489 4244
131358 185548 3128
155378 179134 2091
138421 167372 3687
101854 192925 3053
167465 190388 2196
121698 173690 3660
9576 126286 1190
190865 199699 1920
43689 126031 1536
107084 186020 2339
192250 195525 506
124288 139692 2321
25292 179548 4588
11494 41853 3076
132621 181253 3155
173995 182656 4829
87182 193330 4253
79415 172322 109
165689 174733 3326
146635 197757 2966
69358 93414 290
86640 124481 1252
156918 167693 2594
87683 198925 3444
30079 114965 21
71979 189107 3086
117545 182107 4009
30852 88758 1936
142185 191659 4167
109672 174553 3621
178314 192416 1102
171606 190366 213
69814 82591 687
108329 183853 2380
141973 162706 1769
65244 191987 4446
177297 183026 2720
132691 174763 3988
24336 155623 3609
24483 119190 628
54874 138788 3622
79814 102924 3989
99631 160068 4193
132058 187003 1044
85366 143764 2959
107246 141705 3612
91681 165668 1146
195562 196355 1169
119999 128507 2243
123662 137605 4497
138579 149143 2618
199882 199949 4007
166584 180211 2033
150697 158840 1228
162484 182212 2106
47507 175803 1523
109317 146319 2847
191531 197257 2857
47451 141397 1750
194241 197782 1079
83065 124617 878
132314 192990 3496
20828 196927 233
49968 128808 460
58877 122915 915
147735 159458 2344
103129 145378 3333
135240 164941 2746
105593 175662 1995
