5000 5000
3131 4191 221
2539 3817 302
4528 4983 870
4874 4912 2031
2496 4619 2283
1833 3584 1946
4887 4950 569
2453 3137 1284
432 3605 340
493 3854 4497
1662 1690 4279
4997 4998 1951
1666 4022 2249
3460 4728 3950
631 2581 1151
3625 4659 2110
4690 4858 2476
385 1530 897
4335 4681 1711
4141 4379 4706
4523 4878 3663
1203 3682 3530
4530 4736 3296
4329 4443 1138
1136 1803 2605
4731 4907 3249
589 1777 4289
3888 4388 11
3749 4773 3007
480 1157 2824
731 3834 340
1966 4293 4599
3845 4151 4567
2864 3848 4173
962 2859 3786
4118 4894 1463
991 3332 4203
2342 4126 4386
87 1495 1307
3684 4107 499
1339 4489 4071
4492 4813 504
58 4766 2598
662 4620 4247
603 4112 1640
3585 4515 3642
2905 3674 3142
666 1237 1470
2365 4561 1008
2996 4191 2658
2484 3060 3607
4752 4756 490
1021 4605 112
3422 3888 2910
4967 4983 807
100 1122 3881
2102 4563 3391
2160 4480 2891
321 1952 4101
3734 4109 1677
1519 4736 4235
1671 1677 2
3560 4672 2598
3572 3942 4078
4799 4826 4657
124 1253 2863
3668 3814 1894
252 652 4703
632 2664 3148
4804 4887 3728
1259 4605 3273
1227 3641 3774
2992 4751 2252
293 1803 1975
505 2166 966
3371 4842 110
2202 4434 132
3090 4156 4831
4414 4989 2550
4073 4240 4345
4867 4925 4240
2891 3447 4032
151 3500 919
3028 3441 997
4933 4973 149
507 3320 1637
670 4002 1296
1967 2383 1589
2689 4874 2837
282 3233 345
4113 4195 4149
1390 3319 3409
4667 4929 432
2463 3541 2312
1370 4405 1214
4720 4818 1897
3789 4588 1926
4751 4769 4430
4978 4987 2586
2991 3852 4932
1029 3186 136
1586 1845 3662
4675 4807 127
3757 3849 685
2971 3697 3760
1234 2966 1380
1542 2507 1492
2866 4593 1125
2795 4143 135
2315 3305 1625
3822 4264 1870
3997 4987 4633
4150 4345 4876
2158 3642 1848
2447 3975 3562
4771 4926 3333
4542 4831 668
3213 3390 3238
3730 4027 2361
1343 3418 147
676 1254 1619
2249 3629 638
2156 3808 3772
2970 4624 1184
967 1835 1348
3900 4671 2125
4870 4933 3726
215 407 3790
1928 3836 136
4063 4184 4599
3244 3399 2268
1025 1104 851
3623 3830 642
1237 3700 2091
4661 4897 1538
498 690 1042
112 2651 2017
3872 4669 4961
3574 4175 2096
4568 4586 1586
1169 3612 1300
1657 3553 1999
2739 3127 2725
3817 4613 1608
2153 3423 2893
2705 3881 4281
3817 4855 3361
3633 4473 4337
822 3025 2404
4863 4979 1135
3751 4625 4200
4305 4937 76
3413 3536 716
345 4173 2850
4657 4866 913
4349 4611 4910
3527 4061 3558
3022 4900 4184
2414 3013 2656
2020 3643 4434
906 1267 3879
4152 4311 2050
398 816 260
1516 2249 2782
2792 3455 1207
1326 3586 1397
1094 2941 4323
3665 4055 2395
1981 4465 2287
217 1309 3867
1677 4240 3116
3664 4781 4506
1337 2161 403
3751 4571 3181
4774 4846 482
4535 4961 3728
730 4464 287
3364 4568 2426
944 4172 4808
269 1223 3643
1409 2313 1321
2404 4808 3728
686 2384 922
2432 3761 4803
204 244 4313
2444 3323 1692
389 4750 1495
913 2992 4606
3386 4401 514
4 2105 3433
2912 3312 1078
1283 4593 3086
2921 4404 3658
4648 4998 262
4125 4829 2605
899 1995 2682
3047 3505 1293
1660 3859 2537
4497 4561 473
2472 3027 2091
617 4848 3190
4997 4997 2847
4112 4445 3700
2240 2339 2080
1775 1857 2438
381 2729 3293
4726 4803 2379
2643 2701 2114
411 4705 1072
3871 4231 1192
25 507 4680
4866 4886 1532
4986 4998 715
4976 4988 3556
4362 4920 2124
1927 2141 3460
1181 3614 4222
457 2722 4144
2 3597 3387
2655 4288 4889
4953 4954 4356
1135 4158 2731
3475 3615 3004
1739 2303 2650
2557 3485 1537
6 3372 37
4316 4633 3263
3448 4777 3676
4886 4909 1698
1694 4478 1238
4477 4892 31
4867 4978 4416
827 1776 647
3982 4675 4522
4773 4822 2595
3161 3325 3489
2825 4861 3044
3150 4296 3627
4116 4429 2277
4578 4587 2356
43 2673 913
993 1045 1196
2084 3204 3496
1216 1895 2244
3458 4530 2417
1817 4431 3473
2123 3535 118
2203 2977 2667
804 2534 4416
1931 4420 2359
158 778 4174
4499 4732 3123
2711 4874 1664
516 3079 126
3144 3961 774
1363 4550 2854
1457 3054 575
2431 4174 3099
2819 3642 3312
2768 3144 4442
4285 4849 1343
931 3511 1356
3509 3784 4768
2050 3305 1917
1280 1292 3080
4393 4848 857
4994 4997 2478
2852 4818 2818
1598 1739 2779
4099 4709 1864
3943 4993 2015
2622 3171 506
1158 1482 209
2768 4309 4600
3354 4783 1429
3613 4738 863
3870 4611 2739
3304 4396 2941
300 4816 3565
2580 3989 1154
1803 1938 1032
239 1614 3811
4490 4537 1054
2455 3900 3198
613 2811 3750
2286 3176 4965
3595 4274 2406
3831 4476 4551
1140 3487 4062
808 1849 1503
2997 3158 1286
3169 4114 127
1840 2755 17
3303 3846 3182
1564 2149 1039
4925 4949 2514
1938 2109 1123
3036 4368 4209
2754 4492 2127
2019 3216 3209
3137 4597 3009
3023 4274 3892
1337 4895 1728
3953 4656 3805
173 2681 3989
3422 4363 2750
1880 4151 3202
3660 4111 4179
1969 4596 4111
3736 4206 3171
1986 3961 469
2126 2834 69
2080 3069 2103
672 1015 3429
2350 3923 550
2853 4493 203
4506 4728 748
3779 4643 4251
4222 4939 3775
2330 3482 4750
2965 3486 4174
2535 3294 4350
1196 3724 4472
456 873 1666
1248 1694 2883
1612 1891 4428
2040 2915 4676
3235 3665 485
3900 4339 3234
2768 4606 1738
1446 4572 4820
2076 3832 389
2595 2943 3043
2086 4905 4065
1727 3321 980
1593 3009 79
1833 4713 3209
421 3735 2525
1869 4422 2432
2502 3607 1855
430 4059 843
4836 4877 932
2812 4439 642
3630 4925 3256
4977 4985 2886
444 3557 2582
2769 3370 4961
4357 4501 4616
3253 3861 2105
4100 4384 3599
865 3287 4563
2677 2738 2726
2695 4421 1955
2523 4499 2636
2750 2822 3801
2918 4360 743
1994 4312 1453
2639 3973 3222
2532 3858 4365
977 3607 2427
2519 2796 4263
4572 4993 2348
2072 4755 2498
2434 4938 3791
2729 4787 1921
3573 3687 40
3006 3703 4349
3607 4877 2753
2566 3081 4964
2481 3937 4819
91 2875 663
2668 4100 4438
4974 4996 4922
262 4793 2028
4157 4493 1774
2975 4269 2496
1887 3554 3107
1195 2470 3665
1922 2075 1832
3185 3612 1567
4035 4136 2916
4085 4368 1720
4710 4765 305
2799 3210 3749
1532 4081 298
3855 4912 1548
4524 4939 4016
2863 3929 4953
2798 4435 2142
1095 3863 1993
1125 1282 4192
800 4724 3265
4536 4725 620
1398 2096 1715
1457 3405 3674
1228 2594 3532
2748 4273 748
1170 4195 1086
4213 4707 4921
4127 4937 3326
3786 4058 586
3963 4425 3855
2570 4948 756
1654 4039 732
3025 4265 1541
2774 3941 4270
699 978 4764
1183 2081 2986
3782 4737 3068
345 4348 933
4010 4694 4349
2077 4013 3449
524 2048 2061
4452 4887 3381
915 1200 4810
2063 3891 41
1200 4820 2755
629 2922 365
43 2440 4885
3288 4887 1031
924 3423 2251
338 2702 4113
4335 4417 3323
3937 4560 3380
4011 4766 1193
1730 4484 737
1770 2722 3606
981 1741 4296
622 3600 1875
81 2816 3961
2562 4221 4723
1110 3877 4017
4352 4967 1347
2612 4500 3086
380 1382 4884
2085 3096 4985
1262 1982 2162
2773 3005 2156
4406 4550 39
1621 2558 4692
2614 3426 1915
1515 4654 2688
3512 4820 4492
2998 3649 2570
4386 4858 4866
1669 3488 3687
1316 4969 533
3632 3910 950
2806 3853 1574
3307 4474 3564
2693 3767 2712
26 3601 2101
3283 4590 1170
3007 4063 975
4969 4985 3208
856 1961 668
2096 4650 2800
3913 4996 4577
3095 3865 3747
3359 3890 3633
4300 4748 802
2426 3017 1297
842 3696 1947
1042 3636 3855
2897 3892 719
986 1010 3907
2442 4391 1835
1209 2146 4227
223 2342 1560
1326 4528 3451
1093 3473 342
1419 2131 4026
556 1854 2794
4820 4820 4514
1114 3466 4848
2392 4415 3626
4746 4756 4052
4604 4856 2162
1953 4144 322
247 4993 255
4641 4932 4881
3010 4311 1406
2640 3836 1678
3592 4806 2540
4560 4619 3303
4246 4639 1145
4989 4992 1793
1930 4790 3094
1973 2009 2813
2426 3647 2103
1180 4288 4793
1786 4316 3938
1987 2141 3547
1492 4978 3243
2298 3693 4166
4058 4266 651
1481 3022 2493
3985 4492 2564
3746 4581 1989
687 2696 2412
3143 4697 983
191 763 2598
4442 4963 3655
2481 4123 3111
3672 3725 1513
3354 4144 3229
2314 2710 4718
2146 3245 4809
1758 3811 2233
2505 3593 3268
1282 3338 4541
3761 4203 3336
4286 4764 2362
1582 1636 1923
4651 4655 4638
671 1184 4341
3017 3463 3991
4395 4972 744
595 2364 378
3577 4684 2478
4951 4992 1038
1063 1524 4088
4166 4696 70
1828 3875 656
4572 4948 2050
36 1426 307
1623 3375 3512
1376 3808 948
3578 3924 3557
2288 4789 4320
1846 4695 2407
4277 4361 4762
4168 4758 493
4233 4941 3582
3036 3223 2347
114 2412 1288
1429 4541 4808
853 2598 4014
2077 4864 1956
4643 4990 2297
2481 4579 2155
1642 2579 2242
3963 4926 544
2545 3482 1742
757 2375 3266
829 4711 4337
808 3278 3044
927 2719 1126
2199 3298 3832
3829 4891 2472
1126 2452 815
1959 4992 841
270 3145 1340
937 3679 3912
373 3941 3785
4767 4844 3112
934 4742 1370
3465 4176 4064
3196 3990 4309
2331 3818 776
2903 4361 2482
2241 3460 2448
4129 4542 2717
2460 4022 4488
1389 2093 3157
964 3885 4543
946 1724 2298
26 347 1252
4064 4134 4943
2238 4988 1660
2781 4431 2295
3350 4113 3072
436 3670 23
1921 3964 1156
1099 4422 290
4616 4860 4162
3606 3760 1120
3639 4351 543
4606 4814 2199
3979 4190 988
1088 4317 539
1451 1793 952
1894 3863 1846
3437 4726 834
189 757 2789
1042 1557 1865
4078 4925 37
2905 3374 1960
537 4866 1069
54 2595 4885
2326 4422 630
3023 4233 3245
3114 3761 2172
1427 1878 1295
1140 4561 1524
3819 3968 1603
1565 3454 1477
3611 4981 615
4973 4993 4870
2001 2611 2921
67 1779 2239
4723 4797 4802
4132 4940 2574
1070 2329 4458
676 4429 1053
4176 4430 4802
627 2229 678
1653 4023 85
3477 4740 3887
479 4146 2453
3925 4483 904
3087 4249 4416
3251 3403 989
3323 3736 2257
4083 4853 3195
405 1833 255
3271 3960 3530
3307 3995 4779
4935 4971 4526
2847 2957 2251
553 3766 3329
2483 2881 371
2991 4493 4260
1813 3130 3740
4654 4785 2110
599 2175 1464
2024 4282 2997
4402 4905 4587
2490 4938 4222
3614 4657 3098
629 1407 4220
4866 4910 215
3247 4286 2890
3410 4930 303
70 1347 3304
4419 4720 2733
382 1852 828
1880 3561 2803
2663 4577 4986
4885 4991 1234
3836 4557 4481
3529 4969 4468
474 597 781
4439 4828 858
257 846 741
4843 4924 1515
4205 4596 422
4911 4965 1042
414 2454 421
3731 4843 1869
4715 4793 2223
2754 2972 1657
1606 2692 83
2523 2798 2629
4815 4889 4226
3080 3588 3569
1032 2376 4995
2050 3606 1311
866 1580 3818
2478 2733 4349
1992 3912 4408
2981 3505 2427
4792 4792 3095
1375 4596 12
2963 4927 4741
4299 4923 1302
1633 2918 313
630 4909 2268
4966 4971 3784
4225 4782 1533
2423 3632 4143
942 3547 4638
4210 4424 4348
2132 3462 4706
2252 4368 4483
1706 2899 4090
4657 4734 629
2743 3195 3724
73 1843 2373
2806 3017 604
1315 4922 3727
2004 4006 2761
3912 4793 1680
1291 1441 18
3027 3198 4199
2030 4547 4957
1886 3692 1421
2391 3353 1219
1107 4618 3616
1811 3794 3114
4706 4886 2169
264 4221 147
839 3859 680
1137 4396 3668
4749 4905 611
3375 4388 2067
3963 3971 412
933 3476 1634
4507 4882 36
1617 2764 4510
1676 3147 4636
1661 2283 4793
732 4956 688
2130 4894 3221
1885 3431 4009
846 2963 1864
4936 4984 3548
2128 3241 495
1133 4944 2552
298 3249 1514
3766 4507 3920
5 3117 1094
2408 3623 3610
3774 3888 4931
3917 4979 1921
890 4898 75
3303 4828 4507
635 1035 3309
4122 4328 1028
4344 4899 2587
782 2569 3588
2128 4315 1347
4760 4972 881
3050 4867 2660
275 2456 2665
4972 4978 4606
1465 4743 869
167 1606 4548
4012 4124 4905
181 613 962
815 3980 2990
2263 4287 4886
1549 1648 3483
84 2239 973
3855 4208 2927
2061 2262 4055
1502 3762 310
1479 3649 1330
3303 4773 1981
151 1550 4043
3079 4096 2622
2542 4976 1281
3748 4516 3447
4084 4217 3361
424 1885 4928
1702 3411 3590
3021 4944 2183
3630 4767 652
147 4662 3143
2200 2683 444
2440 3475 764
2 987 2960
47 3531 313
4633 4998 1502
4205 4336 3781
2776 4304 185
2710 4597 4455
1392 3299 1137
2531 3040 77
191 4644 310
156 4475 4826
202 326 226
4428 4778 87
884 4742 3150
4473 4905 4937
1372 1697 1659
1736 2061 4759
4856 4937 3606
4672 4721 397
273 4057 872
551 3283 2132
1047 4495 4225
2669 4565 3601
3745 4280 4538
3126 3790 2867
198 3945 4431
359 3796 3459
3948 4980 4607
214 756 3540
3551 4668 2304
3588 3629 2461
2650 3287 524
4992 4998 2417
4618 4715 127
1881 3502 4741
1387 3994 4876
4528 4650 657
4703 4718 471
1148 2464 1559
1767 3937 727
1030 2672 1634
3290 3651 2105
2232 2754 3464
3645 4406 378
3064 4189 494
3720 4598 4872
2319 4865 1921
4622 4691 599
1098 2741 2251
2895 3023 1699
482 1475 1293
1107 1125 2250
2533 2780 1637
3787 4863 891
1198 3767 2935
4868 4931 1142
4176 4619 4680
4366 4599 2925
4477 4974 4938
2067 3070 2749
3962 4952 1547
4727 4769 2097
2534 3608 377
2201 4498 761
4321 4626 3603
2387 3693 731
158 2112 1569
1414 3642 1796
4600 4986 4796
463 2139 4122
47 505 1438
1011 3057 4751
2406 3702 1939
3655 4787 78
486 3741 111
968 2312 2417
2674 2827 2238
2798 4237 2107
3549 3728 3319
3243 3530 3868
4061 4713 3322
564 3131 2803
2039 4961 144
385 2351 1256
4778 4996 3981
4152 4573 1669
3878 4673 4222
1090 2239 3446
4492 4629 88
4588 4797 2547
4017 4450 3433
2552 3839 1171
3644 3693 3317
3635 3711 1036
4103 4204 496
2198 3779 719
2546 2804 4599
3639 4580 1180
2763 4502 1610
450 3794 3520
2234 4188 1180
176 4069 4701
1216 2859 1763
3437 4706 742
3750 3809 1863
1806 4440 839
1737 4528 3646
3592 4567 1273
4496 4798 2481
1042 3994 3486
3325 3523 1722
1025 2481 3064
248 3704 937
1179 1516 2352
4726 4950 1732
4313 4528 1067
4906 4911 683
2596 3364 1039
1391 4064 2807
1494 3797 1741
4669 4959 679
2461 2885 975
4895 4938 3665
952 4605 1386
518 679 2864
3835 3892 3317
4388 4781 3226
1835 2184 2751
4533 4557 4567
492 3341 4191
2661 4663 401
4035 4590 1260
3805 4236 1342
2482 3181 582
2192 3314 1456
3350 4619 4191
568 2276 187
2580 4460 1021
4161 4323 4840
2654 3331 3805
4943 4972 3980
576 3969 2258
4745 4951 759
1550 1657 4257
2050 2947 4622
3968 4761 2398
4827 4949 3819
4246 4766 3663
1976 3962 3449
1446 4969 3413
1021 2023 2006
2838 4075 165
2841 3297 3024
1076 2066 4747
2213 3486 1620
2832 3449 1775
3072 4321 4224
2574 4703 865
304 3433 4700
2792 4880 2853
1964 2837 4822
3642 4549 4069
1011 4142 506
4318 4510 2171
313 2861 4641
4506 4855 1557
1462 1588 3674
1559 2075 3796
1864 4525 1957
4321 4413 3995
3031 3780 1769
4609 4909 4926
3423 3544 2886
3974 3995 3393
737 1373 1189
4548 4780 2442
3181 3281 3680
4814 4966 697
2066 2692 3907
4099 4606 769
2044 4646 704
1606 4416 4611
3689 4300 3684
4433 4604 2881
2987 4186 4699
3477 4928 2154
179 4636 3808
629 2734 3153
4255 4440 708
632 2318 802
3222 3831 2726
586 2192 1597
620 2653 4197
3291 3619 4304
595 2928 2437
2258 2698 3653
3678 3779 168
2131 4530 4615
213 1188 1463
1448 3252 2322
577 2125 2498
775 3650 4427
202 4292 4910
2645 4340 2166
1266 3107 4072
4972 4998 1598
34 4276 248
2737 4503 1160
838 4083 2261
3545 4899 2493
6 1578 3158
348 4034 317
3204 3813 2430
735 2677 1773
3812 4742 3216
3605 4370 372
4743 4829 934
2043 3551 2686
4754 4927 4195
2976 4710 4224
1198 2200 4840
347 2326 3596
145 2281 3617
2547 4034 256
2258 2986 271
858 1487 1858
507 2420 347
3100 4121 1980
4034 4079 1687
2426 3761 2494
23 1725 2999
4392 4988 31
1344 1398 3487
3395 4833 2194
4730 4961 287
4355 4551 1846
1414 1962 1997
2372 3523 4509
2536 3494 570
1053 4122 207
1905 4062 45
4697 4728 4057
3737 4624 4143
4677 4831 2669
485 679 2857
4719 4813 2932
1657 2389 3297
1771 3565 504
4651 4717 1663
3828 4479 474
4771 4968 4253
4955 4990 3121
1900 3270 3456
222 652 3326
613 4749 4231
3952 4005 4323
4262 4892 2954
4985 4994 1967
2928 3512 235
315 4185 714
2045 4684 4280
3283 4954 4285
4697 4760 4119
3672 4810 1458
2446 3836 967
1782 3927 516
1952 3007 1997
2515 4480 4167
821 1911 1081
2575 2680 1955
3675 3910 4326
3449 4516 3848
1200 3371 1141
4507 4803 3433
2292 3455 2610
2381 3899 1485
3391 4685 1447
215 3045 3632
3341 4869 2562
2769 3153 4305
250 3956 1925
2670 4137 394
1292 4876 3134
4684 4912 572
963 3973 630
2189 4490 4216
4166 4932 2873
4612 4820 1243
303 4884 2359
3711 4970 132
2930 4847 2925
2150 3266 2076
2133 4205 4261
1988 3279 2669
2499 2708 2941
2476 3172 4298
4889 4962 4277
3309 3702 2206
2149 4851 3136
