5000 5000
933 1438 2886
4586 4984 1942
896 2832 601
2899 4337 4047
988 2607 2010
1846 4027 865
4967 4988 1155
4926 4941 3454
2957 3008 4861
758 1990 679
3210 3456 3888
136 2203 754
2597 4502 2854
3031 4035 4258
3574 4661 4177
5 3249 4335
3653 4469 343
2145 4362 3735
4903 4991 3357
3606 4320 2892
4001 4786 1414
4252 4321 3604
4307 4650 4790
4554 4818 493
1311 2261 2065
3091 4958 4795
1395 4853 3074
2216 3337 2688
4133 4866 855
4425 4826 2279
818 4127 4246
3616 3859 3166
3817 4551 3641
2603 2645 1220
3376 4583 2015
1046 4535 1083
2528 4934 3361
580 4737 854
2209 3542 4938
4027 4468 3324
4003 4944 3245
3859 4485 659
1983 4581 2004
3684 4449 2922
978 1878 3701
3136 4600 3629
4167 4628 4040
4469 4930 2931
732 1513 4617
4370 4661 545
1727 3171 2785
2569 4747 4498
4995 4997 383
3587 3908 1841
3168 3511 4892
659 1606 3662
1213 4127 858
4537 4968 1860
1263 1400 1031
3677 4128 4401
2148 3467 4666
4507 4877 4856
3001 4896 552
1640 2064 1114
1363 4656 151
2835 3384 1638
1796 3630 2675
2133 4082 1975
1072 3795 3307
565 3133 3030
243 3687 2473
1186 3132 2595
1338 4506 1049
4195 4197 2668
2704 4803 53
3245 3612 3862
1918 4001 2769
1765 2026 3033
733 2154 4785
1250 3597 2519
797 2564 4823
2237 2267 1364
4821 4957 3313
1697 3591 4078
2246 3873 1454
4071 4314 3603
854 1178 4959
1550 3938 229
4134 4347 3359
4642 4772 1503
3511 4849 3165
4227 4833 4533
4774 4877 1372
404 4412 3676
580 664 3894
2551 3640 1456
2369 4860 22
4822 4875 4689
3641 3950 1866
4050 4543 2487
263 4491 2208
1922 2486 703
4870 4992 1312
3835 4289 4456
38 408 84
3473 4486 4054
279 4433 3914
3554 4696 2827
1727 4364 4305
2232 4666 3102
4307 4584 2727
4419 4497 4792
1507 4858 3954
2712 2864 712
1090 3368 3352
3467 4336 1311
3779 3898 1937
2357 4773 4874
2552 2701 2688
3666 4215 2002
820 3899 3630
2567 3530 3369
2644 4506 1302
1349 4040 919
1920 3347 4813
2043 4404 2608
3307 4250 3048
2209 4305 4413
1767 3776 392
2605 4553 3620
4669 4926 3727
4253 4988 1980
4378 4395 4175
559 2942 307
4160 4985 1943
3669 4109 4183
3392 3993 1215
2686 4558 2024
4082 4623 3651
4944 4950 2775
3558 3897 3640
3633 4492 2912
3571 4228 2437
1805 4146 4562
2087 3824 3286
2464 4023 2777
3341 4194 4740
3498 3792 4317
1975 3472 1368
2656 2684 2885
3222 4859 364
1616 1840 4569
918 3555 4478
4268 4368 2878
1781 3323 3723
2013 3757 3208
2009 2762 1903
422 1881 1604
2594 3432 3232
990 4172 3572
873 882 1224
2457 3243 4371
1378 4180 4455
3384 4546 3370
4629 4746 3237
1609 4622 176
3075 3827 2977
176 3060 2545
4917 4930 1485
195 3216 2185
1352 3964 3261
3658 4587 426
1393 4093 901
3829 4631 4467
1451 1611 2821
24 915 2708
2441 3858 4845
4156 4417 3422
4476 4921 2262
442 826 2197
2242 3812 3295
1141 4426 3190
1392 4396 4450
640 2253 4797
868 2465 1892
2439 3213 683
3382 4238 1548
529 2220 656
1631 2247 4546
2810 4904 4656
747 2601 3073
947 1395 2018
219 1735 1697
3846 4010 2983
475 2097 951
2676 4885 3133
4174 4572 1242
4238 4544 3791
3300 4351 1305
4399 4751 3392
921 1099 1613
1505 4575 1824
3629 4414 739
1487 4305 1692
217 2577 4293
3635 3788 1471
2641 4912 4089
3959 4925 3370
2427 2999 2854
1130 1745 1551
1454 2594 2417
3048 4635 855
3472 4746 4251
1101 2742 4285
3306 4347 3860
1691 3101 1721
3624 4315 3755
4062 4821 4124
2263 2830 902
2988 3341 15
202 4629 1940
2077 3016 2589
5 475 1467
512 2254 3311
1536 1653 4669
3132 4622 71
4350 4997 4612
3621 4773 4419
2614 3761 3805
1080 3461 857
2457 3125 1487
546 3518 3382
4621 4958 356
2562 4588 1779
696 4300 1167
762 4085 3234
3689 4643 4338
1340 2526 3952
915 3771 3833
3645 4751 2515
1837 2645 589
500 1049 663
951 1262 4764
3418 4453 2228
1531 2257 3921
2331 4211 1572
2560 4140 1511
1890 4491 4233
1128 4750 2540
1760 1934 840
3582 4628 2194
2812 4776 2602
3733 4430 2161
4798 4822 2508
940 3847 3293
2847 3438 940
898 4782 848
1975 3668 3405
814 2815 2940
626 2351 19
932 2809 1688
935 1915 3911
2076 2932 1733
2287 2833 2719
2111 2406 1184
4446 4524 4506
3321 4901 3897
2017 4747 1111
2611 3859 2632
1253 2509 2117
4985 4997 4846
833 2428 2857
1618 4725 107
3430 4459 216
4452 4705 1907
217 4465 4402
4062 4832 1287
521 4633 1102
2380 3407 2535
2109 4094 1270
2636 4789 2178
2356 4846 4084
2377 2836 269
3978 4227 4581
1068 2160 173
2102 4698 1869
73 4809 4163
2474 2807 895
4261 4740 2178
4445 4708 2807
1963 1979 344
4165 4911 2455
2123 2421 352
128 3791 2415
2311 4755 2629
1258 2079 1071
583 1501 1546
1449 3885 1403
2050 2488 957
4609 4987 1153
4979 4980 1404
4134 4712 3247
4241 4309 2554
551 2020 342
1916 3347 1245
2506 4369 1265
2262 2348 1547
1143 2963 4220
4328 4391 69
4407 4512 1415
636 3240 4113
548 2689 872
4769 4848 2197
2575 4382 3035
4943 4948 3459
1785 3977 1997
4459 4520 2097
670 2371 2897
266 4074 498
2302 4248 3064
839 2031 4417
3636 4224 1547
1143 1859 4497
2879 4803 3902
148 3092 1279
3117 3384 221
7 1198 4936
1852 4295 4961
2425 3809 3200
4861 4878 214
3485 3782 3038
1452 4356 1779
1746 3517 3653
2573 4198 764
627 4224 2183
3607 4657 1633
1714 2104 4475
1407 4836 1774
3308 3848 2953
954 976 2697
4504 4606 4412
3655 4059 1621
2682 2794 4185
456 2477 2310
1041 1366 3044
265 1419 631
4299 4668 1397
2726 4560 2520
4513 4847 4469
3284 4376 1097
637 3703 2388
3350 4657 1721
1258 4908 2008
300 516 3895
35 3673 361
531 4724 4615
823 4138 2047
105 1651 4393
1983 3619 207
2881 4718 1376
1040 2400 340
1543 2224 1685
1981 4790 171
3688 4443 1436
330 3037 3283
2552 2999 2589
4202 4588 1578
4468 4603 2498
205 4072 3479
20 765 1617
3755 4863 4647
4536 4958 2651
4171 4640 188
4631 4749 369
2507 4369 2802
4185 4279 4916
2658 3631 295
2428 4043 1585
167 1384 687
2118 4882 1979
4187 4274 3938
2751 4866 3118
142 3676 4569
3552 4207 2441
2035 3480 1001
1618 4185 2831
2921 3456 4272
3397 4491 3169
3671 4592 1569
4156 4430 4700
1504 3372 1136
895 4787 3879
1053 4954 3176
2446 2627 4788
243 4983 2995
2811 4762 1754
469 2617 4085
4238 4409 1370
1988 3072 2047
256 690 2265
2918 4243 2375
4630 4877 2906
117 3646 2630
889 1359 4584
1482 1566 364
3660 3700 2064
3686 3925 1925
2781 4604 1564
4698 4781 3246
2383 3415 1742
2027 2097 2548
1780 3689 515
608 3675 4677
1518 1547 974
1910 2836 1307
1663 4629 4378
1092 1796 1618
3565 4139 117
2236 4826 1459
4829 4989 2813
4787 4852 2630
4782 4934 759
1700 4051 4754
4975 4976 1707
635 2353 2790
1106 1262 3762
656 4632 1663
488 1464 2489
2946 2974 4029
4415 4750 3703
3025 3219 2192
245 277 1720
3001 4366 3656
1102 1133 3780
2637 3130 2218
598 3733 2742
643 1893 1222
1917 3309 463
1272 3473 3575
1512 1983 438
1293 4278 180
4591 4723 3106
943 1192 3552
1995 2635 742
2465 2935 4187
2493 2592 3749
3059 4237 3377
418 3465 2311
4873 4957 1857
159 4302 735
3963 4170 2975
3249 3585 3978
1719 3845 3587
1616 4901 1185
2167 2267 744
2839 3469 1328
1336 4325 2706
2088 4014 892
954 2533 2673
2949 3029 768
4438 4596 2296
3213 4573 4979
1324 2909 1157
2328 3955 4999
3640 4257 3992
3583 4197 775
4004 4473 3379
4719 4840 652
109 664 393
1370 3026 2538
171 4509 3266
2166 3323 4115
4866 4942 417
4309 4547 782
4478 4900 4352
4867 4948 3858
3905 4798 4506
2254 3428 3193
4629 4949 4180
1438 4661 4088
2082 2739 1967
3593 3834 1182
2157 4611 625
3929 4882 232
2667 4819 1998
3450 4408 2501
1323 3194 3993
2516 2851 3431
3994 3995 568
3117 4320 1966
3794 4572 1406
2319 2867 1856
1631 1898 2587
1454 1662 3391
4065 4865 512
948 2146 2638
3025 3396 1881
4363 4740 209
4602 4860 431
4533 4578 472
878 2087 3783
3264 3647 4200
3364 4254 2638
1332 2354 1325
3141 3655 4786
3102 3387 1842
2230 3870 2440
4120 4611 3323
2431 2734 4872
2041 2569 416
4023 4385 4530
3004 3699 3184
2009 2170 4400
742 4690 3060
4881 4976 703
2384 2531 4824
441 1649 3718
1083 4741 2590
4448 4618 3840
2107 3954 1220
4440 4808 2346
1598 4978 215
2176 3218 4221
1547 1907 4240
2708 2816 64
4454 4928 291
1311 4940 1398
901 3380 424
4923 4950 4270
2810 2942 841
1449 4451 3545
4160 4191 2128
3708 4469 920
726 4963 2615
3574 3699 463
4200 4828 1795
151 4853 1425
3594 3710 1529
4978 4994 1878
4853 4974 2114
2790 2859 1778
2555 3726 1113
1263 3122 215
2191 4106 4167
587 1532 1512
88 4140 437
2075 3201 2206
3196 3460 2456
2971 3152 531
1727 2727 765
2970 4567 2457
1896 2856 1848
2162 4636 1065
1792 2203 2898
1747 1880 1299
2450 3302 3470
2921 4888 3083
2954 3745 1273
4973 4990 780
3775 4217 1557
3490 4370 4931
293 1869 4108
385 2234 77
4120 4465 3669
277 4259 174
3226 4044 3605
3226 3972 584
257 1717 1654
4136 4509 4258
3262 4164 210
2116 4783 1016
1700 2153 3311
3896 4264 64
4991 4999 3782
709 2358 2319
4726 4817 3266
4850 4957 4039
873 3909 1433
3924 3951 3911
310 2533 3971
3638 3724 2748
3821 3852 4789
4722 4854 1393
4885 4946 2154
1008 2119 1296
96 3567 4991
3971 4788 4470
2353 3490 565
2016 2823 1878
469 4295 3321
1070 4363 1176
99 522 1469
3876 4500 1667
4954 4982 151
3344 4110 4168
477 4719 1923
2660 3990 4680
1499 3998 587
4644 4741 865
2687 3564 3251
4115 4593 1291
1109 2332 3415
4447 4625 4512
1712 3337 3497
4321 4438 4350
4525 4937 1175
4881 4889 791
3448 3611 3390
2660 3228 2653
428 1184 3918
2990 3594 1025
3678 4515 3876
3970 4469 2525
1273 3686 103
1131 4192 2584
4368 4987 4930
1232 3340 3691
1894 1911 1966
2544 4146 4877
4726 4748 3979
885 2874 3707
2836 4612 3111
4781 4975 2678
3950 4632 1436
2663 4592 4132
3969 3984 4220
1189 3367 1766
967 3409 2246
1461 2036 2633
3156 3709 98
1178 3597 3326
3040 3243 2915
2088 4375 1054
370 1843 2999
3107 3410 3361
2183 4226 36
2267 3660 4849
829 1281 625
30 118 2905
4652 4751 1552
2769 2960 846
600 1771 775
332 1582 2412
3036 3463 2556
1318 2665 1127
4632 4804 2857
3830 4050 3345
531 2764 1765
676 3341 1130
543 1207 4695
4277 4879 2351
901 1507 3957
3476 4721 4057
917 4987 1085
3232 4113 257
3540 4781 431
1762 4950 2173
962 2746 3189
1667 2684 1537
4993 4996 398
3760 4766 1296
2523 2587 1372
2220 4953 3370
4524 4964 2059
3120 4391 1385
2125 3305 3325
4649 4682 2456
3351 4158 3085
3688 4196 4064
849 1916 2084
2613 3204 3890
2568 4290 3040
449 4607 2400
743 2455 1589
2491 2735 3354
2152 3295 1665
1252 2854 833
4281 4662 4668
3113 3474 3786
1902 2300 293
1415 4096 3522
2404 3594 307
1175 3976 1292
1642 1760 2188
2093 2908 3495
4735 4804 3097
4125 4135 4359
2057 4519 4439
4455 4621 3058
194 816 2034
1415 2544 2626
964 3402 2589
1468 4512 77
1640 4177 2442
483 4797 3306
2760 4005 68
4645 4994 2384
4778 4809 904
4561 4707 1128
329 2411 3302
1687 2899 56
3852 4863 4772
2497 3954 2019
2229 3579 3638
4255 4837 4127
1334 2178 2627
105 2580 4932
4446 4629 2961
545 3379 2533
1250 1781 3096
1608 1869 1772
3008 3525 3491
1985 4099 1339
2870 4116 2150
2131 4431 4016
2790 2828 1233
362 3307 1513
4952 4970 4993
598 1780 464
2789 4450 3334
3795 4508 1333
4484 4818 2375
2055 4814 60
2710 3774 681
529 4624 4581
700 1729 3892
4443 4546 312
2334 3949 416
3229 4842 2798
152 4248 2014
491 3506 17
4596 4798 2355
3503 4225 2077
2364 2494 3595
2947 4657 2589
3298 4452 3478
2579 2789 4057
1260 3092 1084
12 2520 4709
1173 4477 4758
2689 3094 4166
3564 4718 451
849 2835 3050
140 1628 1698
141 4565 3326
4214 4754 1775
2701 3078 106
2148 4133 1390
243 2901 998
4079 4156 833
4914 4940 4253
1184 4675 3493
923 993 4395
3392 4929 2115
3870 4774 728
761 4857 121
3877 4159 714
2127 3410 3879
4783 4870 1482
4417 4746 2330
1666 4194 2619
2685 3758 646
658 4744 1512
2798 3922 4538
643 4500 1495
4230 4965 2023
2671 3911 1510
4838 4917 4208
4225 4226 2812
1842 4705 3311
4440 4774 4150
2016 3610 1522
4984 4988 4157
2613 4512 1840
4003 4016 3271
2341 3422 653
4000 4437 4124
4581 4726 2627
2032 4726 1885
4141 4507 2837
4431 4973 98
3863 4062 1558
4946 4955 4990
2489 4147 816
3222 4382 84
4198 4953 1540
3720 4208 299
4270 4949 14
4578 4858 2118
2014 4576 3312
3404 4437 2890
3521 4099 2247
2658 3529 318
628 3730 2098
2869 4708 4623
3194 4155 743
4825 4845 4203
2589 4955 589
4158 4184 4014
3671 3693 2281
2039 2101 4188
3810 4422 3498
620 4371 2953
2593 3367 266
2246 3992 291
3189 3560 2935
3682 4795 715
1632 3134 3683
3852 4891 855
3964 4795 4068
1651 2946 3759
77 3078 2594
3282 4867 886
3623 4642 1152
4857 4872 2159
653 4470 1299
409 949 2575
1705 3143 2635
384 4320 2528
2445 2825 2341
1262 1339 1706
648 3253 2484
1290 2202 4925
4336 4391 3577
703 1605 3103
2655 3029 3952
4416 4988 3205
3000 4566 2773
1012 1866 3123
4123 4846 148
3793 4128 4678
1126 3113 3705
3226 3560 731
2950 3434 919
4214 4556 2803
4648 4792 2327
4733 4970 4380
2996 3716 4700
844 1099 3381
1350 3477 2851
2100 2258 3287
2745 3708 4086
1665 4216 655
2532 3388 3578
85 4309 1341
1258 3047 4113
2074 4081 1828
3470 4359 3343
1011 2892 4828
4990 4998 2224
4622 4711 1934
1914 2857 4435
334 3578 2676
3744 4695 1585
4563 4874 1024
4770 4790 4847
1211 3108 3747
113 4040 609
4679 4974 2925
2813 3845 2176
4493 4543 26
2414 3880 3343
3146 4440 2290
3009 4900 4429
4308 4400 3111
1304 3434 3684
711 4228 2689
2608 4878 82
4270 4911 4404
1062 3641 4879
2707 3556 4637
3469 4641 232
406 1862 2871
2227 3007 935
3546 3964 3410
2733 3047 4060
1253 2927 65
2121 2449 3717
2381 4706 294
3799 3812 949
1118 3851 2947
3428 4751 4592
1153 2409 3761
3613 3644 1048
50 4482 3228
2612 4855 2721
3100 3619 2004
1637 3894 1985
3853 4883 2226
3517 3942 1928
84 1602 1766
3515 3700 2562
1991 4049 923
1853 2588 3636
3824 4398 2192
1255 1713 3434
1592 1728 3447
2650 3698 1123
4150 4560 251
1265 3342 59
765 1293 2606
