5000 5000
4159 4254 1704
4265 4899 3863
4944 4992 4031
4388 4740 3153
4997 5000 2658
3267 3396 4650
465 2023 4750
720 4617 4885
4491 4781 1692
2165 3553 3978
1022 2778 4967
4380 4586 4199
2021 4259 886
2515 2634 232
3687 4353 3023
4813 4956 1293
4723 4861 323
1731 3384 2216
583 3324 3772
3186 4767 2324
1558 2329 2675
4881 4925 1654
1238 4184 4846
4666 4711 3825
3356 3919 1293
1102 3915 4392
4156 4537 565
2417 4536 3023
2107 2310 1587
3141 3236 2078
2665 3085 3326
4582 4618 69
2531 3498 2447
1384 3209 3168
3765 4088 2211
4588 4900 1645
267 3312 4594
3205 4867 3312
3967 4311 232
4628 4656 1811
3517 4642 4818
115 3224 2721
362 888 2387
2752 4899 4262
2978 4567 986
2406 4766 1089
2733 4904 4174
2044 2755 4354
1114 3427 1968
809 4137 2836
4731 4840 4965
2809 4131 3005
1374 4457 3882
3476 3804 2742
1453 4653 2569
4106 4400 1303
4804 4984 194
4280 4691 3637
1299 4567 4763
324 3926 4970
1225 1792 4829
3080 3486 3292
2587 3835 4842
2936 4481 4062
4528 4984 3888
1401 1864 4199
3157 4259 3441
3279 4881 1076
1222 4140 3396
564 1983 2764
2378 4315 1134
15 2265 155
1468 2138 4470
3241 4079 629
2823 4612 4250
1698 3450 1245
1771 4702 4161
4836 4930 1062
4321 4417 1197
4063 4750 1071
3513 3857 1319
731 2972 1308
4271 4916 4766
4530 4633 4995
2774 3029 4894
115 1317 3981
4883 4972 3873
4276 4355 1545
809 4988 1022
2140 2331 1870
557 1538 999
2407 3501 1941
4411 4733 2849
471 474 4701
2725 4095 3885
2581 3274 3964
4647 4671 2849
781 3333 2064
832 1239 1687
3241 4352 3007
1342 2750 2223
1537 4237 2519
830 2074 4179
3259 3382 167
1906 2233 174
1822 2137 2188
810 4187 2017
2816 3956 3514
3553 4900 3168
421 1798 2233
3780 3914 2713
4721 4730 1635
849 894 4595
3238 3864 2195
2401 4738 4610
4197 4578 3066
3419 4964 2947
4351 4567 3627
4912 4956 4829
753 964 4294
720 2764 791
2475 3737 1725
4063 4209 3705
1320 1496 3250
1512 1881 2296
4265 4410 3601
1697 2302 2338
4859 4950 1065
3481 4764 4683
2434 4642 95
4385 4410 1641
2497 3599 4400
1843 2695 4907
834 4942 3662
3398 4249 2550
4402 4748 3469
2368 4115 3244
2937 4750 2034
1815 4401 2599
4367 4804 2678
430 3074 2398
2895 3528 4347
3540 3679 3887
1802 4779 305
1844 3097 3312
2814 3054 3308
4310 4677 2369
4239 4356 3816
1569 4711 429
4108 4493 4195
1470 2280 4895
371 1325 360
4345 4640 2968
4956 4975 264
2852 3429 1361
3383 4190 4527
593 3388 1481
2436 4279 1216
1099 4711 1048
4051 4276 3367
2350 2812 3403
897 4179 4631
798 3747 2552
4210 4714 3348
561 1735 1393
3192 4950 1442
2053 4768 4878
99 3762 2842
2253 4471 2518
746 4407 1080
2161 4093 27
2139 2483 4551
4916 4975 814
792 2797 2430
200 4515 319
3699 4399 3867
1237 2677 3237
2728 3261 3877
3376 4653 2383
4006 4357 2780
3838 4163 2438
2344 2860 2714
1149 1781 3332
1499 2429 2318
580 1890 4840
3244 3496 1374
750 1362 1770
3904 4499 2466
2778 4882 2193
4492 4707 841
3529 4209 4966
763 4169 3351
4583 4740 3319
187 1359 3858
2310 3482 1044
2161 2602 4907
181 4941 3606
3803 4706 2878
2850 3908 1949
279 1287 3346
4033 4337 2368
4112 4480 4262
3307 4131 3683
688 3961 294
998 4139 625
2978 3724 1609
1821 4842 2754
4431 4930 1168
2412 3192 3724
2919 3848 159
2372 4319 3720
2546 3131 753
3273 4007 4199
3687 4556 552
1459 1599 1384
4275 4340 713
3570 4652 317
4215 4237 4012
2571 3168 1805
2393 3269 927
2008 4983 3627
4690 4996 614
3351 3409 1062
2415 3976 4361
4457 4616 2806
2013 3259 1811
1910 2956 3872
4328 4525 243
2466 4741 4617
442 2085 2045
3427 3483 1908
3276 3435 1981
2519 3692 4657
3148 4656 1997
3768 3774 1134
1019 1945 3508
464 3171 304
686 2099 3192
4529 4619 3168
3340 3543 1975
1160 1468 4410
3420 4484 1905
3530 3882 2799
3251 4023 3402
410 2075 543
2950 3285 3826
3376 4618 1251
1009 4136 4864
900 2755 3997
730 3656 4522
2629 2906 2769
4773 4855 2688
534 1930 3239
1618 4190 418
895 3973 1231
2008 2973 3980
3072 3843 2594
4449 4733 3779
3962 4398 3374
500 4224 639
1667 4593 3233
2224 3568 2462
3532 4308 4253
4927 4933 4088
963 3777 3205
114 2487 40
1667 4345 4736
3579 4586 3303
4178 4366 3739
1016 4241 881
2271 4618 3407
4027 4253 4345
2339 3900 3915
2991 4596 2974
59 1656 1066
1547 2618 3617
3800 4277 2572
4775 4994 1544
1026 3704 2885
2419 4843 4879
1191 1375 97
3788 3796 1701
390 3785 3267
4329 4943 4874
962 2571 1772
1555 4539 4407
1828 3908 1873
2529 4314 1119
831 3221 1668
1087 2290 3809
1286 2929 465
246 269 4342
1509 4541 4382
426 2075 3773
182 1746 2846
2080 3377 1382
631 2158 2662
225 779 1912
4749 4932 1700
4534 4633 1191
4764 4830 4431
1675 4481 4033
4114 4516 1530
3341 3644 3245
2935 4416 987
3460 4295 1386
3832 4739 4178
1145 2134 3203
103 918 3581
1149 2107 4114
1259 1986 903
4189 4938 2575
4635 4700 4581
1821 2730 4095
4646 4678 653
1322 2965 2151
1864 4707 2230
4260 4432 238
1267 1519 3647
1912 2072 174
4996 5000 4922
4536 4836 1270
3017 4664 2681
84 4596 3940
2445 4957 3991
4710 4882 2024
4654 4965 2648
1432 3338 4238
4132 4834 3740
4975 4977 4000
4707 4914 2146
189 4801 2840
3316 3678 4729
4430 4938 638
1795 3800 3962
2390 4702 913
4436 4750 4068
2873 4653 3026
3114 4959 2121
3422 3911 4632
2708 4815 4370
3027 3118 1206
4106 4982 3641
4777 4983 798
1907 4671 484
3126 3746 4754
731 1743 290
4388 4904 1750
4430 4752 3624
4959 4975 2396
4346 4760 1068
4920 4947 3113
750 3702 785
4451 4534 4751
1744 3727 3533
1290 2101 1728
3976 4184 820
1104 1746 2660
19 356 2939
3638 4928 3902
4598 4922 1515
4206 4539 1022
425 2222 3787
4451 4673 1402
1047 1265 432
1789 4675 2533
3378 4147 1120
4397 4757 616
3251 4315 3004
1130 4947 3561
4019 4164 4394
146 2166 3976
4926 4958 1929
4888 4898 4890
1757 3463 1527
4410 4477 3750
961 2504 236
1029 3287 910
341 4379 1390
3007 3836 1479
4309 4804 4136
2353 3815 4022
3224 4816 1280
603 4405 1087
4355 4468 1143
2194 3214 2330
3495 4513 4864
56 4831 4110
4166 4348 452
2591 3063 847
1243 1915 754
1295 1355 3352
4120 4339 659
1838 2640 2377
2600 4996 722
2592 2817 3956
440 4533 2845
2966 3721 90
2562 2584 2425
1994 2757 835
16 1319 2425
182 4934 162
708 897 4772
4949 4961 133
4913 4964 3258
598 4163 4480
816 3823 404
831 1686 4002
4888 4926 4443
2011 2578 3687
1517 4423 4753
1655 4369 4504
382 1663 2051
3167 3618 2716
603 3965 3350
2064 2222 1961
1915 2403 2215
1006 3309 2368
2112 2548 4699
3021 4905 3027
3944 4548 3571
3075 4024 3741
1484 4718 1518
4419 4505 3284
3821 4177 4341
1914 2766 356
2506 3697 3153
77 3375 399
3764 4157 4379
557 1107 4442
936 4351 1669
150 666 4471
1287 4602 2326
1831 2977 393
3633 4432 4605
748 2973 231
4497 4688 3206
1206 1209 2491
4662 4814 2906
3375 3639 331
1432 1796 1934
4471 4501 246
3694 3881 3843
1489 3276 621
3158 3753 2309
3008 4357 1065
2949 3068 4259
3250 3952 4587
1600 3730 1961
2886 3437 3116
3953 4562 2512
2854 4368 913
1740 4560 4586
1860 4174 4816
1360 1423 1665
2458 3703 3412
2117 3146 1073
2178 4835 4869
2715 4816 4136
2619 4186 1993
4801 4879 4859
4947 4961 4181
1280 2301 2978
3378 4586 4254
700 3868 2293
4132 4878 845
3596 4530 76
616 2445 4290
1982 3246 1390
283 3891 4092
1680 4106 3408
3102 4066 1078
1693 4717 1053
4906 4912 454
4071 4900 1424
4972 4994 4212
790 3994 2752
566 1223 4160
569 1523 3096
1055 2736 3713
3166 4786 1694
736 4107 4705
239 1308 4130
2284 2906 3139
4333 4609 162
577 4512 604
2347 2775 2301
740 3573 1830
1712 2132 3193
2756 3301 535
1831 3254 255
1683 2500 352
3658 4583 4109
3805 4325 4118
1165 4579 4849
1836 4853 2573
4395 4999 1864
3032 4465 2301
4518 4849 2456
3653 4143 995
801 2929 3432
3950 4173 1839
4854 4950 3503
1683 4607 1904
2636 4660 876
3945 3947 4465
3551 3680 1100
889 2702 2987
3642 4444 949
889 3420 3093
3139 4325 1527
3618 4635 3681
2354 2746 3216
4405 4713 3730
3827 4770 623
2949 3824 3114
4369 4696 3702
653 1484 765
3610 4430 2457
594 2155 3530
861 2201 4869
1709 2984 1645
1431 2562 1872
4573 4894 4448
4071 4490 3614
1734 4039 3565
952 1158 4859
4820 4995 4132
2931 4113 301
3049 4960 3508
3823 4390 3276
2720 4105 1811
4301 4832 255
3029 3519 4081
4856 4941 3621
2566 3005 3779
2305 3578 1056
3105 4796 2606
3527 4608 3602
4883 4901 2183
1651 2175 1794
347 2019 3780
1884 3722 658
1522 4952 3765
4454 4625 3643
1037 4002 4016
111 4647 1333
801 3224 1634
4968 4983 3254
3568 3945 4909
2248 3245 3778
2307 4656 3719
3754 4069 2421
3537 3905 4654
137 2532 614
3311 3522 2976
302 2507 1223
2823 3727 4732
1789 4507 2993
3541 4524 3601
4816 4858 329
1848 4487 1595
4676 4680 2144
2919 3578 1900
1160 4951 1425
2445 3615 562
3576 4346 1178
2281 4645 780
1536 1932 604
1343 3517 4650
4486 4868 641
1750 2304 4169
1709 2095 4288
4100 4132 145
4741 4971 3407
4413 4783 3085
1630 3825 1428
3795 4236 1746
2324 2479 1059
4391 4562 414
4125 4464 4264
3818 4300 725
1386 2004 3461
995 4084 1061
4996 4997 2218
1268 2557 3469
2096 4826 2062
47 4938 1862
1013 3372 2659
2377 4914 381
3520 4272 1477
867 2016 2845
841 1763 1949
4653 4991 2818
1607 4509 1722
2626 3341 3163
1423 4419 366
1321 4164 3031
633 2851 4592
3343 4825 1198
4680 4836 4272
2745 4524 1075
1740 1840 3584
2982 4016 2707
3908 4343 879
883 4987 607
3522 3587 4707
1974 4203 1652
794 1332 3948
3961 4782 4993
3804 4722 1187
3805 4967 2376
3287 3713 2307
2272 4530 1536
702 2518 1719
1382 4750 3355
1851 2819 4257
66 838 3297
3078 4531 4932
806 2929 3195
47 1559 321
2825 4285 3584
4082 4402 2343
2927 4642 2913
2566 4494 1229
2945 4589 2799
3562 4429 2848
4752 4937 1418
4917 4936 3958
2910 3044 2969
738 2638 3503
2805 3579 722
876 4820 2147
4820 4975 227
2407 2659 19
739 4740 4955
2982 3861 3545
4030 4114 4254
756 1340 1060
4196 4524 4631
2991 3311 1463
3632 4233 4316
1631 4372 2352
2397 4844 2552
573 4147 1420
3942 4157 2751
2207 2216 4851
4675 4756 1705
4125 4993 318
2620 3716 1598
3509 4720 1303
3032 3933 38
4565 4649 3734
1430 2725 4644
3924 3989 4696
3101 4280 3
2164 4710 4899
4563 4715 1538
730 1683 3538
4328 4595 4842
4015 5000 4438
3283 3577 2059
4088 4161 2733
985 1469 1734
198 3140 4323
4583 4657 3162
3206 4642 1781
789 4352 364
3031 3673 1179
1826 3207 180
356 1914 4331
4661 4846 4651
3911 4978 54
323 4590 145
4231 4414 2870
3057 4189 4864
3652 4982 4040
215 883 1796
2538 4154 1269
449 1491 3218
4804 4881 1123
961 3466 4070
1148 4784 3752
4397 4672 221
3695 4773 3767
677 1734 3729
1377 2664 2941
4158 4423 4289
3438 3695 3324
2666 4111 1374
435 1958 4669
2615 3982 4801
1701 3867 1180
4830 5000 3723
2367 2373 2996
2556 3420 4013
514 2738 3999
975 1463 4545
1694 4816 232
760 3890 3132
1260 4436 4540
4466 4583 2380
383 3047 3598
4119 4425 4855
4484 4931 1968
4803 4863 2558
183 4477 4795
4174 4461 4921
897 936 79
905 3730 2146
838 4290 3820
1130 2689 196
209 1805 2618
2798 4123 281
3327 4338 2755
606 2688 2861
2244 4188 4911
948 1957 1426
183 2812 766
4500 4847 14
834 4097 1230
1698 4784 4976
3803 4610 3444
2626 3235 1158
39 4428 2357
2653 4575 1868
4953 4990 466
2101 2626 3041
2506 2688 4389
4943 4967 438
1491 3230 2855
752 4722 1024
3335 4519 4633
4349 4438 4247
2613 4229 854
2294 3718 2761
2925 4341 3316
676 3505 1128
800 4346 3302
4212 4657 1772
4657 4765 1160
68 2298 3020
1714 3672 278
2750 3820 2240
4477 4860 700
3233 4828 717
1291 4371 2097
3237 4713 1148
1800 2506 878
3010 4060 1342
4501 4545 3780
1726 2011 955
4212 4290 1033
422 2280 244
4074 4945 1019
173 522 4937
3530 4393 4625
4373 4885 4357
2058 3228 3881
3432 4588 3755
3795 4178 3117
3711 4851 2754
2370 2857 835
3024 3145 1124
3427 4531 1748
1774 3766 1360
4224 4453 773
2195 3744 4767
3723 4523 3064
2890 3769 2680
4860 4925 1571
913 1380 654
471 967 2403
2142 2760 375
555 1425 2192
1048 3029 2718
4442 4489 4587
4118 4157 979
4646 4835 935
2851 3328 4680
4314 4356 1070
4060 4953 3850
1184 3096 1677
1871 4867 1115
2732 3043 3071
3208 4106 1210
519 4873 2410
3032 3857 859
1071 1611 573
808 1475 4569
4837 4841 4777
2789 3682 2698
773 2208 2851
3325 3942 657
657 1790 2406
221 1694 1433
4329 4571 1787
3230 4277 4556
1745 3997 2849
2525 3949 853
109 2694 433
2949 3302 2966
2127 3457 831
1890 3719 2259
1140 1319 2750
3572 4656 560
3654 4122 4682
2540 4039 2646
2446 3213 191
1684 2976 2146
1949 4873 4450
4847 4947 4052
3060 4777 4151
3352 4582 3285
2678 3757 4229
347 1926 1833
1924 3184 3750
3349 3664 3728
3001 3417 4533
1587 2888 3621
1335 3398 4891
3966 4483 1258
2529 4817 4044
3416 4493 1173
882 3589 4233
2831 3930 621
2427 2781 2069
3433 3814 2379
3354 4190 2466
3685 4216 4487
3719 4755 652
114 3986 4930
1318 3368 3684
3822 4655 1930
877 2465 4336
3691 4886 2756
4024 4779 3281
3584 4872 2443
2114 3624 2466
1308 4815 1695
113 651 678
4628 4686 4299
4676 4954 2792
1900 3401 1038
2808 3760 2069
3160 3197 290
3438 3709 3706
4284 4576 4408
1107 4829 920
2881 3831 4370
2479 3885 2254
4500 4951 277
26 2724 915
1920 2188 3937
4833 4997 3395
1976 3062 4266
3176 4287 2432
4472 4904 2672
3343 3716 721
2227 4671 887
4895 4994 2988
1063 4089 175
3803 4313 4857
3245 4759 305
3735 3750 1156
3507 4354 4630
258 2801 11
459 685 4020
1805 2069 3310
3657 4943 3693
146 244 1445
3613 4250 2543
723 3040 1839
4292 4611 4343
2605 4218 219
897 1558 4992
1570 3197 2394
2129 2188 935
2702 4082 865
3917 4380 141
1014 3995 3057
4429 4580 4613
3736 3849 2579
4757 4983 2145
2508 3128 1692
3780 4110 4961
115 1954 715
647 2422 4900
567 4860 2941
154 233 730
3070 3454 4145
97 2142 4674
3481 4977 25
1304 1373 1394
2519 2822 851
1865 3903 4973
4162 4697 2911
3645 4926 938
170 2981 2234
2911 3433 1533
3406 4825 3952
1360 4030 2632
697 1388 2479
4018 4722 1356
544 3588 4047
4284 4804 1436
1184 2988 4678
2815 3857 794
912 2566 3892
4766 4972 1729
1214 2454 4904
2201 3728 3128
3616 4622 3939
4290 4781 3780
2858 4229 2230
4967 4993 4944
4390 4694 809
2694 3072 2338
1626 4052 377
1172 1645 3459
830 2638 2159
2620 3891 700
2857 3069 2348
303 685 2719
4822 4880 2271
2074 4770 860
814 4462 1979
4235 4989 4860
3312 3525 1219
1853 2566 1109
1085 1669 4905
4314 4629 4900
3661 4712 4113
3912 4942 2652
2234 2377 4113
2259 3490 4511
2548 2707 1950
3439 4935 114
3038 4914 773
4518 4796 3746
1959 3908 4917
4904 4973 1983
1837 4185 2222
3341 3952 3035
4570 4890 3799
3328 3669 4353
2864 3285 3363
1849 4088 2713
277 2170 4206
2032 2903 4481
733 2322 4430
3728 3787 190
3870 4488 3266
2756 4247 1860
762 3075 3431
2974 4700 197
3784 4821 3320
1618 4674 3490
1665 2003 1453
4713 4856 1746
2684 4907 1395
1547 4323 3177
3331 4021 3778
4455 4618 2284
4478 4726 2265
2724 3189 3009
2646 4091 3879
1278 1739 4105
4576 4952 2607
4296 4562 2536
596 4079 1700
402 2299 4654
2061 4142 1053
509 855 1497
1083 3009 2172
537 4912 386
1890 3220 1016
4410 4520 3748
2232 2451 3991
2718 3149 3251
1269 2290 199
1704 4717 2961
1119 1251 3331
4028 4921 1146
102 4701 4948
882 2935 3723
916 4783 679
2118 2448 4645
3522 4864 1326
840 4975 1894
38 3480 3145
4645 4861 3243
1232 4277 887
498 3630 1898
1542 3214 3195
3219 3658 2350
294 4274 4996
739 3410 4953
1573 2850 2954
2215 3122 2440
4434 4845 1989
1698 1966 4855
4242 4959 2161
60 3786 1951
1522 3118 267
4780 4808 3047
635 4167 3444
434 3918 3223
371 4133 4791
49 245 1552
3029 3475 1797
1020 4222 4687
654 1462 3525
2080 4845 2050
4395 4833 1707
1191 3508 3732
2599 3305 1
1480 3162 3442
1457 2415 4766
1055 2702 2692
1477 4993 3356
364 3975 3313
1751 2938 3641
4403 4694 4982
1245 4173 1254
1267 2363 2592
4898 4990 1270
351 2961 323
1311 1656 2162
4256 4963 3906
4638 4898 2018
2840 3360 2678
3051 4181 4742
3776 4200 3609
233 2874 2813
2031 3495 4671
4077 4823 2853
1154 1530 2354
1168 3816 2080
4941 4948 1196
3612 4632 4677
4533 4563 4038
424 1187 4914
3723 4854 4651
3170 4377 427
4999 5000 4812
3623 3755 1032
52 860 4683
556 2401 2181
224 5000 917
2011 2029 1651
395 4464 3168
1322 1820 419
374 2262 2005
3250 3652 3438
3880 4444 1638
1210 1447 3539
368 3058 3842
1420 3497 646
1219 3684 3456
4890 4976 3807
4642 4923 1783
3909 4129 4418
1805 4394 3638
1820 4166 1292
1015 2530 4371
816 3444 2488
3637 4484 1279
2527 2764 4198
3260 4339 2302
1989 4622 1260
552 599 1696
3604 4169 1861
1081 1805 1144
562 1079 414
4618 4933 2318
142 2699 3344
3693 4139 192
357 4416 1294
2791 2964 742
1653 2329 3533
2618 4143 4430
1114 4442 4772
2605 4332 3445
924 3005 4119
352 4437 3170
316 1228 3391
117 4049 2
967 1193 4064
1045 3937 4469
681 3526 1531
4873 4911 3677
2751 3696 729
4189 4779 814
443 3551 2201
2137 3247 3876
2848 4435 2750
3770 3927 2520
1645 2568 35
2058 2961 4570
4234 4883 2583
249 1353 958
1814 2090 2397
1260 1929 720
1658 2053 3933
3544 4784 4391
491 3319 3410
3408 4345 4293
324 921 127
2309 3632 788
2981 4684 4551
2837 3003 3235
206 4344 1415
4213 4413 380
4000 4437 1187
1055 3223 4937
4837 4857 2349
596 1640 145
2324 2937 989
1140 2126 2540
293 3811 1731
1547 3766 3851
818 3858 4232
332 2511 1257
3006 3056 675
1631 1634 1593
3621 4245 3098
1894 4139 1059
3614 4939 4854
1478 2314 2392
1341 3077 1978
3573 4704 361
4633 4976 3362
693 2286 1210
1580 3923 3003
4712 4958 2810
3372 3447 2931
3422 3920 1070
3234 3603 1667
1729 4217 3030
2822 4451 964
1230 1539 4112
5 685 1117
4314 4401 1225
447 3285 1254
2805 3586 1752
271 1373 1313
2143 4385 4792
4813 4842 1473
1268 2658 2346
3887 4898 1504
288 3960 3868
911 1033 3636
2596 4071 2041
514 1301 3146
3657 4551 4847
4601 4765 2164
1329 2627 4362
153 2162 865
1049 2743 496
3434 3644 3607
3302 4438 3664
4748 4956 1640
4912 4916 524
4264 4266 2997
1546 3283 452
4537 4565 3411
3940 4766 2854
1427 3678 1731
2132 3128 4732
2143 3453 2246
1701 3987 3347
3364 4301 300
554 3369 3974
475 3921 1312
3046 3185 2434
1534 2986 4608
4775 4964 3967
1731 2402 1741
2123 4175 4751
1536 4294 1118
4613 4677 2803
965 2885 2693
4385 4867 2280
3493 3694 222
1064 2458 2481
565 671 4674
3126 4297 451
1869 3985 2168
1556 2251 4253
3068 4833 964
4945 4962 4497
3491 4039 3140
1930 2354 1868
2911 4719 4161
1478 1801 4056
2575 2939 1425
4560 4819 1928
1103 2237 2966
4621 4934 2014
4046 4695 2428
2646 4401 611
1332 4616 2398
971 1233 4452
2232 2796 3474
4322 4370 2199
4624 4832 2581
2396 2583 1878
2599 4360 2647
2714 3887 983
3542 3984 634
4853 4880 3792
78 2679 4940
2289 4729 2728
3948 4858 3012
222 588 1104
2730 4668 2721
4902 4979 2999
633 3430 3947
4136 4471 3025
2902 4089 3035
4693 4773 3321
2198 4730 2107
339 949 471
267 1008 1731
335 4729 489
37 978 1619
2036 3811 1677
4377 4904 3494
4453 4701 4210
785 3770 3751
1305 2897 2891
888 3253 4378
63 3978 1011
3584 4777 2464
703 1047 3113
172 1505 3845
3547 4299 4101
4305 4683 3546
2741 4738 4907
4974 4996 4076
3692 4133 544
79 1705 798
3864 4092 4695
4729 4922 2021
3710 4102 1634
2425 4154 1106
3277 4086 4269
4957 4963 2184
652 2979 2501
2846 3459 3693
1199 2838 1486
446 3493 748
400 4293 4729
4801 4889 1676
2812 4085 2411
4823 4995 4760
2906 3004 3801
3549 4346 2394
4888 4930 448
4300 4500 3131
557 2992 4483
2113 3449 3101
1882 3608 1653
