200000 200000
71910 87384 2420
54408 57231 2871
119125 187533 1889
147272 155230 1148
102266 142250 660
114118 196759 3757
28165 90231 3059
148397 148548 3
38814 46445 1663
67434 73014 832
6491 141396 1224
117773 147374 1915
178536 184364 1503
106315 165630 879
36327 72858 2936
160750 170125 2360
28553 191636 330
104114 113526 4217
59140 94480 1751
68175 120303 4306
189841 191786 4545
95635 142662 1623
85257 129363 4408
13938 32032 553
18325 64188 2286
1349 198528 427
122275 183195 4169
158158 188001 1537
196483 197335 33
18394 118385 2035
199805 199841 1089
16181 140321 869
193973 194313 1285
151704 156981 422
115610 168388 3995
63459 86829 4889
111760 125330 1760
102212 114314 4998
150457 195968 1223
113557 152003 4106
1491 145323 726
182241 199156 4108
81780 95187 1166
184157 192299 2537
32059 46506 4905
19429 24633 2783
39524 69974 3356
130460 189258 874
182260 197806 89
87444 124267 4472
26738 91261 1581
192860 197473 2615
199258 199270 4499
105847 150646 443
44978 81387 187
64345 172693 260
82778 95869 3015
124610 171067 186
147187 156836 2104
177478 190701 3647
117052 156620 4316
103025 114934 2386
161847 164384 1647
60167 153394 4084
198148 199061 4535
129387 147837 1494
168647 189227 1949
119384 123198 3959
100140 130583 2055
27858 35007 2706
183518 199716 2567
8523 121236 3351
179506 186389 1710
179939 188777 4380
115507 121284 967
64583 176053 3367
44854 125781 1597
196470 198945 2299
34001 100180 3124
41797 108869 2493
11459 171006 158
39910 186930 2542
44195 121817 1342
84329 101999 1422
50990 115186 199
163331 178022 3364
53010 141098 584
54734 106687 3966
21139 87579 415
175233 184482 1406
1515 187041 4659
102771 107994 2979
63231 186397 1761
193414 195825 2352
58221 108231 4413
72022 108383 1581
196841 199333 4604
53737 142778 3579
131174 148713 1173
107842 115220 4355
28059 165914 1168
191063 198645 2494
28909 158719 3235
129869 136307 1916
138747 144645 2118
133533 149218 1458
198461 199735 3680
137182 162609 3836
100918 181903 30
48899 131970 3257
170172 179367 2513
168827 178419 2882
7325 188530 4371
23893 104765 2420
109498 140460 3830
156009 168420 3364
157121 158075 1017
106382 180636 2337
32209 194996 4605
130047 169286 2866
121459 168828 4535
18789 88489 4477
32506 88571 3683
52696 103633 3054
25703 181080 19
197996 198317 4249
91219 165945 862
137072 138793 667
57893 73272 173
15614 191103 1761
66619 110527 4036
90373 101549 3069
85464 198430 618
34382 151726 3601
5474 52040 4627
173631 189873 2108
25126 138028 4100
53231 128740 1611
91502 104106 4734
141924 163726 2638
9746 155391 785
101598 188701 3224
56522 175992 444
126051 193480 2758
81358 127958 3945
49885 81537 4267
16119 124356 4207
82400 157517 2125
179306 182979 1116
59016 81181 2254
11929 13986 2671
155574 163917 73
65205 166526 3196
197314 197502 3122
160748 167900 3927
882 137896 4791
132406 154092 4883
72500 116701 1623
137246 176822 3576
124946 179097 819
197397 199570 1970
138736 158536 3552
128293 185579 3213
77163 117800 4680
157525 198816 4191
116726 188902 2042
64942 160368 1186
39924 127373 3247
10651 35782 3634
84173 159524 4220
173829 197226 1769
183720 199631 3179
169832 171840 1625
124952 156723 4104
5103 15452 3368
55747 164302 4234
44047 97378 3075
45281 94574 640
157897 199130 2715
4129 181616 363
189283 199408 4878
150408 176281 2299
11943 75595 3135
159919 179357 3721
132807 165281 2444
49531 177352 4648
129127 140811 4128
164283 195346 1044
197544 199366 1309
156236 179765 39
70531 79327 3517
167082 189108 2761
123505 189011 1268
143876 151635 4641
144654 193214 805
94100 109719 2135
120497 129668 2248
76630 100167 473
220 158319 4283
144977 175958 4594
166941 189083 2137
124897 138724 1650
78884 180077 652
79760 82282 228
90028 135008 1718
173462 189025 489
64268 67776 2319
36758 85229 854
71954 72236 2768
9568 161929 1906
169833 189564 4603
131823 168530 4264
186765 190315 3001
101673 195591 1336
67531 80567 401
126582 129483 1057
12395 37960 3245
103021 162424 4873
123426 174974 3442
21326 48611 3049
64665 163616 4284
32216 117560 2336
106889 154833 402
195734 197330 3548
179786 192959 3741
56566 144079 2011
54956 62213 1036
10445 155534 3549
17676 65841 2940
66552 85046 1488
61135 85359 3209
67112 113034 4191
3924 170650 42
82400 171804 2429
139118 165605 1665
74124 155786 1360
120391 189495 3089
61280 76034 1309
160053 193005 4426
144785 194338 715
177156 195449 1950
67164 109566 2392
167645 182371 3259
112065 118027 351
192100 193159 3057
122480 180493 3534
23518 147738 2496
90083 112813 3039
77721 93604 3886
12633 68235 1619
50207 89673 809
175267 181208 1900
4952 28512 2918
8687 55569 4369
158033 189852 1697
175924 185252 4163
199328 199690 2280
126299 168401 632
189289 192829 3538
38114 120092 1334
93861 148386 1417
15264 50080 2091
47086 116351 289
128796 191529 571
133635 178756 3467
160934 172486 3103
93376 199572 1970
5894 112738 2956
153322 173330 1550
163078 192744 2757
195083 199898 595
145048 183306 2748
153981 199763 1649
99878 166702 2639
28039 164253 2958
118489 139365 4893
100276 127903 1454
32441 118943 3500
13799 33679 1183
146938 148860 2566
170647 180530 1216
31904 35062 4918
159390 191483 3538
71606 179265 4926
88753 144715 4920
131682 142147 3654
135382 196905 3798
110155 154264 4383
182779 188592 3480
52843 85797 4071
152492 162313 3115
112972 170465 3873
68805 162069 1787
199735 199863 1132
114433 185266 1681
108079 141340 3268
109986 118215 2768
192100 196583 131
41106 52315 1718
196416 197594 1912
149324 177695 3655
32537 34310 3657
125553 148439 1501
148753 156871 3194
152440 180014 3237
109059 143333 2479
160913 176785 1184
102868 170446 3480
148764 172188 846
54816 102929 1194
33759 93761 2465
24495 138947 4807
137800 186604 968
193115 195098 2164
53550 137518 984
34600 147944 706
109353 132310 4165
2098 98308 2979
181123 195716 2633
87901 166879 2403
96317 123664 2453
135169 168231 4160
42498 142164 3759
141631 172235 293
165041 167363 814
23913 40269 3070
72318 178042 791
174812 196782 2418
90328 128243 4430
153374 154208 4078
118328 151503 101
108104 113596 3196
188689 192494 1314
71795 160720 4542
66511 115318 149
28607 179416 3728
164146 187171 3413
101746 187338 4136
129318 186231 1169
61929 102737 3614
9336 147480 688
149422 183442 3629
27872 108648 890
120567 150480 4641
32718 150321 4855
120169 176077 1368
5532 99039 1674
171293 191512 2230
45792 104257 684
170410 184132 3591
133945 168306 972
196202 196895 1456
142114 159279 764
65196 176699 4791
33487 34487 1709
39559 135386 1856
113152 170452 723
101020 107676 2413
20370 160082 821
109587 178057 1382
82101 122505 3178
15580 173665 3197
96002 186898 2114
183255 194092 2892
127259 144750 2967
185271 193453 3952
160208 186176 1342
31388 97744 3722
40067 139845 238
66918 180993 3038
179347 195466 4083
159224 177784 1430
21149 149037 2714
20852 57887 3010
118800 180593 1190
105457 113430 3931
199687 199957 4550
161768 167112 2227
10785 28325 4695
174482 179520 3009
92392 183868 1049
44585 132178 3409
66115 70561 1668
116717 161128 3334
114135 143479 3993
100154 125814 492
7209 116505 4810
15688 22880 2716
158602 161313 583
129493 190079 2167
104647 198355 1402
190039 198464 962
85312 136785 1171
155201 178516 4322
170290 178225 3940
55224 113740 2587
45804 116637 885
77643 109290 21
161683 171767 4008
4387 12165 3556
53144 87275 2214
182430 187333 3880
28187 70953 4505
134843 192684 3268
97109 166632 2339
27030 61337 2931
62400 169433 3840
55711 85292 3069
98889 197629 3846
171542 197989 4004
64983 165974 3457
12682 157128 658
186881 196705 3808
83157 151987 3515
162601 178423 2926
86316 182005 2742
33516 62448 2736
199120 199966 4379
35648 76169 993
159886 160773 4025
124106 161262 3000
62288 195816 2476
44867 130140 4356
19635 31358 4211
53097 118182 592
25356 141398 4093
142148 170425 3835
155564 181549 1168
111133 126987 1978
181351 197502 2127
69127 95683 3961
82087 173812 1826
188472 188854 1116
6169 106574 4074
97245 190604 4451
114111 184937 3500
191364 199460 127
125376 164016 268
122987 197572 3933
141426 142791 4752
134859 173505 2966
118629 176518 3645
151471 180296 287
141259 194160 971
112941 124527 3520
30153 61674 3894
88028 156751 605
175409 176348 2713
179219 179430 1358
101497 142210 1325
21924 115601 1576
90502 138732 2810
120404 120434 631
182277 195536 3912
41168 99750 2877
111357 157731 1087
104307 133984 2040
19600 167317 1173
129056 135373 4070
102180 155686 3075
192632 195796 1499
195631 196776 4318
123231 156807 1176
173161 181254 2516
107775 141367 3807
143892 146449 4453
66878 157021 1345
154594 170370 2275
6549 174235 537
21931 72570 4288
199026 199825 1306
13925 140784 4505
75956 169833 4111
100586 194477 687
153567 156203 3497
37704 147250 4165
80333 136889 701
140775 145895 2554
5978 172994 3737
184370 198124 3176
99216 179673 2551
101937 108855 998
59678 82601 2231
118913 199066 1940
68327 104559 2272
198889 199886 3246
193539 194306 2158
190434 194817 1139
7649 95490 4290
146061 163744 2492
161246 172972 4846
89360 115978 3650
160365 198796 3706
175856 186598 4218
14481 34904 1718
51624 164253 2432
40524 104425 2363
6524 172182 4687
182241 183837 1512
38432 122617 2300
12717 31110 1886
79231 171365 250
46425 194448 77
18197 194561 4468
9443 138601 4602
177800 197704 3634
85006 99569 416
20392 59854 569
98422 101031 2467
70989 152267 3666
8841 58055 4184
104078 177041 332
135130 146877 2899
153501 162045 2805
178040 199925 2376
41858 65074 4374
144742 188873 2411
27358 81399 4024
84561 127078 4746
177647 182776 2139
121673 133787 3081
40978 88268 2271
21967 191087 3052
161195 171220 257
142245 164903 261
147458 187795 2255
110338 160529 3985
158896 185984 4325
151193 157803 4882
150240 187212 941
170305 196769 846
104169 131170 3639
106801 137132 2545
111048 147115 4212
123993 199964 2897
63119 85727 3365
6041 52885 1604
173827 187346 830
54067 87360 1646
144051 173107 650
140606 190921 3011
149334 170481 1749
187670 197257 636
194917 197211 6
130704 158465 3319
109773 125659 2127
46826 172388 3686
197870 198670 3830
195568 197096 1452
39781 73156 4601
2741 151766 4885
159031 190796 3184
180851 190600 3470
83761 165534 656
113319 142178 4320
91729 166304 1830
64060 164356 759
82644 111251 583
155509 196877 1862
140177 177322 2105
34945 47911 2061
70875 129877 3516
150248 191252 1497
139867 177605 1531
148960 174175 2682
66652 93311 918
62062 183090 77
98393 161921 591
144199 181588 2995
161326 176598 119
192224 193479 3412
56549 169424 244
67210 93619 2647
117052 168083 1521
176920 192863 1013
36058 38999 4026
185948 188947 2822
70443 93042 4424
104825 174679 1345
149689 185824 4561
113946 179964 3568
149964 194228 3299
38264 56258 4249
178765 191299 2279
196736 199466 4048
160659 195081 4999
140219 180371 568
168778 189592 591
33205 74880 4402
196637 196690 4214
51833 106976 1889
75442 142133 4924
151428 179995 3245
86278 108706 1022
159263 178095 3547
60505 76407 1707
18459 19297 4066
123046 164111 4203
196197 197493 4706
100783 189446 4852
187756 188378 2956
135969 170953 2283
51473 98377 4084
91256 189712 3740
27260 94102 3605
117155 123077 4380
10290 79196 2487
123857 172070 4795
85920 106191 2892
93500 191627 1135
22570 40356 1728
101877 160384 3358
119529 150453 4319
28020 76594 695
152512 169523 1375
9749 99624 1752
178139 189966 3441
70520 197522 845
7285 189712 1956
168683 173165 171
142578 192463 3348
87307 160331 4295
19811 47310 4014
72421 177700 2395
168625 180655 2110
153889 166563 2472
190519 198594 2985
44029 140690 4841
50950 113480 424
2592 104416 619
63063 162205 1196
71003 139154 3440
173805 184287 2887
149073 159919 4713
81748 106863 4442
72206 185338 3424
85709 101071 3608
9878 123934 1740
63797 130393 1254
46638 59964 3727
164704 196223 2789
46020 198262 3096
142455 162176 3071
66517 102319 3178
65413 94243 3099
54134 92194 4766
13155 49422 3128
165788 171778 1237
110739 195473 379
839 187680 3088
150531 152156 2526
99067 134473 1220
153653 155393 4123
156750 166551 4851
168201 182044 1894
45068 114743 26
17204 177683 2354
163139 167626 1377
118415 180384 2525
93792 186760 3743
142509 152969 2591
128372 137137 2678
54177 184450 3272
62271 124941 1152
21908 129386 1661
31911 84591 4236
41804 43768 4257
57807 108365 4641
155236 158005 2637
28622 145142 2599
119599 128481 4961
158513 181027 2820
77729 105691 360
16743 191516 2551
49729 102345 19
117795 177171 2765
152297 183039 1720
75999 170993 1608
64962 151031 4975
66994 95376 4106
117453 118672 1782
72929 124294 227
82791 100580 2831
32616 180582 4081
19301 65227 191
50023 93328 3650
54956 123835 4700
105063 168935 4323
153247 171022 4126
75958 81560 3309
91212 181797 4010
136002 187568 1287
36521 143854 2289
82951 143981 85
9217 117639 3372
51937 89994 2945
76502 111563 3350
116950 156525 1507
151413 159376 778
163354 177226 1815
158614 169683 328
198239 198347 4288
142085 178486 1652
145480 195877 944
82520 160312 1290
160422 187830 1183
14874 81575 2975
143175 179134 3998
166000 178134 115
143033 164418 3820
139798 186922 4673
47732 133235 1916
20493 133414 4561
4354 116026 3100
174350 180752 1777
111803 136924 1461
194146 194659 1040
161776 192092 3440
106281 183031 76
155695 171035 2807
143974 197928 1289
185296 199680 4941
82786 154532 2931
67354 126547 2025
131391 186810 3546
57845 123145 997
73186 114213 2681
71225 118817 4245
35488 176142 3939
144641 189125 3269
7752 190166 2990
155090 192337 1644
60574 144339 1613
34123 198368 4847
116370 120042 1182
79477 170102 2550
81527 136650 3727
196537 197591 1934
146264 160814 1495
86635 103685 2089
37304 90713 3839
39423 171005 4631
83015 127272 1031
99091 149160 946
171230 184000 3807
34808 170843 1811
50481 161554 2896
69482 187808 5000
177936 186738 958
21087 197752 1404
99706 113603 1750
18516 116251 4943
90048 197053 2748
61759 153651 4921
120593 161956 3371
8594 141702 3155
105824 173035 2875
14119 157837 524
169911 189882 366
73342 160657 3449
112232 128249 4286
55204 174277 4528
83112 166933 780
1919 126034 3799
168090 180789 1143
35918 160532 823
34186 58688 53
115249 133928 191
116463 177708 1520
25518 126748 4854
190116 199537 2539
118703 161056 1684
11760 142755 2689
50282 85683 1968
43678 163722 2914
53386 197009 834
51452 72189 2911
6929 150947 4966
188496 193721 1
54722 123090 2495
186218 199325 1831
108350 188504 191
147606 197331 2048
48444 96511 2626
71965 132874 4200
122075 169649 4473
55231 155292 2599
116557 148338 4179
86289 182708 2485
36323 94581 2693
177995 194551 929
78423 198155 582
15509 167787 4921
173784 183741 1916
112274 136265 1413
156279 190224 4735
121539 142228 2345
171694 195109 1349
153681 183873 1216
178148 187379 3848
33112 43870 3417
193164 195526 555
52300 64519 3502
186002 194522 2184
144781 178252 3174
90794 130396 3455
141535 195896 3853
74533 170581 3652
192186 193546 2615
34548 74280 2770
148647 160276 1300
17908 33855 3313
149355 161847 4744
142903 197468 2312
117004 162116 1558
158414 179448 827
35791 69183 818
118753 158204 559
130313 170211 946
148296 153560 2877
168040 184465 70
125966 177765 1558
174816 191607 3845
187766 188828 2807
20030 76587 2776
195208 197859 3806
183577 194046 1297
64054 68103 2544
173789 196924 3256
188952 196678 1245
56588 119943 3046
196549 199031 2355
118855 143195 4484
47221 77620 4319
57876 73193 3034
156773 195065 3133
42654 103612 2273
11193 18961 2313
188293 197818 3789
66080 157301 3295
156575 184799 2092
166404 177267 3556
161111 166657 4581
176305 193230 273
3365 36528 1185
58419 132530 4012
187243 191373 1528
123619 141046 416
63254 125309 2559
62354 149518 2579
178767 191993 1577
5305 129963 3865
26265 48120 2863
88110 165269 3519
55588 161680 4564
16014 77164 3131
64828 122143 3458
40892 84887 1747
111967 166901 941
146918 175433 3248
15213 168659 3556
101289 179679 1677
177588 185981 4373
94128 98427 3312
108906 176724 3856
199263 199472 191
24037 186505 3015
25360 94048 1325
144218 197290 918
40962 97131 3724
35472 83003 4123
125387 153913 1509
34960 111980 114
198902 199731 1448
94628 159697 4174
60007 155595 4362
147872 199068 3330
161943 199794 912
180159 191572 1673
186967 189186 556
39463 89529 1123
194265 197939 617
116617 125211 4858
143853 148161 516
10557 139223 1268
50137 140974 1384
20828 128871 1708
105856 164870 3906
99750 145080 652
49237 185821 1181
113005 114296 4014
91723 133622 175
130037 131050 1002
83646 112451 1074
141510 196630 2983
127605 142197 1228
18456 92886 4049
61627 67859 1424
135568 168199 2733
97497 132476 3756
91674 139021 922
136978 152637 4677
112684 116740 376
57343 130325 3489
100981 169291 980
142456 169734 267
193277 195452 2713
91302 142643 3600
12352 101521 965
142171 145378 1007
115169 156445 4350
177747 182417 2196
19319 96195 1307
61284 191750 1425
171291 193548 4254
29382 65857 3340
116900 141480 1310
125698 187172 3335
68148 84812 4296
56602 169437 3794
108508 127432 3265
38802 129433 2579
60526 195833 2988
11399 57093 2502
93474 149423 4072
107194 178714 951
116508 129438 341
1488 171696 2274
16814 134904 368
109568 172222 19
78857 138385 1862
55518 96423 4800
46317 178230 759
47671 126841 4175
130856 165673 3971
192567 199624 2493
61993 165294 2908
58231 191569 1461
174458 193921 1168
107269 118887 440
182531 183405 4724
71841 175862 2171
141956 173527 515
119787 172596 2331
35033 196648 4425
140047 168709 4607
19520 108008 30
149439 194495 3363
143789 168586 844
187543 194566 819
15718 25909 225
129454 146057 2493
9306 45408 3390
60766 141327 2179
41490 46855 3465
149992 176832 142
192075 193787 4407
59762 136686 3446
171595 171834 4626
90513 91810 595
100761 133663 2348
122923 197599 294
84072 139275 1877
44030 196461 2994
167166 191981 198
51125 137350 500
57430 131595 1246
144760 156209 935
39087 114184 1382
1825 2251 2060
120952 198506 3694
112396 190387 2827
53707 95728 2106
51946 106423 1060
88485 199530 341
97550 148410 1968
179004 187936 4535
32245 44019 994
59413 74262 1066
18879 77170 2403
107993 187240 958
43008 72574 3827
93519 118037 1729
134393 144786 187
150799 175530 4141
160063 193385 581
13807 21665 2618
81985 119539 1671
189254 196990 219
186030 199998 4143
199937 199938 4989
164497 176697 4141
17682 124098 4986
195251 196028 925
157852 196903 3601
138293 186143 4157
38143 97965 3143
39882 152899 1466
51649 66118 442
25924 99978 3205
12627 56399 1579
44647 90499 4466
11532 53474 3688
123654 133639 3460
153441 160873 1385
181566 197002 3538
36646 106926 637
124265 193873 3076
160655 179230 3436
133780 176784 561
81688 117327 1746
3464 78032 550
196630 199053 4860
176643 195229 4728
165648 173525 4524
13278 108861 1377
54017 169703 1852
75975 124070 4504
21004 144234 73
109312 114429 4781
157178 199780 864
58543 117913 1260
86179 156912 3797
148662 197712 3807
98408 135710 3871
85009 122700 175
171292 179059 358
188268 193668 3842
63683 95772 4102
3876 63318 123
142215 162192 4918
59487 154153 4502
71880 184856 2944
171705 179846 2570
38819 80166 621
90600 167300 3253
135954 150384 1990
199790 199988 284
58870 168617 3740
27357 104321 3175
128426 166659 1412
16281 75053 4274
179573 190879 2495
159084 177935 2210
50120 86364 2752
108034 168783 2008
164376 183498 460
10753 45833 845
24561 85237 4780
20009 124544 563
8494 59858 2539
61749 166172 4055
31343 155155 1239
182805 187747 698
8575 132076 638
12153 154487 3095
108927 196995 4127
190777 197561 3680
131798 141931 4441
29746 63241 2635
196607 197283 2695
30022 68562 987
123072 197402 4831
40985 88793 976
94453 143487 3733
129759 159506 712
184326 196210 4859
148728 154666 789
153776 178510 3226
66459 111708 566
49306 54182 3166
84341 145992 703
29289 85248 1889
109561 111399 1024
144846 149473 10
66459 196849 3996
83723 128224 1642
56785 92215 1510
71661 180308 358
4275 80830 1103
143450 165465 709
125394 146714 65
63406 185856 2152
182564 195731 2570
142524 149621 1722
160596 197393 1415
116221 140474 3986
175070 175489 1438
162526 167162 3881
150200 192942 1293
16866 169871 2822
86636 199255 359
176251 186366 2387
70734 89079 4408
121704 171998 3907
25813 71112 4934
96131 143342 2586
52138 127825 1151
155721 194975 2849
139419 148367 1948
158819 172443 879
142477 191904 2231
184434 187138 4060
166231 166946 3910
156669 189992 4731
61662 143283 3994
98965 102256 3405
92964 166112 1172
194793 197217 284
109674 188854 1558
34672 183690 3978
45644 197454 1109
91852 131392 4277
170575 186072 393
8049 186387 3969
61463 144396 464
174342 181394 683
59988 159994 4058
195020 196119 3007
117246 131558 3741
43459 153777 2950
19606 23989 4487
50901 55019 1856
92339 164862 4903
89875 169773 2857
39208 115028 1008
64719 153559 3719
114633 123887 1939
82592 137402 2747
19949 113158 3140
123307 138755 2016
178628 198523 449
102310 165929 998
105781 131383 3721
53406 163225 933
171972 172956 5
34128 79806 3410
198745 198759 3393
158909 195341 219
117838 136599 4680
64464 76273 1934
52191 96634 2023
85647 170496 1089
160904 193237 2762
20986 161289 4256
137132 195509 770
180842 183368 1518
195687 197810 3694
93272 164391 2054
166310 199348 1473
192976 194022 1094
74144 135096 3819
15578 29980 713
172924 197962 1334
21155 130268 3245
100671 107358 4199
26944 190788 1579
199172 199484 1577
64924 195979 1965
87289 97784 2598
86277 107414 4646
33015 197339 1807
45501 85816 2831
59165 143092 3086
163481 182405 4465
140861 144755 4863
104781 145333 1566
167306 179568 4766
95210 134691 2133
65778 180149 2959
195489 196856 4098
186198 199437 1640
84633 153254 2614
161847 189655 4243
162185 165109 4488
6916 21530 4340
26772 35967 3276
150792 181457 2450
9929 43241 2368
34146 98134 3873
146230 181228 3970
149725 156334 2481
163258 182901 4289
78263 189716 4897
112049 119024 3429
80523 176691 3243
119977 171493 4203
835 160547 207
194854 198822 2688
36976 88902 3659
179166 188915 704
91025 192343 1633
183962 187355 693
79250 129854 2340
36702 114260 4031
71004 109108 4126
20779 83219 3751
98043 182273 1762
36432 142054 4209
142757 147067 753
114274 188312 1244
74928 133010 2371
79007 96359 1975
98475 109471 233
29663 95149 3159
142968 176111 4188
122351 181107 3670
167175 197797 869
157563 158951 2222
141790 155987 3986
177468 197166 3086
147152 178408 1563
88369 147099 4270
34158 34924 4793
58248 75093 1990
69836 141967 1237
162370 188209 3221
63649 173164 2382
55371 169232 2953
25072 190622 4783
144566 168421 514
127054 128020 2193
