5000 5000
1369 2624 302
167 4126 4919
4792 4905 4881
3617 4999 2065
3615 4818 2890
4715 4815 3005
323 4629 2650
4590 4868 4694
4174 4829 3546
2514 3091 70
796 1733 935
1062 2588 4661
2121 2879 782
4615 4892 2333
4619 4659 4221
3349 4497 3483
670 2702 595
2888 2937 1041
4818 4822 489
1826 4583 4803
546 3340 2740
1131 2303 4763
2365 3446 3648
1940 2268 4446
1260 4632 2820
4634 4762 3139
610 4611 2892
1823 2185 507
1383 4458 3453
3990 4050 1256
4314 4586 114
2245 3364 3351
96 3774 2139
3465 4794 3198
2750 3678 3771
1888 3986 2147
835 4825 3062
3832 4361 182
3430 4524 1334
636 2080 4706
1879 2724 4269
4851 4901 408
2147 2358 3735
3145 4201 4990
4016 4559 1220
4880 4918 3929
2970 3471 4106
3108 4334 953
2680 4038 1717
3089 4530 1527
921 2455 3688
2141 3457 4404
3435 4590 300
225 1788 2864
1925 3297 3696
4566 4641 1222
2487 2872 4531
3400 3684 428
557 918 4500
4448 4498 985
2727 3135 4793
1406 4100 104
2811 2818 1374
2009 2063 1184
3968 4159 2880
4689 4862 4051
2044 2775 4348
2927 3115 786
2627 3169 1828
1651 3800 2039
2811 3517 3646
480 2125 3497
1440 2139 2014
2154 3764 4804
3611 4161 1594
2480 3278 3049
3864 4228 2350
3371 3920 3550
4116 4472 1066
2248 2888 796
3235 4943 2600
328 1915 3279
1656 4640 4516
1919 2300 4834
3403 3502 4159
3827 4333 1280
1819 1967 3498
3220 3678 4638
2063 3350 4983
786 2182 3219
919 3648 4036
4474 4483 3112
267 2420 2128
3830 4033 4152
3252 3778 1755
1340 2196 3097
1344 4348 694
2596 4213 2934
943 1162 2489
821 1215 4750
2761 4695 234
4732 4865 4623
2360 4110 4234
4517 4883 368
2462 4286 4926
4677 4933 3647
29 3491 4538
3548 4364 912
1930 3763 4322
3634 4913 3636
4691 4966 3309
79 4350 2747
4055 4871 3201
2637 4374 1339
4004 4061 2667
1690 4338 2091
953 1184 3824
4566 4872 3896
1065 4086 1396
2802 3219 3505
464 752 3022
502 4596 2151
447 3587 2722
2654 4913 1100
601 1353 1702
348 1093 2823
2486 4291 3528
3803 4785 411
2673 4072 1797
2306 3539 3429
3603 4499 4248
250 4019 4693
4570 4643 1928
3990 4287 4542
1666 4455 2587
520 2398 1067
4914 4968 3632
232 4860 3227
3479 3770 4853
4892 4895 395
1440 4034 4172
2257 3022 3069
1135 3770 3468
3206 3341 184
3919 4077 3986
2327 2594 47
4681 4870 4397
3222 4664 361
4165 4733 4964
3177 4669 3013
4943 4945 2457
4763 4992 44
1037 4088 2343
3049 4628 813
2237 2296 3473
1449 1697 3322
4892 4894 3707
2345 4518 3675
1297 3743 1897
4125 4311 4897
243 3670 3354
1125 1489 2837
998 2292 2318
157 4612 667
3960 4729 3642
3959 4747 4353
3643 4966 2717
1941 2722 3501
2931 3471 1844
3471 3777 3862
2013 4112 2559
3278 4529 4588
668 962 3736
3164 3477 2559
407 1627 4343
3122 3228 4901
3361 4390 2224
1639 4902 282
1688 4702 1475
3481 3683 1731
1183 2488 4366
4693 4960 3739
4202 4609 487
3288 4493 2615
1898 4833 2673
244 2968 2342
2823 4141 4045
477 916 4393
898 3752 4538
3722 3960 4176
4669 4735 979
3839 3875 437
4107 4296 3536
366 4409 189
143 4367 701
4958 4994 1667
2720 3919 3290
2808 3720 4627
1534 3533 2910
604 4714 1470
3601 4616 3911
3550 3877 3612
3954 3977 2895
2509 3995 2954
3220 3991 4033
4169 4545 3186
3341 3421 3418
4985 5000 2903
2583 4516 729
3562 4470 2203
683 3323 4336
1562 3212 1842
1784 2244 2802
3764 4158 4586
2012 2565 4385
1634 3537 3507
2908 4721 3123
4209 4593 4695
435 461 720
4787 4990 4753
4464 4551 1187
2510 4008 4541
1586 1680 3879
3414 4139 91
2621 2996 581
3464 4678 594
797 4065 1280
4503 4705 4445
1484 4823 3294
2050 3182 4742
3467 4229 1940
2889 4982 550
2977 4587 2617
4521 4953 210
2923 4950 4420
280 2996 720
1203 3674 4144
4307 4627 108
3432 4189 534
955 2040 676
798 4850 3709
2762 3993 2560
1289 3731 1306
3826 4854 2334
1339 3274 3407
2104 3459 166
1477 4732 1988
681 3257 3079
1376 1512 4766
4391 4962 4688
3364 4485 912
1433 2251 2559
1455 4411 4215
1167 3490 2240
2708 4996 1527
1017 1665 3065
614 3943 3496
4078 4716 1805
1045 2869 1829
3299 3585 536
1040 2131 4094
1448 2597 1532
2901 4786 2279
2227 2535 2295
1799 3527 35
4833 4916 1146
2028 2620 2112
4920 4940 2787
3932 4565 4363
2814 3940 4303
3272 3477 4781
4742 4869 2519
1218 3385 4966
493 613 3090
3839 4277 666
906 4120 2866
1884 4909 3823
4435 4468 4651
3516 4704 738
3591 4454 1188
4924 4991 2688
3209 3553 4155
4103 4571 3710
4425 4877 3256
3878 4998 2308
1179 1302 1794
3280 4957 3444
961 2451 981
1446 1651 3228
4989 4997 2245
4770 4963 1320
3287 3572 2294
1376 3954 2173
1424 4972 2081
1427 2169 916
1301 2198 3812
1694 4043 1739
1823 2892 2302
3074 4934 2321
2288 3356 1924
3592 3825 4780
3985 4813 1648
397 4589 1011
3171 3447 1740
888 1294 2197
648 820 1126
2381 2482 3886
4465 4501 3078
2660 3184 3408
4661 4918 164
2319 3532 4301
831 2491 1265
446 1863 2053
789 2432 790
775 1481 4952
1745 4186 2028
134 147 3709
2836 4115 4408
1097 1158 3779
552 716 1757
903 2126 2951
3625 4524 3848
488 2628 3590
3834 3915 2298
2483 2551 3011
2541 4729 4868
2993 3056 3595
1753 3735 1647
429 572 2372
155 925 915
1683 2297 4435
3072 4641 2904
4352 4843 4148
461 3241 4211
253 4797 4410
4619 4922 51
145 2555 3038
1594 3285 4456
4551 4594 2275
1603 2033 2122
4142 4781 239
4080 4858 4415
1459 2088 2554
4708 4901 600
4757 4802 3030
116 708 1183
4671 4889 4730
2766 3711 4117
1546 4135 3207
3431 3736 4733
1463 2113 4556
267 1042 2318
1007 3370 3947
2359 4999 4328
3658 4897 3725
1295 4592 3045
4231 4658 3717
4924 4931 4785
2582 2998 4781
4170 4404 2781
1439 3750 2838
3511 3980 2836
436 4515 471
168 2292 802
4400 4590 3399
2133 4797 3418
206 454 6
3528 3775 1651
3215 4886 3763
2737 4361 962
4008 4870 296
397 2544 3726
2969 4409 2227
4120 4500 3920
562 2911 4777
3 4045 4203
10 362 4968
1664 4998 1764
4502 4549 3521
3665 3686 2327
3718 4816 2073
4216 4805 2484
775 3705 3544
4806 4956 614
4600 4674 3309
2372 3129 1360
3830 4895 3424
1291 3352 2709
1520 2669 920
1873 2774 1733
3270 4569 4515
4528 4590 742
2013 3668 3274
4404 4742 1889
2385 4551 577
4277 4719 306
4702 4727 3529
2369 2896 1187
4397 4789 739
2299 2854 2792
847 4845 222
2896 4637 1936
4170 4293 827
3821 3860 1006
2825 2919 3181
3377 3607 1512
3137 4591 1683
1143 4595 3892
762 3634 2897
3655 4534 3003
951 1712 1917
2990 3414 3920
3046 3490 1306
3599 3874 4614
2389 4912 4754
1968 3002 452
3879 4081 4976
1166 2121 2268
1164 1348 3643
3525 4012 3975
4892 4982 566
1199 1978 2468
3712 3890 4532
158 3597 3829
4970 4985 1745
1364 4922 2186
2793 2983 3262
698 3706 4166
3731 3993 2067
4777 4806 3264
1667 3460 3217
3779 4547 4526
3923 4967 1770
2622 4879 3541
1949 2883 733
3481 4400 1740
604 1465 3928
340 710 2169
2110 4501 1030
4880 4910 3596
2930 4299 776
1676 3419 602
1494 4897 3827
4193 4560 3626
1505 4629 1121
4592 4914 2469
1862 2082 1136
1141 1533 4591
1581 1977 1433
1741 3709 2546
3650 3926 4051
2044 3223 1724
4459 4597 4129
3383 3986 1342
3660 4921 2140
2211 3160 3814
2010 2740 4943
3585 4277 1341
2 1470 1724
2173 2527 4965
2147 2922 4816
2767 3234 4889
2366 4658 4357
2938 4333 2208
3918 4416 279
2732 4378 410
1010 3254 1101
810 3863 3588
3772 4085 3162
3570 4750 43
57 125 4781
4035 4985 4747
4644 4985 3385
3039 4472 4633
2145 3426 2056
647 4678 1949
2295 4467 4427
2598 4707 309
601 2311 4214
1763 2266 3056
45 2245 1136
3170 3819 79
1807 1918 4281
2340 2785 4086
178 820 3131
1781 3666 4511
2535 4775 2852
4170 4391 21
4671 4833 843
854 4106 2219
4017 4616 870
2890 4092 4594
4306 4600 829
2176 3579 2043
4223 4407 3661
2631 3312 1343
2642 3525 1176
1970 3679 570
286 1567 265
2099 2378 237
3384 3555 4632
4009 4351 4919
1545 2029 1390
3283 4340 1371
4125 4838 4447
4339 4705 1561
3775 4955 2499
1543 4828 3929
2530 2821 3024
519 1643 4988
1394 2768 1837
1594 4400 3110
2074 2552 3384
3942 4866 870
3242 4816 3107
3612 4538 1763
4906 4963 2529
3289 4787 3339
880 1186 183
4281 4316 4425
213 408 3621
1667 2066 4829
145 1802 738
352 4619 2080
4721 4752 3502
344 3386 1555
4913 4988 4826
3507 4145 643
1782 1852 3591
3962 4972 352
2881 3177 4476
582 3740 4705
201 812 3436
3525 4579 2254
3460 3490 4685
1127 4402 4170
375 888 339
2126 2733 387
1616 4100 240
4361 4922 1166
3512 4527 1164
4749 4830 2866
4836 4926 2492
2353 4751 3218
3179 4943 4154
3385 4391 1134
2569 4431 3320
4918 4989 1425
198 2107 474
756 1270 4347
2690 3500 4943
37 2452 2779
4477 4939 2712
949 3081 2497
3807 4732 48
466 3663 826
4235 4319 1767
2607 4006 2385
2332 2406 3588
4826 4922 2666
3067 4003 1817
1785 2641 333
4417 4632 2755
4829 4985 2959
172 3923 4618
2233 2727 3109
2640 4125 3145
3088 4885 3989
547 3790 1056
1141 1886 1588
2423 3309 1633
4939 4939 2741
565 3994 431
1991 4163 433
1171 3384 503
65 4356 1240
1880 4610 4270
3621 4067 4361
3177 4252 2777
2194 3952 1942
4232 4453 3893
2262 2663 3580
4020 4491 1864
1819 3991 599
1084 3823 1179
1527 4667 2021
2635 4992 3245
4750 4850 3988
3668 3952 507
1971 3171 857
3706 4543 1878
4406 4604 1010
3373 3490 1503
651 4627 115
4020 4711 4290
4119 4712 4095
2258 3983 4504
4585 4597 2052
2236 3258 2689
4776 4930 908
980 2724 4016
810 4908 1248
2699 3595 1983
2401 2911 172
2113 2376 55
2108 3587 4219
4476 4948 4104
3950 4786 4572
3665 4906 1081
1034 4858 3663
1826 1905 3837
3609 4149 1578
1292 4077 4360
430 2319 843
951 3868 112
2779 4693 859
1007 3386 2964
3149 4791 3167
2336 3208 1323
3967 3986 2364
2193 3927 4552
2208 3745 1758
4624 4736 4518
367 3961 2413
1059 3700 3382
2580 2883 3016
1547 3427 3006
2376 3891 274
2919 4257 1017
1359 4475 1084
4992 4997 970
4257 4980 4426
4880 4980 3748
1498 2196 459
50 2667 3452
2013 4943 3052
2136 4792 3693
3608 4046 1862
344 4331 4477
4163 4883 3377
3483 4184 3347
4236 4474 4963
3808 4777 2205
3018 3711 625
1433 2219 1464
1525 2899 2644
1424 3054 2897
4047 4499 4592
856 2069 237
3973 4102 491
2062 2881 3258
2381 3166 2834
2980 4321 4235
2841 4301 1307
4281 4691 4183
2136 4784 3889
1154 1501 1175
1518 3552 3072
1785 3140 3182
3462 3619 1416
3089 4497 745
2503 4937 2373
201 206 4685
1631 3924 3881
3662 4739 2599
4989 4999 4056
439 3443 3492
2105 3438 2003
4407 4632 4783
3631 4124 2592
4811 4982 2552
2310 4552 4190
2341 4123 1666
3267 3458 83
1187 2112 2217
3591 4887 3172
1508 1911 397
1054 3905 2329
315 424 4621
24 1042 1882
647 3556 3719
3785 4503 4021
2587 2814 3412
2902 3095 3895
253 2771 991
1008 1047 2416
1148 2072 3732
730 4995 2362
181 2977 797
1030 4653 4438
3831 4131 1859
1052 4459 146
1679 2281 3976
4518 4691 2649
355 794 663
3807 4421 1211
4892 4975 4148
54 584 2437
4722 4846 2397
1091 1566 1668
3973 4234 3744
1692 2115 608
3228 3694 688
1360 4287 2173
1475 3650 1326
4689 4753 1267
4698 4898 4361
3999 4589 17
4636 4823 4677
17 234 4170
2861 3840 4856
4201 4798 524
2274 4760 1310
4441 4803 3075
1972 2193 158
3326 4644 3663
969 3108 1848
4345 4635 3319
4248 4937 659
3722 4037 1715
2164 2178 4388
1275 3411 4668
4707 4772 4153
4102 4448 2233
3592 3978 3883
11 4096 741
377 1799 2658
4018 4223 3833
3485 3856 2041
2426 3647 1193
286 2405 4922
1468 2986 103
4086 4221 1380
1612 2160 2538
4154 4172 439
3058 3748 2917
2131 2905 3754
9 3492 4955
4472 4509 206
3410 3893 92
4297 4863 2571
1193 3797 4894
3968 4488 1072
1643 4868 4114
1202 3284 3746
3681 4591 2446
1607 2135 2945
2503 3801 276
620 2521 1553
3783 4931 2723
4790 4927 1182
3466 4996 4856
243 1746 675
2228 3392 3188
3349 4974 46
4075 4255 982
2612 2975 4172
77 141 1783
1516 3630 451
1517 3739 2286
3262 3388 3324
2435 3897 3250
4662 4709 2768
1366 2525 2288
2198 2932 887
4055 4367 484
4515 4515 1894
92 3023 1368
1491 3476 4168
1297 3651 4119
3945 4331 3943
115 641 3899
1731 4190 284
1851 3567 1312
2717 2865 723
4742 4964 3430
2404 2865 2846
2847 3083 3464
3413 4076 3859
4770 4965 3503
4422 4775 2662
4506 4515 937
559 3983 4405
745 3196 3522
55 1374 1854
1483 3754 4729
1140 1925 4883
3278 3742 1748
2327 3245 1836
4748 4821 1850
4989 4993 515
355 738 4941
3847 4535 459
2796 3325 2659
3618 4205 1344
1025 4556 4033
3202 4637 3746
1320 1983 4885
3888 4595 2924
3386 4871 2103
3597 4019 219
1512 4612 634
1251 1445 2635
4038 4768 407
1948 2130 1420
3853 4030 2124
4490 4829 792
83 3531 774
3618 4764 4115
4075 4131 1454
1657 4500 2283
3118 4278 1614
4286 4466 4792
130 4990 4093
914 1780 2407
3908 3925 3007
2319 4404 4697
3769 4926 3065
2429 3069 999
417 4939 2330
566 3457 388
750 2858 3102
4747 4810 1624
3852 4495 3046
942 1599 3080
4450 4733 2350
750 2565 877
2271 3047 1917
4101 4542 4525
3961 4278 34
2470 4021 4171
4017 4093 2429
2413 4080 1339
999 3541 4129
1927 4723 2951
2741 3029 658
1287 3965 1192
3439 4941 3821
2296 2878 3446
3543 4621 147
3049 4770 3239
2686 3021 3889
2085 2873 359
2685 3148 140
1516 2366 3802
966 1516 1539
3039 4622 1204
3685 3990 966
112 2000 2289
2796 3190 3372
4050 4391 4682
1888 5000 1396
2765 4657 4329
3924 4192 4614
4969 4986 3538
3268 3602 566
1233 1728 4327
1232 2897 4465
1693 2146 1567
1157 3773 4671
1077 4926 2213
2820 4554 4512
763 2251 2067
4730 4767 3826
3977 4961 3110
1835 2801 4171
741 2451 1720
4250 4309 3474
2658 4442 4179
2393 2461 3610
1274 4660 3097
458 3875 3143
2545 4414 1593
4200 4978 4593
3818 4846 4257
295 1751 3301
667 3741 1302
1138 2174 4867
4025 4747 3026
1574 4314 4319
183 2648 3771
2773 4568 2497
51 1646 2260
4443 4850 1491
197 2297 3487
478 4021 2863
1023 4801 4706
4404 4694 1529
4915 4968 4116
4029 4091 535
1057 4740 309
2548 2758 4741
4467 4708 3519
4073 4475 1977
4889 4963 1231
4291 4612 3742
2598 3444 4572
4331 4864 3090
3823 4780 55
692 4709 936
4274 4318 1550
4248 4345 4993
940 2852 2032
1677 4810 1011
1291 2380 3714
1935 4431 4297
3671 4663 3233
1066 1224 431
998 3944 1872
1062 4186 4665
1843 3072 4329
2628 3729 4510
766 3633 846
4246 4370 1427
4298 4931 1688
4439 4852 4354
4826 4837 33
3639 4582 1980
4151 4872 1610
3846 4824 3499
947 2064 4822
3031 3529 3349
4917 4983 161
4151 4992 2094
264 4258 2002
3919 4144 1195
321 1014 4729
4087 4778 3294
3080 4819 81
2382 3662 2868
3217 3363 4490
2503 2767 1242
3525 4282 1998
3937 4281 72
3380 4710 4140
3142 3540 4642
4987 4997 1128
1198 2224 1192
4785 4861 3253
975 1934 2627
4982 4993 3280
460 1528 3479
2160 4143 1191
3821 4985 3269
638 1231 3541
1549 3744 2338
3792 4182 36
1560 2110 1241
699 2739 2562
2348 3805 2713
4155 4265 614
3133 3474 2439
1352 3568 3649
2190 4412 2698
4384 4520 3544
3700 4348 1123
1446 1906 1679
3367 4358 4310
895 2492 3427
304 1514 1895
1416 3016 614
3003 4750 3071
2310 2595 2894
508 2853 4093
1135 4909 3588
434 2347 3214
681 4482 4395
3890 4830 4771
1358 3806 4140
3687 4947 790
4498 4585 3261
3049 3999 4284
3772 4946 910
2409 4254 4835
3756 4341 1748
4188 4781 2732
2903 2909 265
2301 2492 91
4394 4686 3106
1313 1711 3336
4410 4900 1251
1905 3058 4873
3317 4377 2126
3970 4195 1993
4077 4486 118
3049 3837 3758
3134 3792 15
3961 4912 3721
1895 3775 4492
613 3374 4829
4944 4975 1441
4980 4995 4564
4932 4986 2581
4613 4995 4111
3202 4103 4292
1416 3463 2651
3458 4807 4385
454 1615 1197
3372 3633 3843
2567 4299 4910
3117 4890 2325
1182 1572 4457
438 3001 4733
4592 4706 373
4962 4987 173
3909 4919 1966
4093 4803 1501
3527 3867 2675
245 1171 1785
27 2997 3685
2461 3057 4635
897 4509 1503
2012 3606 387
387 3545 2474
67 1027 1139
4167 4875 856
2998 4548 1076
4414 4645 2136
2997 3608 2877
3420 4660 4766
4720 4973 2098
2408 2675 1356
134 3846 4692
4207 4522 3716
4629 4967 662
1643 4835 2323
893 2485 1131
3220 4179 772
3832 4582 4284
2354 2806 3578
4689 4714 2041
3532 4023 3866
1086 3159 2307
3446 4181 2237
929 1909 2356
1545 2998 2668
4482 4894 4000
3411 4335 1378
1236 4625 109
4676 4875 1856
2309 3820 200
2367 4803 4764
716 2578 3656
360 2862 1976
2547 3403 3945
77 3600 2348
760 4167 3162
408 1836 2586
657 3794 4033
2947 3042 3221
3503 4844 4822
1947 3143 1123
718 1754 2605
28 2157 2006
3123 3508 1534
2531 3968 2709
61 2248 1624
3699 4853 1957
301 2243 1739
236 1214 2499
2206 4676 1190
4428 4543 380
2664 3990 4058
3030 4753 80
3393 3883 816
3169 3630 2418
198 2876 4921
2504 4932 223
3816 4373 429
1302 4817 970
947 1854 4369
2095 4779 583
2386 3090 2742
2787 3591 1453
746 786 1796
2292 3075 2819
2793 4310 140
484 1804 3632
208 2964 2781
1145 2484 344
3828 4904 450
1640 2160 3093
3332 3908 4763
3757 4757 529
1480 2235 4857
2197 4875 3902
1576 4605 990
3232 4278 2188
338 1727 2042
1254 1866 2658
868 2715 2975
1899 3529 4076
857 2829 3569
2023 3886 2124
2002 4748 2489
354 4748 3180
1774 3841 4647
3628 3672 3350
3251 3883 4069
993 3630 1081
265 1694 1598
3881 4545 535
2536 3456 2364
328 1361 42
767 904 4194
2426 2660 2364
4645 4711 1653
4383 4895 2652
801 3064 4400
104 669 2263
242 4887 4823
1304 2777 4784
3608 4481 241
3849 4651 1415
3641 4166 1752
4443 4871 1902
3683 4016 974
1990 4208 2071
2572 4215 749
1912 4362 4062
913 2174 4547
4439 4905 2144
2914 4575 998
2488 4621 152
4384 4875 3302
2912 3072 4780
2168 3813 2036
4613 4981 568
3296 3359 1114
4479 4665 2167
2894 3993 1430
255 4488 3736
2899 2907 2195
4271 4711 2895
411 4036 1777
4116 4340 1267
385 4015 17
3279 4020 4735
692 4008 724
522 2514 4784
2362 4926 4823
3812 3942 2752
3106 3403 1353
4616 4865 794
3764 4378 766
3769 4517 1731
2987 3878 2403
1457 4118 2037
2072 4620 764
3292 3865 4066
4550 4626 2791
1085 3529 1881
820 904 4874
155 3363 1633
2112 4684 1369
818 1053 4450
1548 4831 4293
3814 4310 4198
2686 4961 1943
1866 2240 4049
3528 3975 2645
2789 3070 4062
4809 4813 180
57 158 2917
2775 3255 2658
2877 4929 4872
2631 4737 3825
2868 4492 1654
1871 3744 3478
1608 2772 3050
2370 3876 377
3044 4855 4054
1256 4897 3558
1549 2592 4164
4946 4980 2212
1256 2895 3096
3000 3228 4309
2307 3985 4446
2597 3467 237
4680 4826 4356
1922 4467 2091
4177 4592 1788
1137 4170 1372
2702 3573 3542
3684 4855 4282
2516 3412 430
3117 4697 56
4434 4808 3038
4660 4726 535
4926 4931 72
367 1305 4289
3169 4556 4535
1905 4635 2111
2384 4436 1983
4746 4894 4867
4701 4712 207
4319 4773 3779
1392 3231 992
3480 4008 618
1350 4190 4787
1921 4995 3331
2745 4115 659
297 3353 4964
3575 3923 1731
827 2543 4344
2368 4259 1446
762 2429 45
816 957 556
3329 3436 3149
4267 4456 1447
289 3806 1797
4612 4739 4337
2579 4348 3658
468 2381 4343
3971 4952 921
1655 3082 4732
4117 4516 635
3092 3351 3016
1525 3416 591
1842 3893 3548
1648 3810 2112
4508 4582 1303
4447 4491 990
277 411 1365
1911 2881 1133
1082 4538 2170
1478 4621 1327
38 2234 1009
1809 4989 2552
2582 4777 649
2533 4965 994
3898 3956 2179
2112 2977 2514
4868 4908 4215
1994 2115 3114
1976 3259 4526
3373 3982 2425
3256 3858 4086
1238 2913 4854
2750 3926 1863
572 3993 881
3975 4322 4043
1880 4558 3093
1834 2785 4277
1186 1499 320
2523 4004 181
2029 3655 4791
3580 4060 4490
4839 4908 1468
2889 3121 1043
2281 4590 3267
3834 4196 1014
4566 4711 3389
2097 2653 3569
4509 4747 2344
2495 4510 2398
1737 4640 2406
1386 3960 1251
589 1230 2199
1786 1930 1718
174 2828 3755
4116 4559 60
128 328 1296
4254 4650 1600
1939 4047 1127
2403 2935 2547
894 4842 4315
2556 3888 4844
361 2198 4533
1795 4338 1381
6 2212 69
2733 4852 1948
4350 4802 2766
916 2950 4081
1500 3453 3775
4168 4213 4739
2751 4055 4895
645 1407 2431
3883 4552 4711
3074 3593 3162
1993 2180 739
4456 4838 4181
4606 4748 1636
3834 4270 4647
2001 2807 4783
3428 4218 4127
3189 4604 3718
1115 2863 4861
3156 3263 1521
2794 4068 1339
4008 4944 4778
1834 4068 4897
2285 2901 3420
1869 4529 3305
1588 4606 2927
1983 3848 2882
1293 1701 4513
4031 4636 4352
4805 4936 642
3891 4695 4550
197 4475 3619
990 1755 44
948 2203 215
458 1626 69
4669 4994 1041
4240 4404 1901
3486 4575 1863
779 3752 2021
1847 2192 2295
1230 2740 615
3034 4140 331
2100 4563 4788
3401 3467 3983
4004 4947 1606
67 2153 1301
757 4140 4635
971 2565 4433
3017 4058 29
1448 2108 3829
180 3251 316
1336 4545 90
3057 4136 1648
4733 4811 1044
4842 4950 329
2208 3011 1652
3671 3702 3230
2703 3713 2164
664 952 704
1865 2929 1193
1063 1198 717
3518 3665 803
997 2091 1454
2543 2685 3303
3776 4974 93
1871 4453 1061
2821 3420 942
337 1241 3655
4433 4979 1896
2607 3181 3251
3805 4927 4401
1600 4089 2861
4629 4980 4030
4381 4943 1880
3841 4380 156
2749 2819 1950
1557 2295 3418
3356 3846 1982
2844 3044 2116
4126 4772 2154
3480 4476 4512
2633 3714 3289
2338 2797 94
2341 4810 3051
1251 3400 2904
4360 4615 664
2199 2880 2427
2423 3230 851
4162 4384 1597
2132 3205 749
562 3519 4966
1359 3007 964
2897 4392 1302
2842 4109 4885
3201 4551 385
559 3670 3951
2294 4334 4110
2124 4991 2088
1423 2815 3474
2209 2326 1436
3879 4339 1616
3109 4011 336
4392 4652 2354
440 4486 1794
2189 2720 869
4151 4384 4828
1700 2249 1834
3834 4573 4754
