5000 5000
4681 4765 2674
2406 3249 4280
3837 4489 2339
3260 3836 1614
2300 3401 494
4279 4941 3582
4320 4951 3055
2942 3344 209
4734 4936 385
994 1000 2892
244 1986 3886
2272 4582 3915
4893 4979 1744
1828 2357 3368
372 2574 1046
3993 4465 3838
4670 4950 42
3840 4361 3897
3166 4245 415
1554 3396 4632
1228 1398 2579
1952 4035 4583
888 3536 2312
2479 4410 3254
3085 4293 1100
2230 3492 174
4502 4990 2929
327 986 4479
2900 3216 4666
4512 4858 2104
818 4563 1019
454 2591 3171
172 2237 876
4829 4936 4722
904 2785 3161
4696 4815 3473
3739 3867 4876
3250 4201 1267
3393 3679 2019
4999 5000 3700
3966 4982 3393
2949 4448 1986
2683 4696 160
3925 4653 2070
4399 4826 2816
3228 3268 260
4759 4830 4199
4179 4320 293
3580 3591 2036
994 3913 4045
846 4736 1454
984 4449 2883
3959 4237 2230
4352 4603 2300
4251 4667 224
272 1463 2967
4315 4669 1006
3925 4900 2372
571 4412 4459
1165 2262 4097
4156 4413 3321
3323 4742 691
3762 3819 4016
1709 2255 898
2259 4867 1207
1481 2863 2659
3176 4543 2079
2939 4245 236
3498 4459 677
4906 4909 4758
3920 4918 392
4289 4305 461
4787 4952 4595
3501 4167 4726
2683 4204 3449
2400 2912 622
4173 4968 2656
1284 2409 2512
2380 2788 4511
4003 4501 3261
422 1312 1588
2192 4498 4685
4394 4489 224
3285 4648 263
1720 2339 1421
1668 4304 4644
3784 4613 4524
4773 4862 3877
1299 1975 2999
1989 3943 413
3562 3832 1440
1650 1961 2105
3031 3813 1155
3905 4171 4928
2196 2881 1550
3943 4710 1511
1990 2221 2925
4521 4748 2268
1973 4054 2451
2377 3785 227
4824 4937 3794
2716 3881 2826
3467 3933 282
3958 4709 2162
630 2058 3080
918 2007 3972
657 1999 1984
3205 4357 4409
2683 2906 2075
4230 4712 3334
2088 2679 2842
3764 3840 3042
2023 4687 3822
4723 4880 140
3486 4972 3067
2143 3300 1224
66 3877 425
3975 4780 4406
4270 4464 3080
560 3155 822
1047 4999 2471
4197 4883 1420
3918 4806 3661
4075 4725 1485
3281 3647 62
306 3456 1199
4142 4558 691
3482 3493 45
3187 4488 3092
1206 1563 4863
4437 4509 4029
2428 4710 1447
940 4324 4689
4842 4940 1638
3723 4279 4904
2753 3454 4359
4 99 4716
1686 2246 2615
3277 4833 3750
844 1082 383
4438 4753 3219
3682 3792 2424
939 2134 1243
2263 4597 4586
410 3270 226
371 2190 1359
6 272 757
1742 3053 1621
4240 4702 4703
4127 4957 511
662 3881 4203
2695 2797 493
1947 3381 4491
3312 4942 934
3136 4675 2522
2273 2438 632
1736 2063 2894
4042 5000 1744
529 1176 4756
3366 4943 4500
6 216 406
3512 3955 458
3296 4984 2029
470 1095 2865
4341 4471 1815
2888 3412 2261
695 4744 3306
1110 2678 2394
4422 4969 3085
293 1125 2977
2043 3179 739
4528 4756 91
512 1514 263
2726 4774 1204
252 4059 1545
2185 3361 4553
3328 3450 3190
4276 4828 3727
783 4685 817
1744 2214 887
1229 4144 1905
1732 1827 3091
731 3986 1197
1904 4707 1051
3680 3840 1801
2288 3328 2673
424 3287 4745
2546 2591 4964
412 3688 2031
2231 2621 991
4897 4908 3199
407 3336 725
3520 4114 2452
2113 4133 280
2962 3831 176
3546 4103 3584
1681 2047 2813
412 2145 3811
4413 4917 4487
1753 4750 4125
531 1924 2139
3070 4915 4012
3319 3713 2319
4044 4075 3419
1069 3589 4735
3844 4506 1526
3038 3685 218
1356 4261 4119
2545 4667 1269
1520 1722 2313
1418 3159 2877
1751 4355 3792
749 1404 3301
3962 4892 4098
3564 4756 1317
4483 4982 665
3576 3893 3856
427 3313 3147
4153 4670 3496
3455 3607 3093
1811 4326 2699
2934 4261 2752
1304 4007 4511
296 3116 1576
1631 4125 1796
4860 4911 4828
1707 2497 1950
4573 4581 872
4816 4960 18
3046 4129 2398
968 3085 4375
2904 4957 1822
3526 3984 991
1791 4152 420
708 3395 3692
1346 3521 3275
3345 4281 4039
3780 3908 1892
3176 4881 2006
3904 4636 4535
252 2941 2042
413 2686 1886
4501 4873 2339
4781 4936 3374
3678 4066 4669
400 4267 1440
1924 1967 3170
3916 4381 1878
2894 4972 759
1621 4200 4809
3972 4649 1359
4847 4851 2063
3453 4686 2461
4731 4895 4216
978 4290 1825
4755 4944 4746
2696 3333 4010
1441 3277 1460
2630 2745 2172
4942 5000 3893
4506 4902 390
3877 4938 1311
4750 4871 4002
3029 3870 2201
2890 4620 3865
355 1071 3191
2036 4838 1401
757 3011 2724
4737 4816 3025
190 4278 447
538 1918 1913
2597 4964 3328
2386 4767 4236
1003 2934 4210
1918 2337 392
1012 3813 617
1167 2351 529
76 4487 2746
4756 4783 3612
4552 4599 246
1641 4585 4111
1739 4842 59
501 2358 1221
2223 2462 3190
2229 4641 3114
2618 2790 1932
1851 1875 4719
3598 3638 581
4433 4755 1650
1012 2100 1775
2276 4599 619
496 3855 2983
3817 4465 446
3158 3441 4015
3292 3507 1259
697 1455 3519
1565 1906 2965
4121 4938 4476
4782 4842 3352
3900 4718 1766
3073 3081 786
1372 1431 4173
2308 4770 3182
3347 3751 2258
745 4448 449
1714 3078 1734
261 1140 4963
3048 4488 473
646 1402 456
1233 2515 3226
1852 1883 413
2379 2663 1415
256 3394 629
656 1388 2575
4742 4813 1050
1868 4936 2618
450 4235 4124
4878 4972 1622
2833 3011 2870
4745 4771 2802
503 4246 2520
1722 2780 1661
3764 4044 3144
2753 3300 2903
3708 4910 689
4061 4556 1694
1532 4011 605
4501 4508 1362
910 1722 4
4478 4574 4804
1960 4038 3601
327 1910 4380
4037 4750 4843
1195 3246 1968
4476 4947 3662
856 4238 1703
453 3197 3333
1070 1592 1085
4527 4923 28
4954 4981 1260
1351 4230 2785
140 3319 3354
4425 4663 2603
3540 4776 3002
160 4734 2947
1610 1973 2447
875 4335 3253
214 321 4784
120 2889 1159
3418 4481 4472
2853 3456 2403
627 4748 2918
1316 1539 2079
4433 4708 746
3032 4362 108
4654 4867 2056
2966 3538 4476
297 4586 529
3976 4675 4463
2333 2397 3624
737 1922 801
179 4593 4043
82 3531 1199
1474 2778 282
4857 4906 2911
2846 4546 4941
3720 4354 2827
1320 1709 2103
3599 4246 3875
4588 4825 541
2925 3907 458
3025 4932 4694
3988 4232 533
4535 4723 3953
1092 4533 2969
1461 2987 3528
2399 2637 792
2248 4288 2166
4832 4959 4426
4111 4369 1473
3117 3309 3058
1782 3930 1182
348 3683 4948
204 4705 2886
481 2548 283
1624 3076 1729
85 188 3390
4924 4948 4384
2389 3245 4348
3360 4413 4507
450 4553 1838
2656 3964 2913
1455 1829 4293
4539 4990 452
768 2752 3817
3874 3882 3771
2267 4605 1313
1076 3257 2566
230 4082 1417
2641 4276 4500
1010 4392 2375
3920 4461 743
1778 4189 3000
1833 3086 4292
4705 4834 4351
1698 3718 1954
1773 3347 4756
1209 2031 1783
1527 4894 4396
2603 3467 1306
4303 4756 4293
2083 2340 1007
1782 3765 3986
748 4665 1061
4297 4813 3425
3634 4266 2145
4503 4712 2570
1290 2777 1379
4886 4905 4847
1875 4876 782
3554 4508 1523
3827 3836 660
2313 4125 1981
1434 1729 15
4555 4853 2800
1773 3481 1832
186 2008 1546
511 1300 2471
2484 3674 1206
3072 3899 1810
4283 4413 797
4775 4982 1780
1531 2861 2806
2221 3157 702
2514 3645 4977
999 3665 2914
1475 2236 3571
4795 4977 234
3188 4197 3361
3759 4177 2949
4616 4732 2262
4511 4967 120
3198 4537 4690
1877 2953 1970
623 3939 3340
4920 4954 3260
3819 4919 1976
112 865 4698
1490 3828 1612
2628 3207 72
2965 3511 1593
1599 2092 1520
941 1823 2019
2336 4435 831
853 2863 3646
1948 4096 2295
2008 3392 3762
4184 4866 2609
2719 4895 448
3302 4971 4900
1062 3146 3564
3383 3690 286
3347 4780 1934
954 4871 3321
773 1387 1885
2935 3485 275
3117 4125 2363
3451 3928 2632
4137 4979 2442
4862 4999 2156
4629 4956 4924
558 2991 4964
4757 4844 111
281 3936 205
195 2367 1561
2686 4859 3992
3772 4483 2890
3015 4972 1442
2068 4016 1351
2767 4547 263
3422 4258 3072
1771 3213 3407
3419 4351 4389
1674 2173 4171
677 3202 1654
1064 1890 2776
4473 4900 4178
4277 4946 4096
4858 4936 3255
3841 4757 2729
1604 1750 41
3007 3675 2996
1548 3468 3673
4913 4983 4169
2830 3193 4892
2279 2834 109
3176 3364 4777
1852 3634 4210
84 2586 1706
1198 2833 2539
3995 4492 2656
4492 4731 3730
4963 4981 1981
613 673 1731
2716 3807 297
3285 3853 4381
3340 3758 4891
2659 2948 722
1996 2126 4244
4699 4902 3523
4707 4824 3266
3002 4443 1002
1985 2235 2400
432 752 941
4441 4726 1468
3743 4004 379
1922 3824 712
3506 4576 4047
4362 4891 1049
1751 1772 4833
306 4324 4823
1511 1696 416
4062 4242 855
175 1916 1284
4324 4482 734
1048 2447 1283
3804 3925 1846
1420 3134 1425
3325 4890 1419
3861 4193 1116
1713 3627 802
3489 3698 2546
2801 3146 4527
4426 4685 1838
2648 4207 2671
1590 4271 4872
1269 1401 3674
3766 4024 1974
1616 1904 1176
4951 4991 1450
1128 3860 4953
2934 2961 2698
888 4787 2198
4419 4505 1028
634 3049 4034
4202 4342 1421
1616 4576 1626
395 2854 1972
2794 3118 3923
3868 4221 80
431 1612 3352
4886 4965 2140
1534 4499 4938
261 592 704
2729 3470 3286
1051 3054 710
4977 4978 3274
3308 3644 3337
4281 4691 2157
2805 4607 2982
4502 4847 3050
3430 4132 1929
4260 4410 2788
1619 2222 325
4096 4835 3595
4315 4557 488
3512 4289 784
440 819 4372
2990 4233 3597
4496 4663 1661
4530 4953 2277
361 2105 4965
638 2480 1068
4591 4821 2628
1649 3354 149
3394 3469 464
4472 4712 2599
2691 3013 2133
4281 4867 3226
3088 3915 1255
3577 3801 3549
541 4980 1869
882 1846 787
2801 3223 4536
973 2861 2614
3065 4155 371
2668 3017 4210
3731 4308 4677
1872 4931 2305
3869 4993 67
3845 3865 2855
4171 4672 1592
1478 2411 2441
2639 4951 4262
2150 4109 1021
1796 2453 1440
2959 3543 157
89 1006 312
3510 4205 3672
2834 3782 3511
44 1727 798
2095 2122 3635
954 3725 697
3472 3632 3378
577 3054 3878
3722 4516 3207
573 802 420
1021 2736 225
3545 4236 2357
4657 4937 1454
1908 4039 35
1914 3244 4485
2703 4342 42
2081 3487 4357
3250 4636 4049
1654 3813 192
3789 4782 2032
2785 2974 975
4836 4910 1146
47 314 3819
307 2128 790
3595 4514 1774
4547 4819 1817
2849 3619 1545
3556 4500 3388
3211 4040 1738
148 4683 4685
3098 3148 4197
2294 3703 406
592 3706 3352
2922 4270 1033
3697 4202 2139
3419 4221 1972
4164 4439 2713
2561 4086 4767
2793 2894 2445
1757 3112 2914
4555 4629 1286
712 1533 4653
1862 3829 2619
3231 4036 677
2240 4319 2666
690 2251 2915
1727 4077 3766
2458 3405 4992
2725 4515 2462
3423 3865 2601
1027 3557 4521
2428 4201 3030
2273 4603 2368
2358 2984 864
1592 3158 1378
4336 4588 3405
2252 4572 570
4794 4819 2582
2973 4626 541
2318 2580 1236
1654 3701 704
721 4195 4078
2148 4244 1359
3231 4823 2190
2865 3093 2020
481 1309 923
4559 4841 3964
3599 3768 4377
2289 4531 139
3658 4305 3560
3552 4887 1222
1547 4814 220
2904 4250 1324
2604 3156 853
3377 3630 2242
3730 4824 582
3363 3914 1980
4633 4840 650
3210 4009 1715
4598 4785 576
4574 4717 3163
4833 4978 4305
4939 4963 4082
3279 3621 4091
3241 3344 1194
936 1472 2814
4481 4519 4363
1330 4665 2900
530 1945 729
2356 2407 53
1527 2450 1412
3162 4642 2172
4437 4802 4562
729 4550 1668
1508 3845 4108
1233 4923 4571
2664 3226 1627
4884 4889 2162
2610 3747 520
2076 4418 701
4807 4954 2536
57 2790 1206
2422 4403 4716
2642 4800 242
1692 4444 3084
1243 2412 1692
2702 2887 4058
352 562 3766
154 4180 3716
1718 3148 260
944 2869 1687
620 2964 3685
1061 3371 467
2500 3870 3410
3662 4547 1046
2267 4058 3231
2347 4836 4951
3455 4802 3543
869 4629 3767
3884 4732 1486
4788 4968 189
4331 4665 2404
3172 4080 4490
684 2169 2966
1009 2768 3
3447 4145 1012
2353 2793 2610
3624 3767 340
4838 4965 4702
381 4463 4829
4823 4963 3718
4718 4733 2137
285 2943 454
3054 4877 489
3973 4305 2832
3039 3143 1655
3335 4133 3163
1184 4403 128
294 1618 221
2325 2343 1117
1800 4000 466
1368 4779 317
3853 4197 213
3086 3105 1246
1948 2894 1678
4474 4860 3084
2464 3773 3719
521 4458 3436
1646 4141 305
944 2141 3561
3154 4985 3289
1503 4106 660
1176 1888 2448
2040 2166 3817
4196 4907 4671
1225 2493 4145
2275 3679 1998
4841 4950 2035
2724 3245 877
4255 4803 206
119 2086 2169
3179 4848 4241
3727 4810 4235
4753 4886 2506
4683 4951 1221
1701 2240 4081
1246 2145 3430
1316 2929 828
3064 3121 76
40 41 1123
4829 4839 4884
2894 4932 85
4297 4840 3184
972 2205 4016
326 3850 4841
2581 2917 1603
2427 4647 1222
3854 4334 4457
3611 4266 4149
2092 3469 3944
2255 4623 1164
1588 3169 460
3948 4829 477
2959 3219 3033
4631 4981 3084
717 3325 3243
2566 3375 1246
3817 3835 4856
430 4421 4388
2257 3442 390
2099 4135 1034
939 1817 3775
1718 4967 3465
3479 3806 3448
982 1106 4084
923 2911 53
3154 3476 245
3774 4089 291
1290 2557 239
3662 4585 2067
266 2779 4685
4461 4708 978
2599 4701 2666
1653 2729 2550
2124 3086 3653
1299 4268 4068
427 3154 3444
2846 2848 414
1627 2265 4813
4498 4785 2913
1953 2761 4922
3608 4300 3561
1407 3521 2162
1570 4507 2422
4964 4972 2822
2040 4659 1235
1852 3182 3604
984 1113 4392
1052 4690 1043
3064 4623 1207
3624 4987 1262
3369 3836 642
1847 1911 2257
631 3578 3211
897 1676 2018
3520 4612 2954
961 2170 571
3184 3328 784
4578 4738 4699
4636 4688 1294
4697 4838 1028
603 1106 4517
2012 2944 3709
4120 4456 1848
2046 4344 4388
3362 4187 2972
3757 4904 3025
2622 3675 4730
4687 4865 478
4163 4431 2647
3355 3757 795
1887 3860 4952
1459 3434 165
1608 1782 922
4859 4932 3049
392 2093 3353
368 4049 2194
4493 4939 1695
1509 4154 3258
2922 3110 2201
2217 3142 1570
1199 3618 2449
4057 4273 420
1757 2196 4893
2326 2445 1006
3427 4598 4410
454 4726 3380
298 3048 2892
4534 4835 1307
4543 4674 2928
3846 4580 3794
858 1845 3229
2509 4321 2398
2438 3947 924
513 4375 4325
4937 4961 3421
3919 4050 1853
3428 3447 3200
3186 3860 624
3924 4455 1930
4804 4862 4400
4055 4264 1865
1678 3300 3995
3531 4295 3306
1151 4246 2226
1312 4052 3360
3104 4010 3819
4776 4818 4962
69 1731 1777
4874 4958 3239
2481 2940 4142
4722 4975 655
4975 4989 3929
3323 3521 1950
687 2106 3890
176 4903 2995
156 832 2385
1551 3590 598
4561 4983 736
3268 4895 2812
1263 2336 2914
3958 4971 1036
3409 4506 3294
309 3577 3201
2645 2762 977
1466 4594 4790
3989 4659 1136
4531 4855 1386
2581 3482 4290
2298 4781 4858
2560 4942 736
2847 4185 1908
1378 4998 3683
1251 4176 2599
1870 4578 268
2675 3180 4320
660 4215 1264
4203 4524 1438
1958 2431 3308
1036 1336 621
3749 4443 4088
2749 3564 799
4913 4926 4774
2553 3767 3732
4645 4687 1455
4045 4155 1948
226 1608 134
4669 4871 1414
2930 4414 1425
2121 3914 1767
3200 3621 2358
3101 3240 3078
2966 4439 234
1520 3462 1023
4343 4439 648
2445 3222 2776
3679 4675 676
1252 2265 1541
3643 3720 3109
1011 3840 1517
1848 4591 3394
3448 3487 3889
1911 3084 2088
4314 4716 3909
4887 4897 3594
1695 4435 3907
697 1330 2415
2048 4275 3382
1789 4502 2587
2594 4904 1475
2973 4723 2352
4285 4624 3328
1044 3486 4856
3816 4891 926
3532 4837 3953
1489 4593 1948
1656 4100 1973
4173 4921 1635
3990 4677 960
3535 4595 3878
1203 2190 3317
3265 3679 1808
1435 3930 4431
4236 4412 3304
1160 1963 360
4376 4436 3661
1514 4040 2744
4953 4963 4152
815 3013 2006
1782 2844 1653
4269 4960 4085
4941 4964 1398
1799 2793 3489
3079 4099 4768
1595 3248 1110
2988 4008 1916
4829 4848 1458
1286 3052 2775
2464 3514 3201
3173 3249 170
2633 3326 4109
878 3583 276
1620 4921 3071
762 3426 4541
4725 4931 2499
1862 4883 3380
626 3363 3905
1126 1970 3858
1878 3250 1773
2618 3013 4599
3139 3143 4021
3096 3965 3758
2051 2113 1286
3943 4713 4279
1268 3767 18
143 2227 3244
2798 3052 4139
5 3825 4867
4398 4597 3151
4954 4962 1462
1624 4526 4309
3 748 3602
480 4926 2004
2339 3974 3504
2025 3466 2564
263 1256 1891
2929 4026 544
1748 4274 1077
3825 4832 4688
4813 4890 2196
3745 4933 3585
4992 4996 3717
1207 2575 4346
4001 4995 1117
2415 2546 4557
2198 2199 2582
3642 3759 61
3876 4684 2492
40 1156 4903
1258 4166 290
1411 2444 3046
365 4669 1211
1896 2023 2526
4214 4375 1776
3019 3099 3134
825 2316 1665
867 2783 135
4467 4734 104
3500 4114 3609
1571 2528 3516
426 1171 1964
492 1317 3598
2381 4251 3187
3545 4263 321
3968 4114 4429
960 4509 4535
4306 4978 3909
2369 2685 3323
2472 3041 424
347 1134 177
1765 2163 2949
2087 4566 1344
4795 4970 2005
3737 4007 1179
4773 4920 212
4895 4928 4846
3931 4363 1113
2865 4266 2589
342 3131 4531
2455 2771 2892
1116 3702 4132
4419 4692 2211
513 2413 984
1557 2766 1142
503 3123 2094
1214 2567 2349
4890 4906 3403
173 861 4129
3369 3422 569
3192 3597 3905
2233 3631 4822
4763 4768 4789
3811 4050 4216
986 1004 1211
439 3289 1499
848 2507 4086
1983 2865 1814
4795 4949 1747
1797 3244 4514
2484 3765 904
1223 2920 374
4427 4837 994
4008 4864 4594
4900 4980 561
2840 4811 4390
3997 4324 4496
4555 4815 1568
4369 4848 3241
2024 4908 1467
1330 2365 125
1247 4369 133
1164 3695 4464
4919 4956 3164
828 3603 2791
4742 4966 2574
1474 2351 3818
2913 4389 67
2725 4281 1396
3838 4327 852
3462 4214 874
4707 4990 3846
2880 4973 287
1207 3584 1183
3416 4966 2343
3260 3286 347
214 2635 460
1495 2821 2096
1910 2071 3316
3889 4104 1447
2726 4744 1798
360 2336 3491
2132 4905 1916
1848 3939 4929
4941 4948 1222
4925 4949 4275
3814 4691 4730
3058 4528 3622
3420 3506 2899
3803 4685 615
1284 2599 4882
2065 2481 4836
1205 2475 2425
913 3132 2118
1542 4553 2134
2031 2275 3488
3119 4169 117
476 918 1541
936 2438 2931
965 1418 670
1233 4933 2461
602 2857 3678
4249 4806 2475
2165 4147 2037
173 3619 3543
2279 3750 4255
3860 4605 4333
2543 3688 3554
3555 4953 3898
1759 1910 1992
3012 4765 192
3659 4428 3494
3276 4766 1185
304 3287 4285
3950 4018 1263
678 843 1285
3070 4997 3545
246 554 4113
96 96 4739
1458 1781 4601
3717 4806 4616
870 2343 1337
526 4244 1673
2214 4415 4473
4076 4618 2345
489 2497 2178
2392 3100 2280
4172 4823 4819
1521 2979 2881
4231 4631 2036
4022 4265 1493
3784 4184 3248
3159 3607 3744
2433 3792 4727
1844 4726 4200
3938 3964 3869
2570 4778 3795
3529 3558 3060
144 1844 792
2364 4791 566
3454 4842 2788
1721 2835 4716
3865 4716 4903
1353 2397 859
2849 3325 3249
4522 4735 3209
3400 4346 3849
1233 1459 3089
471 2466 3301
4478 4883 1772
1040 1985 308
2012 4110 3978
3593 4749 1832
3881 4020 2557
884 2286 3995
1733 2277 898
437 2698 593
153 809 65
4093 4643 4541
3877 4836 3564
652 4284 2540
4722 4959 885
4795 4823 391
4097 4372 1024
4730 4868 2118
4169 4819 3091
1260 4781 1513
285 4542 234
2075 2775 4353
2977 4335 2654
3004 4799 2794
3874 4014 936
106 1734 1035
2301 3041 3807
725 774 1734
1110 4225 4420
398 1279 3389
1506 4596 4543
4924 4998 4473
2464 3944 3631
1395 3267 611
4875 4908 4609
895 1257 4807
3945 4678 1686
2715 3800 4817
4499 4912 770
292 4056 2848
1719 2154 476
1963 2577 3750
1569 4941 1376
4159 4186 174
1664 2989 4673
1700 4140 3792
4906 4974 3865
3346 4697 2622
767 1218 4853
4249 4639 2183
1003 2980 4576
4281 4944 4144
1004 1237 3607
4834 4856 1828
3264 3573 2211
811 945 1509
4702 4918 713
1174 4625 1845
2582 4606 3519
1675 4427 3694
2221 3260 3922
1709 2580 4484
3880 3894 1980
1519 1872 3986
879 1952 3395
2838 4815 4095
135 4475 3361
2145 4357 1533
3640 4843 2393
1457 3464 2066
1694 4335 942
2095 3075 1098
1897 4408 1415
3004 3240 1457
1416 4274 105
2108 2288 126
3108 3320 4369
3386 3424 2204
1189 2463 4652
703 3994 4823
1338 3036 3321
2917 3182 1999
242 4855 11
3706 4115 4391
2059 2417 228
3445 3614 3458
3993 4174 3152
615 2473 1751
3605 3923 2108
1396 3087 551
3998 4946 959
2755 3575 682
721 2662 2561
972 3236 1197
424 2917 3193
3883 4852 4948
1151 2545 699
438 2317 1084
38 3664 649
3805 4854 4431
502 2082 1545
3014 3149 1329
3488 4958 4761
688 1186 1043
4781 4832 4461
1132 4649 4684
190 199 1369
1064 2066 2116
2659 3658 2346
4382 4526 4994
2170 2750 4886
3313 3330 394
4372 4383 3726
1207 2406 4846
4145 4730 1136
3732 4917 3620
4127 4503 3799
667 3024 228
4439 4693 3498
3577 3688 599
2825 4386 545
3513 4322 1867
3776 3979 3843
4880 4994 100
821 1162 509
671 2690 4200
3395 4729 1722
3635 3934 2435
1060 1838 605
1470 4010 1588
2389 3301 3746
81 1593 1044
2067 4953 4812
1415 3636 4957
2944 4844 18
133 140 220
2481 4374 3715
3239 4207 4482
3694 4866 1159
1878 3871 812
4400 4453 4627
1638 2386 3748
1990 3602 4997
4131 4917 1140
1930 3635 3732
1758 3759 241
2304 2949 4154
4942 4981 3793
2120 3875 2921
2882 2926 4175
1601 3293 514
1065 3515 758
39 1505 3844
1029 3351 989
4529 4744 4461
1823 3804 924
4704 4917 504
4113 4434 81
3492 3942 4162
1080 3453 2273
320 1801 3784
474 3231 1892
1638 2200 4725
374 4187 2128
21 2509 2353
980 1224 1855
1119 1909 1170
4387 4805 3831
1471 4449 3385
871 2761 504
2400 4529 4242
4227 4926 3826
2292 3426 784
2117 3758 3604
2789 4009 1242
4558 4703 338
432 4966 4940
1614 1939 3590
2021 4136 169
1592 3264 2819
2586 2721 3793
