5000 5000
2501 4509 3929
2310 2888 496
126 1834 386
4650 4850 4750
3355 4424 4276
2972 4447 1918
2550 4781 1564
1214 1939 2294
539 4867 46
2446 2654 3453
2261 4741 524
4824 4850 4354
2039 4779 2546
2422 3738 2235
1117 4882 4805
559 4475 1788
357 4580 2663
2391 4634 4058
3767 3827 2033
879 1624 4830
2387 4566 704
2274 3290 2265
3380 4225 3857
3796 4018 2718
897 1746 2481
4241 4807 4201
1818 3228 3215
2990 3270 999
2943 3762 4747
2651 2865 1239
4527 4811 1637
757 2933 2064
2169 3765 1903
288 2887 3299
4953 4958 681
386 3173 2086
3923 4538 1964
307 1729 3615
4964 4989 3085
2944 3647 1036
145 1217 2294
2312 4816 4237
1101 2408 2412
1263 2933 1620
3411 3437 3050
3841 4300 2320
3719 4817 4453
1963 3706 3258
4657 4711 3759
1559 1746 2641
205 371 2792
3413 4762 4480
2342 4320 1142
4303 4445 4120
4162 4978 1284
1039 4555 4288
920 3397 568
3059 4979 4731
3314 4653 2812
1902 4306 3323
1908 1971 3524
38 3358 3522
1827 2618 4744
2307 3839 2946
2433 3943 2434
2045 3754 951
2754 2999 2341
4423 4550 48
2360 3570 201
624 4151 1553
2090 4441 2636
3773 4783 4586
4064 4194 1987
115 3759 4239
4841 4978 1549
1470 3428 4535
158 2306 1978
11 2966 2372
3382 4151 1651
718 2691 3392
3168 4527 1791
565 3480 1547
2985 3651 2665
4558 4601 2022
2905 4957 1259
3109 3912 1678
702 3582 1906
236 3670 1896
4380 4566 3535
2095 4918 3118
1419 3518 2542
1785 4618 2493
4775 4846 374
4420 4576 652
3985 4141 3595
332 2113 1619
2280 3500 1570
520 1167 1837
2172 3235 4830
1956 2870 1766
3926 3960 3658
4019 4527 3879
3952 4064 3275
754 1294 3632
2920 4909 577
2629 4064 2371
574 4889 3146
630 911 4048
2333 3332 1793
1838 3455 634
4203 4787 172
2194 2821 4534
2445 3247 3565
3394 3720 3545
3189 4899 2702
3842 4826 929
3471 4667 611
4932 4970 280
3315 4595 3275
1573 3163 206
4820 4887 1441
1890 3614 3049
365 1237 3037
53 495 73
935 3946 3663
1693 4454 1276
4052 4652 4463
585 3395 3457
1760 2787 2966
4508 4956 4112
309 3096 1455
1092 4317 3094
676 748 2121
429 762 833
1201 1893 3955
3195 3734 2551
2912 4683 2906
242 2935 3220
1091 3675 2356
3278 3352 1319
4666 4673 4549
4568 4877 813
4095 4915 4954
508 4798 4072
655 4418 698
2420 2681 2605
1356 1578 3661
2870 3688 4302
4484 4877 3908
93 4725 4837
818 2624 3018
575 4994 2944
1776 2623 4762
1978 2752 258
2128 4495 3825
122 2289 4023
3238 4414 807
1306 2288 4436
4854 4895 4395
3140 3145 4255
3840 4481 1794
1361 4513 2196
504 3504 2844
4120 4807 243
4987 4997 2061
4442 4592 261
1865 4810 4864
4023 4704 1795
63 2173 1376
4187 4756 145
2057 2337 1860
4234 4911 2254
2490 4052 580
880 4572 4967
3752 4298 325
871 4865 4627
237 2715 2964
887 3070 1456
146 171 2811
614 930 2837
2198 2272 552
3798 4634 3068
3349 3414 4923
2067 3280 985
3183 4924 629
1232 2508 3688
430 2195 4968
1132 3185 380
4203 4606 510
660 3504 4139
3023 3354 4274
3981 4418 4602
2642 3980 3203
410 1075 1698
2602 3586 1703
3012 3664 1174
3902 4904 3464
760 4894 4968
4717 4984 4466
886 4348 3702
2669 2877 340
1053 4267 3407
1449 4327 2130
1814 2751 1581
527 4780 4922
4861 4961 3837
1514 4997 198
4985 4989 894
1027 4045 1961
3581 4365 693
1835 3497 3647
1100 4099 2865
1439 2650 323
2778 3375 2386
2368 4368 4494
2928 3800 4551
1264 2246 2548
1706 3549 4713
1204 2963 277
4987 4998 1219
241 4732 937
4518 4887 793
2130 3509 2400
2153 2828 1362
1765 2371 4516
724 3819 4602
3426 3841 3696
2901 3371 1532
3799 4187 177
4460 4798 298
43 3503 3868
2697 4135 1871
2493 3215 3908
2675 4819 777
3956 4107 3901
4752 4960 4807
911 4268 1184
4813 4974 4316
4981 4991 4175
1165 2973 2958
3747 4983 490
2477 3448 460
2119 3982 4345
740 1795 3665
626 717 390
3245 3287 2875
4900 4947 866
2520 3294 776
3730 4262 271
4060 4934 4072
1972 3343 992
2402 4554 933
3655 3981 6
3758 3901 3722
1360 4553 655
2054 4446 4351
58 801 3130
4101 4236 2382
2866 3032 4469
4768 4817 1486
1842 2976 2356
4000 4694 4766
1361 4415 2555
3478 3835 1562
3102 3322 3550
3234 3298 317
1091 4442 4114
706 3650 3793
3933 4506 3067
2545 3029 3201
2640 3106 150
254 4979 4015
281 3116 3703
2008 3075 3883
3017 4788 2060
3813 4604 4919
4886 4977 4608
799 4961 3867
2328 4688 3704
4067 4279 2817
1959 2477 3749
3822 4246 4424
3002 3820 4947
4213 4551 4643
3116 4013 2161
1375 3606 2355
1413 2032 2892
4297 4915 4381
3693 3965 2435
1167 2244 1669
3422 4711 1685
1993 2619 1380
2863 4087 2229
2682 4082 1606
2556 3359 552
112 3725 4744
1148 2529 3007
2654 4193 2532
4866 4993 2798
1299 4170 3009
1103 2198 2615
1030 1927 287
3692 4467 162
3948 4371 3978
1134 2690 2165
585 880 4938
2766 3341 3426
3165 3776 1459
264 3991 970
53 2661 1967
2470 4604 140
2030 4942 3867
4739 4843 132
256 2399 3929
4113 4808 2450
787 3370 2273
3326 4327 3015
3640 4501 1565
4591 4781 1941
1343 2230 494
4782 4876 1079
2545 4360 2494
2152 4053 894
2420 3300 2130
414 452 1778
1332 4911 726
2705 4559 2499
4806 4995 1344
3764 4794 4514
1517 2966 187
4090 4883 836
1904 3310 4933
151 4109 1936
659 1945 1717
4256 4633 4151
3777 4271 157
833 1240 986
502 3385 3499
3365 3498 4057
4694 4765 3135
1766 2001 593
4295 4315 2188
4778 4913 3132
3546 3987 4321
2887 4660 1023
1224 2837 509
1753 2383 2894
4603 4984 4076
3620 4637 1306
3771 4297 1308
986 1984 88
3305 4231 1215
1932 2023 4073
3970 4386 1055
4787 4805 2988
4967 4985 2046
649 1714 2715
3064 3681 1042
2035 4550 1477
818 3003 2384
4401 4466 4926
461 4426 1207
2302 3283 1905
1216 4541 4081
506 635 2020
4294 4387 1138
4121 4465 3824
3945 4999 489
4901 4964 3039
1054 1599 370
2911 4808 4229
4465 4956 3528
2356 3828 4497
3 3380 1259
1961 2393 3600
3535 4772 3038
2228 4012 784
946 4706 4731
86 1507 4818
3408 3815 3547
527 633 3048
2348 2881 4779
3558 4939 4694
2135 4288 2082
3453 4622 976
2292 4851 1058
2059 3411 753
971 1527 4782
4097 4427 4585
4538 4793 3859
2378 3610 2057
2638 3378 1650
4794 4856 3209
4499 4728 410
1341 2345 573
2774 3666 496
2849 4455 2198
744 4688 4902
969 3516 1825
2103 2154 2086
1006 1175 976
3641 4686 2944
1895 4379 1977
4888 4987 2787
114 4800 4706
3511 3907 21
980 996 1077
1673 1780 2888
1666 2962 3102
2097 4199 3346
265 541 2981
3417 4126 125
4243 4295 1358
1768 3465 3198
2485 2563 1231
979 4919 4907
4877 4920 3873
3819 3969 4553
4690 4703 746
2070 4260 1142
4293 4906 2026
2169 3544 3284
4369 4896 4317
1845 3548 4687
2902 4556 2909
1902 2527 3706
2157 3888 4450
4990 4997 371
4779 4965 4036
4418 4560 955
2137 2645 2106
1951 2083 4400
3000 3606 2494
4155 4587 4726
2617 2857 3738
2422 3158 4325
3935 4152 504
3967 4869 1708
222 1632 1876
3292 4588 1893
4173 4959 4371
2120 4501 4462
2800 3094 2406
3934 4444 3887
1243 2588 1559
222 3861 1857
1233 3618 4187
2144 4036 176
4745 4851 1355
602 1002 1069
3847 4629 2110
2488 2747 4765
1900 4273 1286
4027 4934 118
4394 4834 3217
94 4568 2365
1635 3925 3933
326 2525 2409
4748 4893 138
7 3100 916
643 816 1244
93 2053 648
2092 4463 1339
4042 4761 4245
1613 1659 1283
2907 4372 1607
3075 4357 1912
2601 4334 3491
1330 4612 2095
2017 2162 4271
87 4867 523
35 1020 30
3814 4549 4187
2824 3242 2144
4464 4685 91
2948 3698 1274
4361 4894 4996
1253 3717 3724
4156 4835 629
424 3963 3452
4619 4980 4406
2235 2742 3914
4085 4394 4614
3246 3800 1571
1764 3091 2402
4533 4820 1611
389 3464 2417
2842 4046 624
1679 4644 1233
3763 4911 313
3780 4089 3674
1713 3590 2725
2786 4079 1062
1452 1790 924
606 2750 3408
2429 3751 1554
2242 2888 2908
240 389 217
1243 1557 4681
2393 2911 1989
3521 3624 445
4522 4648 2695
883 1658 1460
702 1431 2661
4465 4484 2512
3707 4417 4028
1495 3037 4069
2413 2985 507
4118 4967 4566
4981 4999 1553
4985 4991 2539
2329 2782 4015
84 3440 2537
417 4842 4775
2254 2849 2783
3721 4751 25
88 3680 2887
2590 4586 2847
2222 2586 3011
3949 4935 2124
2861 3639 1540
4623 4789 4175
576 3279 4799
2749 3412 509
80 3011 3970
1816 2674 2878
4996 4996 4155
3454 3605 2963
452 2656 1650
1405 1897 3965
416 1974 2953
646 2445 3128
3853 3885 4332
2516 4908 1547
4520 4861 4751
1293 4031 4073
4169 4331 511
3695 4837 2263
53 2342 1224
4092 4579 1960
4623 4892 3269
4896 4986 4789
2757 3597 103
4182 4973 4416
1341 4688 1629
96 1813 3298
1545 2645 103
1602 2507 277
4135 4343 697
1454 1987 3510
2885 4073 2509
1095 3673 982
1728 1912 2991
564 800 1601
1067 1437 760
4219 4575 1862
1602 3956 733
2256 4946 290
758 3531 2452
2033 2249 2216
2838 3211 747
4103 4308 985
2111 3333 381
1676 3578 4624
1160 3536 4797
2717 4512 86
2615 4980 403
4041 4315 3391
4259 4485 2163
2530 4122 2569
1658 4770 1173
396 1817 932
2353 2896 1890
3005 4280 3966
1542 3322 3751
3982 4239 1793
2255 2687 2162
4608 4712 2752
2188 2993 1922
4384 4625 1289
126 4993 2399
4423 4645 3382
4972 4985 2946
4717 4928 4534
911 4401 2281
56 1335 559
1661 2906 1119
1861 4851 497
3357 4841 2604
2831 3033 229
1280 4107 3357
865 2445 1210
319 1855 3593
4475 4903 131
1758 4113 2491
3011 3317 26
1380 4564 4181
4385 4843 204
3857 3873 2305
2537 3104 4272
125 4103 4186
1878 3796 4371
4676 4950 1521
2086 3628 3029
4595 4874 4562
1457 3758 2441
3189 3749 2485
726 1695 1430
3203 4950 458
785 3615 4688
1983 3616 328
1875 3112 3529
2691 4756 4369
2879 3759 2759
1475 1677 3304
1320 4630 2910
4010 4187 4958
3099 3652 556
1948 2602 3996
355 4822 1698
4754 4959 2910
4900 4957 4607
1170 1602 485
118 280 2110
1393 4584 3426
930 4890 729
974 1559 3647
255 3762 4566
3807 4652 3771
4541 4928 3485
2416 4753 1954
786 2570 3400
4849 4947 4333
2291 4532 49
3398 4431 4130
4609 4886 1888
3892 4471 1668
2765 3884 1665
4600 4887 361
2304 3116 2
3985 4233 978
4707 4939 4594
2378 4516 2703
1600 3552 2834
771 1827 3348
4516 4989 4282
4585 4929 2245
790 1203 4018
3050 3924 3575
4694 4788 3572
4417 4765 2864
3989 4140 4389
2573 4673 3301
1457 2669 3021
4099 4893 344
1245 3060 1096
578 3304 4080
147 2767 3820
3910 4616 3101
676 1502 4247
2268 4662 3843
2057 2228 4494
3327 4416 1689
2402 4980 146
972 3043 3721
1510 3503 2943
690 3082 2227
3635 4084 364
1664 4162 1474
1908 3477 3505
2820 3230 3747
2623 3668 1208
4562 4894 2275
960 1669 2272
301 3950 1619
2503 4001 4634
669 1775 3381
12 208 2537
1909 4093 1537
997 1595 3781
1759 4133 4827
2570 4793 738
4958 4962 3164
3120 3406 4038
4646 4651 4387
2061 4435 2057
3451 4612 4828
2361 4631 36
3797 4736 4978
828 2533 43
4406 4878 1870
3127 3807 2907
3114 4752 488
3291 3879 1926
1632 4867 243
3986 4986 3972
1198 3591 1397
1696 3953 1572
593 1514 86
2843 4857 807
4482 4954 3123
4388 4579 1947
99 2139 1005
2158 3936 1996
2483 4225 2494
3080 4482 1792
998 1021 882
539 2495 4248
3899 4160 2148
4030 4143 4926
1702 2309 4772
788 3655 4259
4655 4937 3184
1318 4849 2525
1671 3119 4518
1668 3943 2401
838 3436 2042
870 4168 2170
4665 4708 3593
3806 4946 2643
3073 3557 745
1149 4488 2106
1011 2408 1051
4590 4643 2890
2086 2399 2542
1832 4247 3093
4720 4937 3304
931 2182 2705
1485 3943 306
1513 2937 3807
4433 4442 1116
1532 3070 1612
4487 4808 13
863 2833 1078
4213 4861 2277
541 3315 4494
1015 2687 438
1854 2824 1897
141 1652 2012
4300 4322 2148
3703 3885 2027
4646 4718 2944
710 1239 4537
3678 3684 3830
2687 3454 4080
358 1411 1444
345 3699 4301
3541 4667 2254
1410 2245 1906
823 4722 2011
2149 3063 4870
388 4778 5000
2437 3266 3450
2972 4476 1660
3903 4707 3708
4912 4973 4527
928 4957 464
2951 3918 1067
3928 4677 2097
2781 3613 3357
238 1381 201
4408 4674 2269
4965 4980 3440
718 837 2035
1630 1997 2910
4319 4412 557
1693 4284 2834
1973 3899 1285
2286 2732 4553
3678 4882 4383
4780 4928 4628
4622 4845 3907
116 4619 1038
3954 4566 3401
910 950 4669
107 2811 2297
1503 1557 2939
294 1906 504
3480 3974 1833
4689 4837 2617
4873 4988 1559
1558 3758 3884
2284 4853 4615
4800 4943 1649
2196 3728 130
596 4584 984
4606 4659 4677
2300 4939 2800
2113 4038 3398
3574 4598 1558
1206 2173 771
3752 3870 1321
379 2309 2144
809 1070 2531
1099 4475 4455
3978 4199 2430
1508 4961 306
3365 4996 575
1068 1178 4199
4555 4963 257
1284 1753 3501
321 4542 2957
4976 4994 718
4717 4982 3857
1258 4217 699
2828 3346 660
831 948 1779
2509 4639 1403
3974 4706 2662
3718 3900 1478
2343 4240 2431
4619 4976 1108
755 2619 1551
985 4918 3706
2689 2833 3281
3914 4286 34
3701 4764 3071
3454 4127 4766
4780 4878 4412
3359 4390 607
2364 3327 2978
82 203 415
3906 4853 1297
675 736 1916
4276 4328 1341
2852 3094 3206
4018 4684 4402
4457 4545 4644
3319 4763 4472
1422 2498 2860
4126 4319 3268
236 2065 4456
3538 4132 3875
4183 4864 4693
1959 2161 2886
907 2955 3039
3996 4604 887
3088 4037 3740
1141 4668 2663
2079 4806 2261
4624 4797 4927
3520 4626 1755
2286 3500 4856
3725 3953 1997
1367 2488 4645
1160 3318 3106
457 2592 2601
4353 4396 3476
1565 1629 1593
2520 2823 1993
997 1093 651
4929 4983 2551
1196 4038 3053
1807 4885 728
1454 4350 3273
3881 4049 835
1703 3637 2977
4503 4917 833
2869 2988 745
957 1364 1180
179 1513 1561
709 4384 1246
4794 4931 1606
3003 3414 697
1363 4745 4068
1515 4985 4925
3631 4151 440
4605 4731 399
198 1064 3252
125 3331 2553
2318 2505 2991
4821 4905 467
1559 3844 684
4943 4958 1870
1588 2939 354
91 4207 757
3367 4059 3150
4236 4966 3736
2421 4287 4515
4435 4697 1416
2702 4137 3886
1026 4662 4876
4923 4942 1539
4299 4931 4417
4866 4998 2874
300 1994 4208
4963 4993 4185
3661 3862 3442
2967 3298 4597
42 2876 1812
3258 4637 4821
211 2318 2179
3587 4336 1459
1348 3276 2489
1722 2574 2799
3095 3378 4154
4660 4721 307
2393 4320 3472
4466 4855 2071
4634 4992 4816
4896 4991 4076
2481 3655 4609
1566 3661 4383
3057 4039 716
1117 2151 4471
2173 4541 402
4974 4984 4371
3424 3544 1850
4406 4657 2211
4596 4780 832
1732 4073 1607
253 1114 4671
3069 4257 2725
4348 4964 1205
1058 4320 4218
4638 4757 840
2820 4411 1722
1733 3707 1824
4725 4909 774
4939 4966 2946
3056 4738 274
1053 2376 911
260 3101 3119
785 1974 1585
1470 4299 2765
4094 4725 140
1924 4274 4242
1463 1705 1178
705 2339 4240
467 4408 2329
2077 4747 3888
960 3622 143
4981 4987 1921
4348 4831 2450
2328 4068 2392
4603 4984 3147
1760 1815 2526
1535 2796 2934
4572 4606 4132
234 4736 4032
4580 4967 4323
783 1414 4488
4395 4989 650
3453 3981 1077
2245 3475 1033
3777 4478 3381
2089 3666 1723
1529 1602 2530
3991 4670 4941
681 1804 4969
2482 4439 949
1901 2166 1411
1962 2102 4587
2622 3614 4664
1934 4905 2784
770 924 4233
4212 4633 1416
3331 3865 513
4823 4901 3172
285 1527 2859
3016 4255 760
2515 2515 3595
28 4730 1626
1973 3707 4305
4611 4764 762
4802 4828 3790
4952 4973 4007
1806 2890 1147
4381 4933 802
1258 3885 547
2907 3468 1315
2473 3225 1267
2082 3458 163
421 445 2833
905 4553 267
4151 4443 596
4008 4486 2098
4064 4928 2019
3032 3763 2551
1297 1664 1148
1319 2466 2591
2801 3887 4444
1196 1356 2720
327 4447 4723
855 4439 2612
2264 3143 3311
4756 4982 3394
184 4961 3917
1469 2231 26
3685 4274 3723
398 2479 3974
