200000 200000
144147 165509 2856
58703 62041 2474
140614 141375 1837
32335 104097 666
130857 149661 2900
161726 172504 4880
122191 124813 1154
69381 71433 1219
62448 138803 4804
159410 187627 4387
1994 82761 3989
50668 104564 1116
21787 108417 2805
25166 61877 4959
135005 191462 2079
105226 163635 3818
34950 132015 2863
45323 57213 4066
70988 85257 3669
135177 188042 3277
27704 51773 2497
157909 175342 526
39689 92599 4007
102316 140170 3952
137342 141580 3551
174112 189568 1303
29365 186884 3055
83207 143005 4217
62594 79008 1540
23589 62797 3427
27026 140335 4666
114297 188355 1399
125693 160297 3725
188483 199536 2033
93356 155882 3318
86671 154932 2921
170714 182968 1468
68673 90410 2780
183504 195971 4272
80603 141136 1127
22112 91335 3899
173429 185696 3005
51696 150095 801
102381 168739 766
34855 72179 2623
54313 75727 362
196019 199983 3828
58145 184791 3938
14993 137803 2861
193335 194248 2464
143968 194741 4022
183375 193385 134
30432 30860 653
172902 193683 1401
58786 165744 2935
87598 154545 4990
8112 180290 2349
168930 181422 4318
103676 154032 2774
173371 192515 993
111354 146685 3466
48446 66849 3833
32344 144406 4886
18684 120069 3888
33122 134323 2577
63903 77510 4045
86126 100742 4748
74206 172554 506
5763 17034 4495
16879 166049 788
136186 139709 2046
174939 198604 787
10898 95432 3999
60230 145900 4799
48253 157452 3515
168579 198201 4832
51725 165356 2615
184941 191649 4809
124690 164074 4936
132285 173743 3602
45050 66467 2143
158734 188684 2251
143651 187163 1437
93838 112179 2082
98265 123335 1933
34950 87533 2111
180159 186780 49
42214 90446 1105
105837 113264 130
8408 169810 925
61256 85236 252
34377 116803 4489
198203 198702 2834
59143 135855 4827
109937 123572 4607
70000 115324 4760
4845 186013 3352
109780 110975 2641
75812 152179 3765
157315 183142 1329
160792 183808 3615
73835 85272 571
109152 124705 2120
106773 171535 286
136214 156625 1221
56461 120668 815
14702 146115 3172
108911 171295 1214
65932 126343 2357
97449 174793 4257
76147 153553 3807
22352 55120 3785
173774 187319 2397
97544 108345 2246
128498 191236 4185
125678 137707 162
77673 128038 3050
171934 176584 917
158200 174293 2954
100546 140649 1454
11581 189635 2975
176415 190879 3051
88790 177901 4158
155433 199878 1557
35199 144022 1958
28422 163677 1235
39171 171536 760
87608 142334 4427
19769 171162 2609
42076 148883 348
13137 126651 2706
61490 66082 3254
110941 157030 66
27560 128419 3992
102417 180362 4876
163894 193666 3149
46159 167611 2974
40318 186175 4731
63531 130288 2384
106060 186427 3420
85109 137365 2465
50017 181594 2417
158247 184917 411
184882 197946 3890
124882 142154 127
112798 116424 3528
126702 162511 1910
109246 179852 429
63722 188910 101
41766 130011 231
116252 130262 2521
65194 185114 786
99483 193102 1595
113639 152627 3127
167046 171766 281
141546 159501 3864
194708 196875 4004
75213 143495 2269
60625 118445 4151
39683 175044 2215
38875 57153 789
160718 164130 4379
45613 176611 2506
22716 110794 3097
124372 142221 454
142570 171995 3751
34197 173097 4377
72472 170771 1866
143934 157465 1684
187864 194749 2304
136711 156535 4922
171009 192888 1040
102842 198719 1186
148711 153317 2644
35898 87379 4876
129189 179686 1452
138362 156616 3960
10209 76635 2964
52320 142069 4257
33200 58873 1166
79583 139578 582
21530 156370 32
196019 198986 2052
123826 175308 2160
129963 175542 3066
23554 123497 527
65889 157739 3558
103106 172690 3748
13107 47459 2445
188072 199826 395
58678 160402 4312
38938 105568 4994
97851 191274 757
50502 181645 704
50106 98497 1987
37202 156758 4448
61539 89538 3062
77867 151623 4517
90792 180295 3959
85082 179927 1534
38663 144740 4769
1065 74616 3950
174676 180886 2729
148771 152622 115
71041 195922 1833
113290 125114 3409
37097 190198 2374
91520 119788 3041
186871 191326 1656
36019 104076 1201
67277 92989 4593
99925 172492 1455
123003 187064 702
135459 169496 4960
12505 131883 4387
11254 60410 1863
184481 196392 2626
58121 139808 3744
5494 117749 3816
96842 116361 552
26110 155820 2986
1572 62282 4794
164882 179019 1729
16084 133442 4991
5664 5862 3464
92553 154880 2014
141198 196923 4299
10880 128955 4065
167867 185530 4390
94949 190382 2371
14497 18681 1233
112568 199242 1862
103632 124408 4436
39053 122158 1290
1134 130998 907
8208 17615 2689
126910 153682 48
13296 178784 4512
125316 155175 168
190211 197309 2129
120575 137499 4772
24022 97644 3098
143807 169447 4254
154391 180875 598
108010 128613 1628
117328 155867 2877
77313 172778 786
128937 135339 2145
112749 157046 2970
48958 146814 82
26627 78593 2392
190621 195278 2688
24212 77531 3141
116367 144447 936
59232 88905 3826
158202 186748 4896
148589 188747 1576
56555 98387 4565
141265 187151 4503
175816 185178 2519
118562 123705 4149
39480 89736 597
131718 161107 3176
97139 156854 3535
56634 64665 3043
56849 173340 4408
138285 194533 1680
126743 151269 477
168574 182687 514
118895 121256 685
68328 196585 483
66405 196549 4451
40618 101939 3356
72299 166319 1236
55747 115719 338
163173 189117 3167
170091 183777 3376
46386 88300 4811
194210 197244 979
118128 125667 3914
15288 179492 3569
142058 181875 293
167354 183105 4567
192490 197784 4178
82398 136858 3772
97122 152087 3218
197383 199570 4119
1508 127653 4574
167625 171822 3851
79096 118236 2794
85492 124340 2882
178217 197764 2787
152023 166423 2993
8073 124587 2824
113860 145303 4737
192647 194019 622
79227 189633 2107
122321 128757 65
198254 199853 4700
82408 100500 4563
165726 171156 3990
192925 199306 454
24321 27996 4840
19935 90915 3592
63607 171094 1530
105741 130028 4819
160762 193414 148
161799 163551 3801
180102 188083 1497
88502 166006 4940
79228 151663 2337
35094 93383 981
174650 194374 2914
2111 51594 661
181225 188825 2106
175997 181345 3876
41480 166528 1376
45274 56055 3351
72125 125718 852
130953 159479 4770
20923 40988 1196
73596 197446 2609
1211 51862 3771
28354 192596 4301
100933 119599 1238
170767 175606 2631
164137 188023 4982
42143 146742 55
60834 199231 4942
136267 190277 1397
151322 157045 477
80625 93211 4770
140475 186340 2533
142867 192008 3686
194923 199280 2968
79943 111823 2312
135030 156389 426
3731 93775 2342
130659 159422 3513
30865 57564 3708
117481 194721 4618
62449 131315 3655
156917 184641 317
131022 158106 2962
164201 185343 3899
94641 137552 4778
130206 175953 1898
197747 199421 3839
94151 178340 2726
111798 144620 440
14023 33565 2314
97730 100231 1031
1484 162108 3744
26136 43916 3427
55148 181809 4467
72236 115207 645
169017 198660 3897
127156 171389 1136
33535 151971 1048
141075 153683 3653
39772 128409 4898
22909 116151 4599
25257 43540 298
8503 118658 3042
176610 193577 1954
140243 186677 4840
67748 107222 4838
174165 180261 3811
72974 149877 1586
175040 194507 1494
41927 50822 1591
45611 133219 1962
62535 101701 3651
165996 172386 3513
151478 151988 4081
134510 173704 196
22574 129120 4565
46640 186612 2646
146843 192963 3942
14049 43778 2006
192549 199532 3173
157769 170196 3016
124842 133758 3224
116388 188426 1696
171166 194244 1029
44109 185087 3542
12700 69733 664
83330 152088 852
58861 66944 3628
174802 193750 2270
93200 139694 2063
39403 135465 2534
144423 152087 4861
69467 116449 3546
158712 193816 2293
103546 134322 3251
89736 103557 4399
149186 170062 3820
100522 102202 2213
40589 160894 257
10155 117177 2378
166913 183721 4634
67134 195667 3233
147122 178024 485
197899 199654 4031
45505 63933 2193
85641 189962 2892
135708 181391 933
81696 103776 1230
187434 192753 2204
166621 191833 3590
72859 117772 1153
48830 74444 752
105832 155393 4516
114657 173504 1455
44268 193973 2716
101160 106371 350
182372 194594 4646
173876 190400 4889
188836 194163 3799
194139 197700 2491
65063 163124 1470
30019 177589 2780
111094 164950 1273
199961 199984 3071
194738 194912 1182
54955 116524 1183
31491 101476 4458
70711 199038 304
53946 129662 507
3170 22439 2704
163399 183383 4238
35004 146944 500
148658 160315 1494
30660 166092 396
147519 164454 802
177686 183776 4377
138437 192843 4815
13210 40145 2387
161847 181009 3869
121981 192015 2955
34462 164816 2249
195699 196295 4091
63527 164682 817
23350 93522 2330
147203 157140 3815
51300 143153 465
194155 199939 4247
163102 197563 2635
115109 130163 4373
77772 189081 1226
54534 194318 4257
52302 126351 1820
88738 197321 3796
107831 156124 899
148229 159166 951
105448 158337 243
147150 194747 2917
66624 119315 2081
45812 58619 2294
161319 177918 1884
163538 173749 4079
75584 100656 838
45560 84705 3897
51076 115506 2225
157037 164720 1769
54647 90928 3677
155641 164648 3827
153909 156164 2916
42535 174865 84
132777 141132 4482
182107 187856 4947
61888 192249 1574
97803 111937 739
69651 112590 324
95289 132106 4820
71932 84907 2610
51195 127990 3300
133122 145549 324
1548 156450 4964
91921 95909 76
148839 164720 1777
62787 91081 3254
31117 114009 4180
13916 72123 3650
118227 131920 1957
80187 153423 4360
21315 40934 4721
127131 190468 1315
31089 151965 3981
89132 90774 4608
90251 125237 1929
62721 130999 1155
15470 64693 3873
115779 167743 3319
189475 194203 2063
62077 74683 2116
154822 179667 292
86955 180817 4068
64147 68429 2090
88937 187942 1718
196539 199602 3899
82671 157049 4476
86567 111008 1065
150437 180837 3669
120997 191590 1867
173894 192047 986
43785 91393 926
179196 182312 306
82450 170782 4092
1551 53953 3928
77252 81491 3125
6750 61013 1445
92147 156683 3831
57438 129221 3828
40325 99161 3665
156 89458 38
30844 143712 1820
71764 139572 1770
173813 194550 542
174184 187130 4427
69622 183363 3711
99190 187110 2867
22004 78558 3914
49551 175763 529
4682 46443 1250
116548 184773 1043
98000 171348 1238
21414 148446 3290
60823 120575 543
168844 183394 3773
125062 129651 1777
121219 122857 3923
74408 196043 1451
100634 144407 3123
1864 7946 4080
90290 156153 1636
194665 196189 649
79647 141029 4302
128410 165276 1361
19769 179036 2940
86741 162831 2508
56192 194979 494
183977 194089 48
85156 105429 3558
27278 192213 4542
103958 114826 816
66111 124332 3230
8183 155597 490
79713 156822 4063
77534 167557 3050
139260 186613 2437
88464 151129 4903
121429 173663 196
71864 87851 3163
151519 196666 4969
14861 80481 4145
68522 140758 3078
178695 180463 3057
51627 111674 2570
154710 169422 3097
93817 122803 1127
18139 39515 1358
150092 195094 2297
114563 122875 2647
107705 167004 4804
7376 64327 1341
59930 198836 4476
74357 79382 1438
176786 189834 3595
153599 173080 4583
85698 190288 3008
21721 22649 4961
140647 193967 252
194282 196740 330
161904 185128 2826
20613 199136 4893
129429 130252 2120
50940 94860 1466
157731 163618 769
28642 133357 374
36527 96572 1986
89733 91921 277
162456 172836 1969
99070 134446 52
177439 182776 3840
59735 154577 274
91650 155822 834
132497 186791 3866
87881 101519 3281
94096 179454 1459
39317 75716 2431
136407 181584 1592
69885 190408 2995
129940 189244 902
158829 179041 2924
72792 150683 4995
54819 158235 1336
31472 156179 1633
160793 183537 1668
6189 26642 2736
109293 195804 4884
134756 199153 4747
142085 153974 2133
70834 108090 3204
27762 97863 4815
147067 148513 3379
173888 189105 834
41488 56358 1784
96679 146586 51
74980 160486 240
50528 62050 1231
76673 170956 21
21210 40503 1931
195112 197978 3195
148463 171924 2028
60233 70098 3715
84567 107536 3424
77827 189290 3391
148417 167569 172
49532 59570 600
60091 107213 3676
55005 99495 987
25935 37574 339
130968 189545 3874
75809 105012 1173
174933 192535 4169
16915 72045 4512
185561 187738 1851
175999 180131 3518
173585 190559 605
97975 133471 2537
134174 180038 3799
168017 182702 2256
25797 163769 1193
33204 111690 552
10015 95557 3343
88457 165102 4309
74587 124317 2175
144391 168188 4303
82189 85258 2559
101928 112591 2429
167990 178252 4037
119122 171565 3020
16130 165288 3665
58063 160379 4790
69342 125748 1985
809 147933 2445
97485 173365 2571
30039 63899 2721
7937 192078 2141
55917 141050 4154
131049 186312 1851
95199 118685 3926
13418 82558 4053
111487 168501 2503
174958 186505 199
1856 125663 2168
124063 167432 334
137059 155313 1926
141437 175788 1334
140461 191058 3423
107876 165430 1310
362 15950 2473
89186 171430 4185
24323 158041 1667
149042 166085 4217
184557 196272 793
34112 59421 2621
47262 69415 3122
149540 156061 3920
94603 114912 573
63529 80129 4201
174658 174893 4632
62516 174619 1363
132084 198939 1243
147195 161486 2873
13292 160326 2986
48618 123947 3447
100202 126578 4673
141468 163440 2211
112899 120218 2854
115919 172783 3394
117319 148628 2035
76251 159145 390
123441 138319 3851
39318 182132 4104
12158 196972 4790
20625 122743 1433
119040 197112 4203
123158 123161 2043
74532 127459 4971
78889 104197 1638
21905 121014 543
167639 185917 4310
180683 195501 3994
68731 183265 2744
44722 152022 242
22541 25267 1220
37284 174291 2312
71768 138232 4465
130978 163168 2807
167254 189305 785
168409 180088 122
22334 105177 1999
140915 188127 3251
59753 120371 3809
22163 63551 4001
89807 143802 646
92202 133441 1508
41628 112837 1149
112604 161915 1086
19335 23076 3049
62453 126794 3732
191754 197889 787
134844 141319 4878
159477 189714 878
174605 178948 1219
183852 196289 1017
90856 162284 669
17576 152888 4047
7186 50491 4837
145932 154694 3975
10194 30993 287
68324 96354 1677
80298 96119 3606
34589 102057 1022
130446 182450 2168
19404 108080 4493
84506 197651 4319
11575 14578 4022
172458 194673 1758
193812 196772 2257
288 106918 1231
131954 166448 3098
134529 162306 4367
174820 182026 334
115621 182945 100
195059 195386 1163
190507 197405 2468
192603 194995 1852
196288 198925 1393
70932 116511 3100
157291 198626 4467
101107 182365 1801
6955 188904 4609
48928 96243 3073
104500 144493 3866
46971 111901 2377
51146 108506 1191
65548 75142 3057
174587 193867 1077
62025 78924 1083
21109 51551 1856
32230 62545 2506
117044 128358 4731
198321 198411 854
171248 188296 3002
28671 60275 4886
33309 172641 4596
104897 119967 3261
69828 77528 3526
170083 185868 4835
198738 198858 2205
17241 137718 354
23324 101671 4297
19931 56869 2638
11169 136726 1457
143697 192387 4485
195677 197522 1883
28633 119219 1234
100916 126067 1577
124066 166203 685
134783 187802 4030
29317 176002 2046
70780 111151 1387
3393 38750 2067
173596 180296 3709
97924 190841 3135
68030 148204 3354
137780 152431 2377
164343 170329 4557
196796 199804 4583
51784 129098 3235
50385 50500 3935
61100 117819 3575
119906 172851 1034
111467 113373 1156
167164 171055 4591
77630 169683 4414
52849 130835 740
51273 185071 2901
80972 179504 4947
5537 17981 915
79355 104224 4044
43714 118804 1186
90856 188700 1118
137382 147500 2494
155263 165964 3635
152962 166280 2697
163376 183529 233
30262 159448 542
119781 122256 2107
40227 138537 4686
72759 97309 129
71944 76333 4812
58905 173271 4523
31600 55996 914
31074 31229 3495
171978 191425 333
58660 179721 1441
171684 175094 230
151141 170569 2375
96126 119458 1730
114050 178449 3131
116870 186383 472
182502 188492 3346
128939 143184 966
88652 97330 4965
101612 174451 4875
134479 194821 3578
66984 160169 3520
109468 144482 1045
184337 189354 2060
25349 178324 1497
134332 147195 338
137482 147612 3861
119884 182860 2979
94000 102820 3645
1324 69464 1287
39594 44392 3592
50479 80410 3510
123944 199357 1578
94126 97494 4239
160332 194541 2635
43987 77176 1694
114121 178111 3428
60423 133786 1728
1013 31345 1816
117049 184552 3941
55436 78474 3241
56674 150513 3232
57774 104372 4852
117031 177790 3444
43789 56514 21
175392 183391 403
53922 106974 856
77283 130986 886
133566 189989 1824
154036 166255 430
27254 79634 1232
193023 199407 3827
110935 164918 1263
107768 152104 953
136615 185323 1278
166493 187391 1608
7820 114640 182
79606 173045 4106
75650 159210 2923
163229 167102 3630
13069 38540 90
59785 121971 1823
45568 102607 2048
170567 186786 2291
16465 50474 78
102129 142144 4022
80724 105127 726
24646 44618 1474
16333 180852 4211
178161 195150 4003
121385 178214 4001
29538 38830 4870
113342 155830 3696
20214 39972 4957
148069 183929 4986
159772 194315 2672
104342 127313 1177
193896 195206 3563
130834 173793 4926
44312 105171 4822
179532 191433 1629
160576 173357 2236
16945 141944 1113
195632 198217 3771
170383 186449 4041
163773 187181 2255
80785 187151 368
170711 180715 870
92582 132618 1194
92598 138887 2155
58158 131322 2450
170543 187453 3076
109027 165136 3865
93587 156619 2009
18511 165509 2319
137186 153221 2179
164786 184450 1502
195170 198127 3701
38847 173585 2633
167710 190339 2794
135452 166994 2140
82326 152151 4934
91942 192243 3919
186606 193307 1168
114214 189214 3638
177314 177754 506
48047 145073 4378
22931 89132 4303
95025 120254 555
157799 189320 1932
94751 95583 1544
142310 162404 4545
34765 51983 2358
198703 199736 1048
129605 199657 1819
164982 181483 4188
133131 173110 4880
2093 92392 4876
132551 181401 3577
122088 190802 1312
1125 185116 261
25266 198973 1621
43561 53294 4623
162565 168132 895
92119 103840 2194
54214 197641 1583
2699 176981 596
172346 186355 3559
173023 188206 2367
33375 175011 4669
13923 126871 899
9142 184980 1355
178998 182739 3377
78542 112552 4469
140726 165023 984
177802 195583 1913
24771 159712 3997
175607 189729 2193
130180 161039 1939
13743 172533 4820
72050 150893 2165
149660 164553 1387
21428 84609 409
156497 171499 3778
139285 195661 3726
39723 145740 1674
118834 163529 323
191110 198432 3599
100911 144692 3222
81634 154941 4360
170396 182351 3874
85700 187423 2419
71052 129486 1039
165871 195009 3200
185027 186870 4221
42325 101229 197
58470 63778 4990
44842 199932 445
118084 197782 497
97185 184967 1182
196441 198755 3867
187761 195498 4141
15870 156988 1682
103360 190943 4768
14165 180091 3443
165278 169133 1475
7882 93507 925
185754 195413 4088
161321 169708 539
154936 165326 2843
151715 152379 1278
104844 181868 595
181763 196889 1628
77456 147334 835
753 93949 2973
99830 190362 3857
187013 188557 1999
38673 158677 3010
168908 174251 4273
147892 165384 911
178507 190728 3466
123041 161584 1350
166715 197695 2452
78700 150013 4368
806 58007 2237
74287 123175 3929
111997 135511 1313
15544 98265 4649
56064 170623 3311
95439 114792 3495
13979 196492 4644
175323 199637 1908
82617 184631 2656
86012 157277 1614
10186 92057 4854
108614 166798 1330
193916 198821 3805
173343 181145 1763
99045 105497 2818
167550 180490 4562
184776 194406 284
171570 177629 4966
169191 194710 3412
48162 96373 3749
168720 180826 444
134510 155668 1126
46066 72184 1218
147335 160706 2810
154480 155850 1295
130226 151622 1933
40186 148491 3037
13730 143502 1800
70714 198553 4260
144856 192756 2402
135321 171676 4697
47625 56712 2002
176249 193732 3744
1000 177052 2956
153830 159406 4429
21752 42603 1419
63207 141459 1106
158544 196012 214
69523 126413 2631
164788 188661 2286
184860 185185 4261
127347 175607 1828
139355 161120 4618
191398 198230 226
57183 107213 3144
71037 176460 3159
122771 158488 1446
186094 186890 90
144012 193229 2934
161155 179954 2646
190494 196855 613
58676 179178 4487
198094 199041 195
151456 181972 2494
118705 164216 2078
18059 23682 1588
162136 170887 3385
27247 28209 2204
132914 133046 2874
142140 142916 2002
55161 182569 3425
59575 89462 3492
94932 148362 812
189860 196360 1838
92375 129429 1910
53570 113876 4308
34544 79243 4052
81122 138171 2754
199843 199896 1597
71140 180429 1047
186346 187162 3879
195656 199718 3959
136776 139882 3369
155737 188138 3150
162572 163548 339
180936 199719 1266
161251 197004 576
71740 174691 1391
32795 37700 3493
197299 199634 14
60180 194536 792
13167 147761 2744
35330 146448 1694
12961 129299 3554
148562 198363 2341
68567 193788 1035
64822 146933 109
110966 191030 4992
166686 188730 354
136437 154877 2351
56209 197396 2911
751 128813 2366
155074 164606 4716
184480 191133 2542
7040 11502 1826
71120 103282 4142
39838 98952 2159
193943 196897 1105
194435 194757 477
187551 191375 610
493 72281 420
61483 181910 926
32954 169681 1802
17647 128521 1661
54529 173407 703
125352 167768 2413
154966 196507 4301
41242 123644 3638
7844 35779 689
156572 197874 3317
69493 176875 1754
137084 166867 2027
61253 78283 2377
69508 79757 1694
191767 198930 4191
160646 175163 4929
187304 187673 4054
197025 198717 1328
193092 199718 2064
29675 176165 160
13020 174359 4999
29401 135310 132
152547 162827 1261
176443 181748 2501
1453 20244 159
153207 194280 2171
77838 187458 1222
97657 103394 2006
148988 185453 1781
75491 176811 219
59844 193883 3519
56182 76988 2834
109497 144813 4637
24131 60052 868
176130 189830 3991
81848 82102 4451
71315 83614 1276
83354 170044 4512
120290 165778 4332
83584 149793 3937
136028 171539 1665
156394 169540 2063
22288 148694 3331
158015 181325 1596
144700 162339 3382
27221 199613 4164
131035 149720 2522
916 40032 1704
32896 89182 742
172042 193261 3029
81943 161958 1370
111094 176014 3420
189333 196142 161
181091 198467 3830
156271 167036 2831
51490 190685 1500
49340 51623 3566
166729 174098 3159
68500 96669 3535
63960 129768 325
1654 17216 2425
137198 160923 3798
153414 154365 2643
153889 181937 3688
143112 191323 3135
77182 167212 4008
166411 182897 3441
199443 199960 4227
99980 115398 1861
24620 154134 175
582 120422 3553
89886 152371 1622
23539 59319 4594
42302 176722 4762
182886 197745 2176
154212 166564 2053
17890 187603 2465
148175 173330 2386
51517 98622 1159
24623 175185 4876
175974 194834 1825
142178 198240 3396
45169 93222 2582
193466 199612 4960
15135 41973 190
130882 199439 4318
36294 131438 2177
40726 171292 1437
153127 160469 3700
79835 170472 4389
3224 45762 3011
131223 176289 1794
55858 102825 2184
189309 197619 1720
182911 184425 2517
159182 170737 2591
168254 195666 5
116592 197793 3087
109991 144132 2000
69491 178488 1125
86790 95043 4257
182634 195004 443
128376 170372 4828
36874 59982 4436
144774 154802 261
93922 160971 581
133880 178360 2530
171323 182824 2542
82203 158465 4182
146407 165252 3401
28508 49646 1753
70864 163840 811
27577 134104 1859
95556 185802 2141
83844 101958 975
137110 168009 1183
33436 49197 2244
142195 183192 3014
198816 199191 34
3140 70831 3651
11228 35960 3793
171817 199015 4705
127423 155233 3077
164926 196998 4612
39274 121570 2342
191444 196248 2693
142929 166064 4696
118321 128612 3366
