100000 100000
24044 39243 299
61631 78125 1398
74546 80274 1697
80717 97010 2095
73385 97082 602
14112 46175 3205
68003 74047 2146
62479 80129 2245
89970 91048 1022
52928 82085 936
57547 87377 1429
29169 50038 377
38209 69063 1083
25207 58102 890
27415 72513 1511
10646 77241 3902
49868 83158 3696
36471 52077 3226
28412 54142 157
25487 66651 3458
216 58180 3111
62166 87901 1435
4059 73769 4840
44723 98526 813
88919 93043 561
94850 94877 4127
8683 88746 2961
16503 92627 3345
83293 97696 662
99406 99953 3543
36085 75019 1517
21399 40555 2045
19510 92680 3443
5544 77920 1277
7269 94437 4152
53733 76506 3972
82199 82981 491
66243 98997 1416
19290 29664 173
59849 81701 2647
31541 33630 1843
27739 81373 2014
74524 75988 750
749 57407 4131
50140 59447 47
36536 92425 3098
11567 18152 4437
85916 92219 3310
48057 55685 2960
54046 88351 3211
39252 62285 2638
8708 51540 2866
25781 63623 2747
63921 65728 552
90194 99066 1261
89106 99201 2473
14389 67313 1277
95397 96294 4414
27130 97765 3323
8692 83802 1319
71834 82490 290
25027 82041 553
5400 75401 2095
90132 94591 4565
44734 98195 1130
16640 41414 1740
96581 98138 4089
44619 84523 3035
15229 67589 1625
47745 72702 1336
68931 88115 1992
60028 61294 4028
18294 65392 2308
76814 91379 4283
88147 91303 4060
60520 79845 2793
76431 77778 2480
56383 98865 1411
33501 92813 4833
54432 73244 3456
61901 79389 2336
59409 76777 1099
51346 86564 3974
31201 72980 3285
72003 87291 2380
70841 92264 4990
21970 48275 35
52222 64132 3782
61601 99485 1134
90134 93123 2987
20386 58024 1733
51275 59533 4981
45965 85952 231
16763 47861 2929
85095 87575 3026
66551 92897 2251
99023 99692 2895
82139 98772 3609
42576 71851 1037
66307 73553 3405
6384 41395 1342
41027 62177 3833
48762 95876 4389
50529 52918 442
630 4874 2425
52841 74358 4050
21146 54570 669
62332 95573 4627
31214 59120 1989
58481 85148 3894
23723 53892 2030
12563 75430 4864
45138 76716 3382
95681 97262 3898
78688 80533 118
70539 80469 2564
4956 36080 1692
45816 94803 1005
7440 85313 557
8951 96799 4130
16863 59847 703
13691 20139 2606
58981 87580 4730
18617 63228 2323
97225 98361 575
44250 45671 2832
80801 93586 2936
60073 83009 2508
63838 79894 1642
32266 72612 2419
93408 98658 1485
19462 75470 3301
21702 27312 766
17981 82344 3368
25633 83722 4067
35972 82924 3459
68926 70984 1887
10777 32353 4468
39704 91670 3070
12717 85817 1351
87049 92610 2014
88956 97371 4497
51786 58751 3188
63432 66431 2180
25653 87672 610
64710 68551 2495
51431 66881 4650
10198 53696 4801
97681 99853 180
56539 77911 4199
53596 63158 2050
97755 99645 557
33160 85015 958
57912 74049 3947
49776 73967 2990
18270 34719 1272
89595 97630 4135
47930 70057 3195
51773 68953 957
30745 92551 411
45604 64206 1255
11313 13328 2561
81663 84164 3733
6489 18214 3406
33421 67358 2996
73116 73366 2331
90723 92563 3897
86064 89669 4813
30084 51549 90
42723 78621 1843
47452 51673 4666
78342 78779 179
76365 77519 3569
8051 48726 4431
52110 56193 1169
65665 93204 3183
82836 99777 2304
34021 79926 2777
98996 99648 2129
92144 95020 4310
21564 81565 18
48282 81842 3765
71010 89688 579
30184 57976 722
63177 92206 3662
31082 82748 3540
24477 88621 236
51947 57826 2575
27078 86121 1546
44788 60604 4377
70626 81094 369
34669 54428 3846
38302 97449 2505
9433 43345 1672
35533 97140 105
28792 62341 3384
57461 84699 1564
75765 91295 1041
57282 98533 3689
53915 65144 4075
84108 90093 3013
81839 86854 144
14974 47303 4180
23087 99061 791
63266 86952 3561
495 19433 1950
79486 94449 3995
20876 97147 1629
26939 55562 1557
9677 19631 3818
45695 60458 447
39216 99409 381
95510 97630 207
36613 69628 959
19024 92932 2044
51517 67010 3516
74707 85948 962
68416 94188 812
24519 80689 193
72649 96272 16
72132 93690 799
69053 82844 3651
56955 94160 4048
97588 98965 3289
19043 57170 554
41600 54748 2398
71838 79401 990
65039 79175 2023
66869 74763 3521
39792 77190 1775
50942 55274 4254
32343 47227 1379
70775 83366 798
4209 60945 2907
69979 85443 2847
6682 8574 4318
22947 47174 4730
52692 79373 2964
91920 99123 2485
11306 72003 276
54826 92914 4154
3985 89811 1353
16324 35465 598
50839 94651 3364
85834 86644 3126
70377 74003 100
96947 97753 524
55032 57002 85
55531 97887 4355
76469 82262 141
29673 46791 2637
4344 81636 1896
23444 30982 4265
56211 64798 462
14175 67370 2259
40492 76129 209
73100 79554 2426
54885 57571 4022
37483 54165 4209
30265 91011 2820
55647 73311 3254
718 47422 264
44798 52182 1829
56460 71732 4930
21779 52571 1610
72985 99954 2109
85940 86318 1073
1920 54291 4877
73367 86260 4755
43859 77327 4069
81162 86717 3768
63068 68432 260
47685 81447 1960
79628 91719 874
72601 77820 2604
63473 79623 2126
28606 72776 1850
74982 95600 3989
50430 59563 3222
87233 89610 3322
86080 94457 283
81354 98098 2087
92075 94333 1539
96312 97518 172
71345 95241 511
29614 53043 1111
48653 95297 1737
91547 99776 1590
50368 71032 1971
56250 98862 28
64125 80987 1455
34573 83342 794
39294 57096 3687
76136 81110 1448
65716 85504 1211
33628 62284 819
99588 99744 918
49325 98674 2916
1105 74620 4360
3258 3516 3031
80463 95361 4889
99530 99986 3229
85139 99965 238
11885 49292 3946
52601 55185 3658
49425 83310 4237
52064 80356 3602
86725 97932 2592
83748 93985 2943
1228 15490 4087
78029 89735 3288
3173 99615 3550
72861 86858 2596
80331 86010 2495
73875 95197 2243
57562 58910 1849
91419 98169 1656
15544 17152 3448
14208 28191 658
96971 98655 1472
28463 96072 1442
96450 98171 1529
2074 57335 1759
70230 95041 1002
64483 67323 2172
91927 93969 782
57610 92440 1046
44188 67713 1353
20731 22420 1236
43273 98834 835
33751 50682 1997
52193 68518 4306
74143 77361 3318
55864 77799 843
25166 89424 1263
8228 81952 1433
10610 97081 3391
42237 53438 432
64818 71841 2109
71348 99429 1585
54276 92996 545
80438 82041 3741
79611 97252 4298
319 24354 2827
72533 82924 373
81946 88391 1320
90475 99506 1841
55272 81072 564
13804 79629 3882
80502 85730 4107
89547 97996 2314
61452 73584 3004
78836 79678 4389
92429 94205 2123
88735 98318 4668
16826 59098 2475
37396 57882 1523
89254 90875 468
83636 97139 3521
45204 64495 2652
58411 59214 420
58074 61170 3565
76254 88596 3783
42937 44105 4204
77292 94969 4279
76892 96715 3553
92833 98246 1756
81694 83762 3366
74547 83611 4411
42603 95317 3159
55648 98440 4945
50073 98868 903
98132 99158 3733
52231 76839 547
83169 97207 4534
28778 80369 825
33931 50618 2849
15551 62109 4138
88551 89089 2557
46372 61113 2581
72044 83001 1097
10206 90537 4793
46894 74004 1784
45173 70752 3151
82707 94885 4767
1684 13093 1899
46872 98014 1372
97676 99056 1487
64502 70569 4834
5583 27897 2907
73818 75642 4671
6986 97711 209
85116 97146 2967
27671 63382 4902
27659 42660 4774
3442 97395 353
94455 97847 4334
18191 87166 3749
14522 33837 4422
62425 66347 3379
15526 69134 899
92035 92192 4206
899 95388 4105
3295 36721 3480
36367 57708 4312
72700 88707 4417
2259 84524 4244
77693 95979 966
55702 61781 4244
47031 62487 3230
28764 91377 703
28695 75502 4824
45996 52091 2678
86234 96143 1153
51576 62127 107
99540 99902 3667
70332 92985 4209
17860 69687 2278
49492 76117 4216
72855 86568 1344
37011 79285 3371
7823 70884 2439
28557 81341 1150
1851 61157 1468
88815 99522 4736
73070 89621 153
35592 41094 3325
1618 83066 206
67129 97628 2568
54579 89987 4090
96464 96921 284
78339 84039 4524
92636 95632 962
59438 97242 4926
62349 69962 3570
7289 69265 4465
19198 62352 2852
13488 55350 120
72169 84341 1628
12746 12819 3902
80837 88605 4092
42192 45964 2815
2092 73324 2737
47898 75312 1365
80264 96466 1842
59212 87467 196
88039 96161 1505
8514 96619 1031
7736 88868 3432
50382 87604 4388
63494 89545 4847
69148 86990 1799
57044 92207 3314
53933 72007 4900
54898 64841 883
72492 96983 4002
20407 35704 4701
76183 94006 1507
911 66293 3232
89586 95829 3968
27760 70244 826
86665 89780 2045
81801 84986 981
70279 97771 656
18213 31988 2799
79423 83861 3312
49349 65249 3990
66639 98110 568
76821 78190 4743
9826 9972 3153
22279 91560 4780
98625 98813 1393
96634 97651 1175
2065 78230 587
68080 78405 855
77180 83827 2337
16888 25073 4438
43112 86222 2907
26979 69148 571
49769 56443 4848
95136 99465 1348
44214 95021 2115
73761 98421 177
52532 97544 1495
85665 94174 1920
50225 61342 3555
26870 80957 857
88817 93326 3437
73394 89823 2955
5449 92478 4466
62874 94798 3941
50691 68869 354
72886 78532 1210
580 94767 3030
3262 90206 4741
98363 98903 1834
36619 45324 3161
3175 33904 430
73408 86349 853
8668 36213 43
15852 23003 1897
36661 60286 388
90902 92270 616
33340 64024 659
39472 41427 3932
37345 81095 614
97232 99973 544
91176 92818 4178
94769 98200 1536
81835 86615 2687
3804 80045 1748
9482 41845 2338
10741 63955 4509
43166 92620 3004
69729 73183 1555
65031 65801 429
51816 64605 4464
76495 85032 706
82966 90870 2170
22512 76276 359
823 12458 2012
68903 78348 4939
87045 97595 3307
83753 83886 268
66402 75828 2719
24291 88766 3424
47491 74593 2154
32890 92884 2175
95670 98548 3354
90345 97877 4342
67324 76413 1233
7570 97880 2713
77993 89214 3228
61302 95461 3800
84220 99158 4150
73523 96089 1117
91995 97984 2915
5830 64844 1948
26274 28695 4191
39018 89838 1874
31847 65659 2024
61231 84558 3642
94326 97924 3345
46326 89271 2018
50163 91660 1978
6831 57791 1606
45251 63397 4726
97874 98889 1277
87920 97089 964
88356 93410 4530
93542 99952 4607
56240 81635 4186
44798 63117 881
60458 79037 4402
58153 97854 1550
66687 71529 1588
79726 92518 1058
94233 95973 4863
88952 99677 517
29402 90336 404
78971 89166 2139
52401 83884 3033
69255 87480 2955
64093 70693 3198
20426 92069 2150
22692 53946 697
25880 81771 3041
82230 86943 660
76425 92699 2367
74151 94745 1383
4116 56206 2261
12338 33122 3871
99380 99407 2933
91725 93418 3045
61259 65852 4250
92502 98311 4662
89835 90504 157
89953 98433 2064
27445 49915 2128
47559 70224 1426
19126 75446 2317
14649 88277 4335
74596 89273 1359
52121 92101 975
29900 95140 4694
43827 71010 3405
26516 42885 4414
62351 75630 2872
81464 92521 3245
37905 72244 1030
18844 20818 297
79666 97019 2585
53285 72409 2081
13641 39333 1509
55284 59131 1499
19998 33994 628
97101 98129 1512
18364 82172 3459
81938 95209 2693
38870 51387 2054
25562 96505 3666
73900 82395 1827
48331 91873 3902
63194 74371 1764
64849 97556 676
2313 85307 4031
68558 88541 1472
91128 96012 1410
31278 86994 4201
33836 71371 205
28089 93590 4967
87914 88021 1980
91375 98939 1323
61244 98427 4633
92486 97044 2778
6373 38248 3192
94800 94964 4849
29710 86060 2687
18393 26869 4532
39533 59854 2033
94166 97344 1985
32058 36873 444
459 47757 3578
3358 55604 3646
85279 98526 1179
48228 55900 415
11603 34439 1955
72906 76179 4820
13298 21695 3387
67427 98459 1082
65202 94936 2109
52475 83705 1421
59257 88040 2241
32910 47400 3003
34014 83164 2726
76818 81767 4225
29049 65741 3868
65488 69737 3046
6353 63889 3932
40328 75178 3335
24752 72611 2981
89592 97869 1948
15315 28607 2268
46061 70289 2063
17833 32830 3539
63952 89736 3736
48049 52200 3861
85621 89011 4556
16467 43530 3811
5676 46654 4886
6707 99689 4855
92464 97935 3305
30586 65970 4360
90822 91184 1650
61492 62699 2934
69126 71517 4566
60326 60716 777
48645 95880 1323
9089 97143 4157
21513 55698 441
92610 93310 4030
72945 94073 255
38876 48489 2724
94702 98944 502
46984 88375 1463
22784 60832 3811
48845 58230 970
37337 60457 2946
61403 86519 1370
18993 34697 4074
49976 81159 2472
6700 94736 456
39266 76429 3373
84592 95814 4198
16275 69292 3741
48424 91643 2355
87043 89740 4992
7772 9480 3817
82541 97949 2151
20917 92124 2326
59511 79654 3893
64306 91163 133
49125 63737 2315
65400 65957 4770
41602 59639 4739
45994 58763 3480
2292 11060 256
53007 57504 616
60625 62277 1324
86369 98035 557
25764 43832 3751
58394 79578 3381
99530 99956 4831
25021 80688 675
80642 81809 3424
7447 66060 3803
41744 88265 3653
