5000 5000
4527 4672 4041
15 4470 2750
4911 4954 466
4980 4984 3247
47 4666 4139
1226 3490 4654
4874 4976 296
1693 4347 457
1770 4855 4754
408 4254 4544
4469 4648 3368
448 1599 1526
11 2440 4489
2898 3625 2873
234 3856 2627
4721 4749 1234
1025 4899 1171
4477 4717 3720
2715 4577 3259
94 976 1842
4480 4791 1287
3659 4311 3306
3188 4062 1847
3146 4606 2764
3492 4476 2645
3790 4621 418
2128 4823 4051
473 1361 4542
2885 3134 3798
1127 2103 2968
4687 4752 1376
2536 4827 1877
1054 4129 4904
2593 4039 1053
4117 4558 4943
4831 4971 2889
2330 4559 3004
3210 4123 4151
4880 4978 1178
4193 4295 699
4335 4373 4080
2517 4633 891
2812 3726 2391
739 1777 287
2115 2143 1881
607 2481 1708
2300 3190 2072
2575 3261 270
3024 4452 2129
1420 1424 2528
1933 4251 2242
590 1515 3900
4190 4438 703
1407 2452 3639
3955 4492 4872
3143 3988 607
2041 3264 1489
3138 3183 960
3322 4605 2511
434 1639 3312
4363 4817 1749
3317 3572 1972
1626 3830 478
3846 4579 1892
3946 4951 2713
4598 4614 2894
4503 4751 807
4216 4968 3940
3186 3874 672
1917 3158 3578
3817 4036 1992
2048 4852 727
2029 4635 1605
2950 4193 1971
3467 4804 2026
1651 2708 239
1896 3702 4101
2787 4474 3356
104 2670 4079
3228 3437 979
4613 4901 3797
2389 4383 2130
3610 3743 1110
4630 4675 3995
428 4243 58
4662 4728 517
3744 4003 2081
1895 2616 259
4736 4936 1792
2969 3624 1823
1048 1741 3468
4472 4475 3529
3762 4733 263
4848 4865 4709
2326 2685 4199
1611 1867 2506
3999 4210 730
1308 3778 1813
3378 3780 3536
128 3961 1572
1553 3711 771
4296 4522 3814
2600 4764 923
2694 2741 960
3882 4362 3216
2811 3251 4429
4178 4659 812
2667 3886 1519
4129 4640 2976
1913 2517 849
1226 3758 3633
3262 3782 2987
4608 4964 1745
2208 3496 4608
2790 3580 926
4137 4288 3239
4975 4995 2911
3345 4502 4911
1344 3319 1123
3122 4537 665
3703 4258 1032
2053 4444 3739
1596 3320 1214
1012 4131 1297
4241 4346 30
2458 2593 934
2091 2835 4024
3234 3688 398
4158 4752 2210
4106 4479 3963
2051 3649 4010
2686 3947 2277
3441 4427 3740
2530 2854 155
1269 3315 939
287 3568 2031
2981 3131 853
922 3270 2167
2840 3109 2683
1840 4039 4523
3591 4379 1829
1826 2327 1637
4865 4942 2267
1499 1662 4064
2735 4621 3502
2574 4962 4227
760 3477 3718
704 4767 2946
2938 4999 1299
4795 4810 2776
195 4137 4333
3453 3783 1872
3288 4881 1076
4347 4898 543
2138 4898 4914
1870 2323 2244
2278 4254 4353
3187 3628 2627
2064 2526 1612
1657 3690 4464
3149 4052 4091
2575 3250 2902
4209 4237 2504
3438 3550 2171
736 1404 3404
2980 4437 1440
4180 4825 398
1970 3303 1428
2712 3234 1845
79 2032 263
4352 4972 139
2849 4664 4291
1410 4773 3142
1694 4489 2271
4354 4383 1034
1804 3590 4017
2271 4733 2471
1947 2845 676
3480 3527 2320
2471 3977 4366
3377 4610 2087
523 3114 1225
4911 4936 3393
2440 4101 2839
4641 4822 609
902 1063 4667
1257 3818 4310
1392 3001 4270
3987 4159 4492
972 3463 1692
509 4629 927
1322 4874 664
1686 2587 3565
3675 4507 4707
2400 3363 4607
3742 3881 2479
2657 3968 4878
2709 3399 4245
3145 4002 1611
2429 4132 1466
3209 4630 1068
1048 4791 2803
4168 4738 4169
4121 4278 2821
2948 4035 2529
3532 3883 523
1760 2436 2263
745 4852 4689
3630 3989 967
48 1950 4278
2719 4274 2738
3522 4236 400
631 2422 2538
3700 4207 3418
631 3675 3817
3633 4358 616
276 4176 2169
1112 2361 3287
3285 4629 1218
3628 4249 3635
1719 3828 1043
1166 4669 1120
733 1308 3094
4872 4973 1114
3365 3591 4497
1569 4121 3908
619 3119 3421
2144 4368 1970
839 1185 4108
1412 4494 867
1601 3196 3320
4050 4442 820
1237 4444 3624
44 2935 2780
110 4817 1645
2822 4680 393
2986 4507 1959
1479 4127 2329
4461 4520 2046
375 3059 4212
2126 3786 1945
3783 3935 4497
363 4105 1597
630 3642 4141
4425 4977 1024
1078 2352 1720
2622 3358 985
1780 3715 3810
3946 4378 3584
4687 4803 3497
1640 3050 3104
4625 4910 888
2423 4076 244
953 3891 1964
1979 4248 3520
1266 3389 3513
4105 4376 4514
972 4966 4360
2668 4751 3156
3023 3027 282
2409 4395 3663
3839 4906 4881
1339 4130 1867
3068 3507 4478
1284 3304 139
1076 3198 3075
597 2616 1157
2928 4955 477
4284 4347 3450
208 3428 2091
3574 4625 4681
2043 3843 1018
4047 4439 3122
1316 3930 2107
731 3267 3579
3076 3617 3072
2718 3031 3976
1982 1993 244
2739 3431 4368
4041 4861 3259
4525 4690 863
4303 4669 3846
3536 3958 1570
2478 4098 1747
2231 2371 1135
1416 3517 3114
3773 4833 2408
1977 2460 4928
3876 4526 667
4709 4810 1685
4234 4999 2138
4793 4807 2989
701 3169 1133
3688 4938 4016
1849 4589 4474
1768 4996 637
3189 3330 3424
2686 4159 52
2775 4655 2693
4216 4799 222
4550 4796 3762
934 3913 4451
4337 4956 591
259 2829 3627
2 4310 1403
2518 3808 2338
2593 3865 1477
1192 3346 2813
4357 4511 2269
4257 4284 3566
1217 1723 2778
873 4348 32
2701 3423 205
4715 4940 1816
3993 4362 172
3758 4627 2500
669 814 3987
2743 4593 367
2244 3646 4055
3065 3341 4587
4570 4864 941
4429 4563 1599
3072 3091 3157
3955 4767 1812
57 4936 1373
3471 4720 3308
3713 4436 4660
1310 3673 3484
919 1953 2156
2936 3451 384
2312 2362 1704
1465 2742 1829
2424 4218 1916
4064 4517 3087
2279 4473 3439
3720 4170 4632
3848 4547 2520
361 4377 1487
4094 4494 43
2686 3440 3133
2372 2658 2294
4708 4955 4107
1033 2204 2043
1818 3710 2147
84 4876 3303
1548 2501 4651
875 2713 640
2079 4712 3885
2194 4166 1053
4150 4303 1712
28 2570 878
3727 4188 968
3487 3669 332
2445 4035 1248
2264 4089 1816
2958 4686 3765
1374 3302 3716
3732 3872 4109
4890 4925 2790
4926 4988 4438
843 3885 2755
504 4593 4328
1863 4810 1748
1996 2234 2339
2375 4881 1712
2873 3370 3295
1446 2641 2370
820 2094 4417
3423 4055 3895
122 894 4517
3710 4268 4444
4787 4966 4386
1914 3173 2148
288 1945 3271
4910 4943 4366
3685 4158 2816
3764 4306 3441
821 4929 798
3726 4628 4595
3181 4728 3680
1641 3765 2754
1561 2210 1361
1611 2555 203
186 807 668
4725 4927 1631
4442 4644 49
1330 2284 2582
3942 4905 4888
1229 1534 1162
4028 4087 1307
4430 4814 625
737 4653 380
2691 4579 791
1262 4037 995
3914 4896 3362
1398 4264 1682
727 1719 3892
471 3741 4780
2125 3065 2332
3624 3718 1686
1437 3768 4099
1433 1785 4188
3976 4135 3892
3036 4135 533
1956 2313 1977
3923 4234 3740
1589 2320 630
2496 4691 2908
204 3180 3648
4309 4929 1607
1515 4681 469
620 2627 512
4626 4669 59
2490 3511 312
1470 4112 3712
1758 4712 1836
1664 3295 4096
3374 4059 4586
1527 3558 1891
3816 4104 1109
4265 4541 2128
1595 2898 4262
3147 4424 1727
2430 2617 2015
1126 4718 2471
3331 3773 2324
4458 4495 4489
662 4910 128
3605 4484 317
4311 4861 2665
663 3182 2198
1097 3794 2099
3573 4534 2338
4216 4511 4947
4681 4687 1434
1032 3623 227
232 2584 4216
4077 4422 678
3546 4969 213
2409 3886 1392
4229 4578 2656
2121 2520 2854
689 2772 343
4426 4539 3806
3535 3840 3760
2135 4754 1585
411 4783 1083
3949 4198 4210
4416 4820 4854
4428 4843 3541
4254 4998 2484
2849 3789 311
628 3438 1511
2570 3577 4992
3990 4506 1993
4828 4828 4306
2080 4621 2067
2818 4380 3389
4464 4638 4781
4210 4282 2892
2000 3200 1050
490 1310 778
3364 3548 1019
3475 4292 458
562 3924 491
2316 4920 532
3568 4034 2646
2488 4494 2857
1745 2902 1044
550 2074 2334
4525 4973 4084
1568 3853 2397
1669 3898 2179
3837 4683 3121
2975 3891 4763
79 168 2065
1509 2019 2683
2247 3189 3815
4071 4976 4290
1803 2206 2951
2878 2948 194
3044 4894 453
3751 4385 2937
1159 1863 1713
2969 4835 2212
4962 4998 298
2180 2619 3224
1613 4785 1612
419 2464 1341
2025 4958 2282
287 1972 6
3283 4244 2326
4552 4932 181
333 2530 2622
3338 3997 130
2398 3196 2785
1565 2140 2224
1913 3454 4885
2151 3743 4181
2086 3538 784
124 3341 656
1841 3523 1239
3588 4555 3427
355 4426 717
4684 4687 2996
2967 4064 3339
4120 4986 4189
871 4509 4809
1994 2897 2106
2933 4296 1293
3593 3805 2602
4061 4406 2885
119 4208 3882
4271 4969 1929
447 1113 514
3639 4368 361
2237 4869 1106
581 1677 2977
723 2155 4305
1728 1933 3361
515 3715 3560
2800 3379 3949
3993 4145 4161
1299 2132 4680
2297 3744 4149
2554 2759 2930
123 567 1190
4853 4871 4784
1750 4605 595
4743 4783 726
1108 4976 3582
4041 4982 713
4903 4950 3868
4286 4320 331
1532 2892 155
2643 3577 938
4275 4844 673
2089 2442 4296
4363 4562 1513
1554 4891 4600
4851 4927 3630
3408 3601 1329
3477 4577 2096
3525 4609 726
842 2286 1689
2938 2999 4753
318 3511 3002
2520 3958 163
2145 4536 1399
4992 4997 1910
4271 4633 1506
2782 4975 752
4609 4855 1507
3712 4295 1053
4967 4994 1687
2080 2189 2824
3626 4436 3532
321 2600 3678
1500 4837 3676
3613 4795 2906
1064 3021 1478
3515 4243 1654
4115 4152 2923
3750 4431 2532
457 1290 1294
3660 3959 3809
4080 4292 4735
229 1354 3577
4921 4978 1224
1447 2467 2897
3219 3845 730
1800 4035 4223
3258 4555 2978
825 3146 2326
2913 4852 1501
1736 3986 1767
1698 3583 1779
2468 3477 1736
3115 3127 2261
3097 4601 1950
2540 4466 3481
434 1803 1864
1113 4776 3541
4712 4989 211
328 3877 3002
1925 3847 1596
1918 2076 2644
4087 4921 4400
3710 3988 1788
4636 4962 2005
2502 3966 3088
26 3280 3527
4780 4808 3636
1183 3700 4006
363 2566 3536
1394 1955 3185
3418 4772 2405
3292 3932 1913
4364 4375 234
4236 4650 4896
826 4152 2264
3973 4358 2959
138 1413 3282
385 385 4900
609 1164 4361
4655 4673 3990
2752 4004 680
2168 2865 3168
808 1556 3361
4552 4581 836
3473 4829 1806
2843 4408 4464
1025 2995 2614
2348 2709 4604
1446 3506 3496
3383 3409 1189
2427 3095 608
2463 3267 2889
1564 2021 969
4469 4488 3346
74 1535 123
4461 4806 3407
680 3252 2797
2734 3576 1802
2395 4838 3452
2472 3266 440
509 3871 502
3066 4889 2163
959 3963 3458
3946 4059 1127
4294 4351 1984
2586 3384 1736
2358 4877 552
4000 4154 4292
3397 4509 2304
2317 3674 4641
2288 4379 1296
696 4548 1140
4502 4511 3024
269 1761 4186
382 3366 1820
4845 4927 268
2117 2389 2607
3535 3822 2305
518 744 3003
2309 3719 4080
552 3641 3896
4854 4890 3896
4734 4815 2744
899 2237 1652
495 3545 967
3791 4830 912
4085 4356 325
4259 4730 4992
2902 4530 3577
4817 5000 538
3399 4672 462
4889 4932 64
3615 4749 3089
273 1675 1129
2421 3834 4104
4982 4984 937
4853 4913 3098
432 1349 2540
815 4874 4991
4742 4894 4916
3115 4177 3231
2925 4732 3772
1968 2840 2030
2876 4460 374
1112 1712 1650
2617 2983 1103
323 2080 4851
2945 3598 4313
258 3644 4270
3891 4250 2562
1709 2188 2501
100 895 2195
4212 4925 3779
3876 4729 4887
1734 3567 2442
432 627 2134
3124 4656 235
3230 3508 4395
4125 4839 758
1635 4131 4240
231 4439 4735
531 3568 4084
4176 4758 4167
3316 4176 2040
1707 3058 1506
2325 3150 3179
2040 2343 4521
4638 4738 2482
2437 4984 4975
4655 4850 3048
1135 4495 3285
1483 4563 4373
3845 3852 3868
911 1679 3427
4600 4744 1491
3097 4545 3675
3310 4058 4399
3288 4299 2637
1803 3446 598
1332 4000 4753
1446 4393 2970
2588 4795 645
4493 4575 4356
4424 4667 4373
1849 3841 3809
327 4168 624
4704 4824 490
3289 3687 4269
3766 4739 1378
490 737 4700
1583 3261 4682
2347 3899 1040
3229 4331 1712
3518 3856 561
257 1961 4186
3367 3675 228
1798 2538 3100
1840 3585 4744
2659 4531 4353
1720 3707 225
4403 4841 598
3459 4231 4276
2647 2713 3951
3366 4738 906
3916 4772 1026
2822 4405 659
4560 4924 2854
4640 4894 410
4591 4918 4654
215 2842 4325
4446 4826 4256
2494 3378 4308
3868 4967 850
2076 4581 1351
326 2706 1548
1941 4800 4974
3360 3626 2805
2023 2959 486
3842 4453 3728
1423 4915 66
305 4945 2676
2675 4421 976
4367 4471 2531
2710 4608 3317
180 700 1135
298 2470 1400
389 4279 3486
3410 4870 1407
1842 4105 3637
1582 2015 3199
385 1844 4459
4756 4759 4817
2090 4735 315
3728 4870 3070
2066 3570 1803
1626 2308 2365
4543 4707 3457
3133 3814 2710
1061 2814 2305
2201 4828 92
3743 4675 4093
1219 2934 4442
2135 4367 1596
1999 4138 3399
74 330 1467
1583 3774 2882
3999 4869 1598
2223 3465 885
1395 3537 4512
343 3449 2372
1360 4652 2732
2530 3262 4834
4541 4727 4118
2079 4874 937
4057 4486 4641
138 2431 4270
4891 4936 2930
3126 4809 1285
4132 4399 4586
1592 4635 3006
1741 2226 4011
3409 4739 3545
1849 3969 2492
3053 3200 366
3464 4373 1368
647 4895 2427
3270 4499 4986
2946 3109 2580
4236 4566 16
4450 4691 4067
3408 4109 4513
694 2907 465
3204 4171 4834
949 1235 369
4741 4948 1754
549 4545 925
2429 4710 2075
3495 4408 2162
3696 4492 1951
4189 4695 2226
3032 3162 777
3096 4496 4678
1254 3812 1276
1552 4692 2780
537 4578 1014
112 2085 610
796 3588 921
1163 4443 1427
1408 4006 4742
2071 2180 1733
2811 3841 4448
3634 4728 4725
1982 3623 4629
690 2781 3181
3065 4567 1507
3834 4916 3389
258 2130 4002
4281 4873 20
962 1381 1114
864 4698 4411
3070 3632 4181
3003 3299 429
3896 4672 2963
606 4428 4755
2641 4862 2081
2950 3641 1156
4256 4899 4266
4608 4850 1284
3245 4805 4087
3757 4975 3229
2065 3707 302
3944 4455 3562
2796 3320 4660
4539 4683 4280
3249 3922 4575
2934 3852 4275
4579 4996 3231
1797 2033 2904
1789 3242 742
4554 4589 3068
1951 3263 4367
3755 3906 3660
686 4976 1032
2070 2805 2465
3061 3192 2698
4451 4629 2671
4305 4885 4768
4173 4613 2822
3604 4582 540
3838 4172 4835
4629 4750 4999
4887 4951 3143
81 2771 1163
4422 4920 3084
4963 4976 196
822 1979 928
4389 4478 1042
3899 4905 3373
1835 3351 3007
1167 1731 4443
1549 3640 3631
4374 4438 4616
1388 4481 4950
3854 4358 4742
234 2066 3097
1983 2183 3002
2991 3848 395
664 2985 2655
586 3272 3799
3835 4198 3608
335 2870 4151
2193 4667 4371
49 410 1559
1608 4828 3124
4333 4911 2072
2177 3756 4226
4007 4321 2547
3500 3824 4446
1646 2753 3494
1869 1899 1166
3382 3653 312
382 1809 1353
2335 3936 2994
3225 4154 2507
1347 4596 3190
4099 4507 915
1849 2375 3285
1616 2354 600
3580 4986 3596
4808 4920 104
3715 4829 2725
463 1752 966
191 4663 3960
314 3532 2709
3418 3700 765
2737 4410 3484
2758 4603 1888
3229 4584 1321
4120 4699 1598
4842 4990 4868
1550 1592 1423
4856 4955 537
3371 4328 156
4684 4832 1389
3079 3283 289
4081 4894 2940
3259 3744 3772
4092 4977 3755
4264 4871 4659
2025 3725 4116
2000 2170 4358
4677 4750 471
4264 4900 4405
902 2930 4547
822 1635 2594
3894 4266 402
4113 4901 2710
4680 4721 4758
1403 4776 1948
1607 3797 381
197 2789 1766
4878 4908 3991
2157 4493 1194
1500 4812 2351
57 1837 2565
3742 4329 226
4958 4997 2412
2980 3108 4746
3034 4676 748
3742 4631 4992
660 2219 548
1913 2541 2405
3352 3950 906
3971 4009 3882
2445 4986 4002
3057 4240 4982
1898 3820 765
4270 4707 470
197 1175 1656
1814 1826 4087
2912 3654 2537
4422 4594 1076
4352 4946 2962
3979 3980 534
4366 4459 77
3606 4432 2772
1854 1857 3576
4384 4531 3315
950 3495 3736
2310 3854 1682
221 1817 2706
1721 4935 3904
430 1077 4187
142 709 662
3970 4356 893
2148 3621 3306
3728 3872 2382
3846 4428 2766
1232 3305 355
4571 4774 898
240 2577 1663
168 906 287
2013 3119 988
3473 4353 565
886 3393 4266
3997 4927 378
4753 4996 1749
2305 4561 2646
1403 4809 3358
3052 4757 4616
1143 4752 1783
1320 2749 2414
4925 4963 144
2149 4844 4405
1400 4367 3026
980 3996 1753
1833 3589 2514
2518 2811 982
4207 4735 4261
1905 1940 3367
4060 4087 3557
4039 4783 3754
3057 3974 115
3264 4280 979
40 4117 2955
215 1741 1624
4290 4898 3587
3853 4220 2941
649 1167 4618
1531 4232 3491
4073 4250 3845
3488 3638 2687
1365 2411 2515
4041 4094 4186
1837 3455 1633
1679 2387 203
868 2808 4540
103 4302 4566
106 679 4828
2997 4491 4158
2788 3201 3420
4713 4803 1309
1422 1551 1598
4557 4628 67
3707 4831 2014
842 3418 2845
2075 2347 1021
1909 2529 1965
2077 4129 2266
2092 3089 2238
2822 3929 246
1992 4225 4597
2250 2685 55
1355 4955 2367
1327 2996 770
809 3143 4206
898 3469 299
2034 4081 4467
4365 4905 1452
209 752 4013
2281 4742 316
1877 4553 3339
4758 4952 2079
3882 4780 2500
3852 4724 2377
4601 4714 3320
3444 4259 935
147 168 3023
4923 4973 2634
521 1944 1258
4522 4628 141
4508 4874 408
4893 4916 3302
1674 3843 1942
1170 2731 4414
4507 4659 953
3450 3560 4383
3393 3745 500
1624 1882 3824
4608 4618 1033
1969 2232 2743
2531 3299 775
311 4437 4546
1123 3316 4403
1770 3868 3481
4034 4266 4447
3958 4725 2842
3736 4180 676
697 2280 1494
3829 4308 2905
920 4806 603
3659 4515 3165
3613 4412 3667
1449 3902 943
2050 3824 574
3154 3212 479
3960 4701 882
409 2221 2551
2952 3251 702
3582 3677 55
4867 4881 1770
2787 4996 1532
1173 4587 4450
2678 4770 1659
2244 4266 770
4406 4445 3835
4807 4928 971
115 520 2604
3982 4055 3698
2357 3740 3322
3079 4733 1845
4345 4814 4689
2418 4360 1134
2164 4508 430
366 814 1133
2031 2664 2726
2872 3621 3809
1150 2260 630
1259 3941 2646
3326 3629 4454
4690 4786 2624
2066 3039 2136
934 2715 3190
1885 3957 1401
579 3198 1539
3949 4676 2302
2902 3733 1878
439 1545 3966
3072 3095 4129
3040 3593 4420
3994 4541 2401
295 4232 695
192 2121 469
1730 1848 1841
4618 4744 831
358 4439 416
4286 4400 2125
3186 3411 3781
565 1912 834
3089 4399 3859
2378 2587 4370
3800 4209 1101
4864 4986 970
3382 3980 1749
1356 4944 1383
2352 3638 2275
2725 4357 4571
4539 4564 3288
4515 4803 1893
598 930 2155
1001 3220 4765
1091 1764 3866
4214 4295 1598
1961 3462 638
3461 4083 3275
1428 2277 120
1216 3182 543
1416 4590 1590
198 3489 370
2711 4119 2625
2383 4204 3242
787 2748 2574
4862 4955 3777
2821 4806 54
4653 4829 1970
1749 2391 2337
4888 4908 113
37 151 645
266 694 893
3965 4442 3104
4893 4923 2311
3067 4726 2815
3247 3887 2558
4923 4989 2002
7 3364 283
1005 4939 981
4479 4853 3408
4853 4898 378
2985 3250 3365
3516 4220 1210
3603 4194 3840
1964 3499 1325
4676 4823 2859
3007 4699 4772
1261 3800 908
3740 4780 2194
2360 4239 4101
271 3214 1201
3685 3823 4877
1615 3347 2147
1668 2083 3349
1263 4025 1777
2068 2257 4440
946 2202 4453
3278 3507 1657
4318 4367 4852
2469 3982 4081
3868 4827 2647
964 1914 2639
3375 4639 2903
4023 4219 2366
2800 3984 3871
1185 4054 2668
4808 4934 1486
1566 4207 3379
2177 4472 297
2817 3749 4433
3010 3100 560
4864 4927 1014
1443 4361 3396
867 1146 2167
469 1573 623
565 4478 1467
4288 4654 90
429 1639 3592
4319 4408 4222
3895 4184 3919
4425 4796 3049
2248 2425 4181
696 2478 1869
1075 3916 1931
500 2934 4816
3383 4594 3709
1565 1895 858
2233 2730 3859
4335 4931 2150
3933 4046 3357
1909 3601 2478
561 991 1825
3607 3895 753
3668 4263 4774
4185 4352 4259
3567 3843 1136
2411 4051 647
2398 3961 3625
1855 2337 734
532 3062 1557
4191 4481 567
1091 3501 1316
1151 3496 4935
2615 4806 3938
3882 4323 2946
4750 4840 1637
1429 2872 3478
2172 3806 3682
2649 4876 2573
4032 4145 3743
1001 1143 3348
4371 4583 2430
3631 3962 4856
1710 2527 811
1440 1666 3435
3179 3538 4385
4489 4646 537
1411 3549 4271
3997 4820 506
2998 3151 2219
547 1620 3276
904 1586 1714
3142 3600 3811
520 4725 2650
148 4346 2126
3881 4104 4106
3662 4069 2607
3435 3985 4410
2741 4976 4463
4886 4928 3681
4525 4666 3361
745 4243 1343
903 2323 1210
4964 4987 3330
1445 4688 1425
1683 2626 2103
3519 4069 1527
2375 3479 1118
735 4953 689
1670 3072 3587
634 4447 4178
3498 4669 1218
3549 3891 1757
4819 4877 846
4259 4772 2196
4732 4798 1174
271 4108 1628
3229 3986 4349
2255 4962 4646
1479 2602 148
332 1518 2400
2659 3827 4118
1289 2369 116
1885 1996 4484
4339 4655 2973
2659 3928 4899
4876 4973 426
834 2377 2232
3784 4060 3932
3631 3863 3819
1050 4978 200
1204 1984 1772
3830 4323 961
4659 4771 2906
538 1622 3023
712 1963 788
2014 4802 1314
4278 4862 2776
4462 4674 3121
3895 4976 3492
1426 4169 1662
516 3061 1199
3435 4987 1661
4404 4643 3144
2291 3480 2764
1521 1919 4048
972 3148 4614
2092 2775 4161
2124 2939 2324
3437 4997 2847
261 1972 1784
1236 1902 777
913 2206 4818
3981 4336 2711
1747 4860 1999
954 3979 2556
1277 4519 4634
1168 4689 2881
1799 4696 4110
303 1917 1062
3111 3575 3685
4396 4433 4512
2473 3642 2544
3784 4413 1758
103 1602 4642
3348 3774 4306
1219 2442 1241
142 219 2486
4751 4948 169
4222 4762 116
1305 1767 1583
3578 4973 4023
813 3298 711
31 3801 2691
3847 4795 4799
1307 3573 249
3982 4776 126
2756 4667 1676
1346 3738 3761
4855 4947 1575
1043 1544 1219
3992 4374 1752
4257 4294 4172
4734 4915 2081
3456 3486 2307
4318 4944 4506
902 1588 1167
579 3335 3359
2193 3705 380
4245 4610 1908
873 2360 175
1045 3280 1770
1435 4265 2032
1871 4146 1340
1557 4262 3059
655 872 1183
1687 4618 4786
1416 3401 4405
3829 4116 1502
673 1475 2066
25 971 1466
