100000 100000
21066 47425 3772
65334 87644 633
11014 17811 1632
15901 48988 899
91280 96561 3437
51654 64304 2645
11501 52060 3248
94707 97563 3303
20435 65907 1417
38948 59199 2256
14167 17142 2735
75216 86765 4583
12454 50665 547
39734 78758 3336
8261 81293 4230
55286 63682 4753
17798 24359 3743
40810 60325 3830
39700 62642 4393
78469 98928 540
24860 31666 763
58852 64710 334
52364 65594 2884
97838 98573 1904
79687 96317 2822
98448 98744 490
78555 82315 1588
24604 61913 2520
743 13851 3040
95900 97088 4157
16041 44589 4025
72581 80977 3441
29399 61820 1317
39546 44643 1175
34159 77154 193
31099 77417 7
8254 59595 2261
4240 10353 4975
42563 96023 3723
98407 99547 981
23031 53844 2670
11346 43235 4374
30883 31829 4549
84427 92804 2171
140 12439 691
50542 66301 3878
27163 66758 4954
74433 82172 3176
64256 99912 3928
10438 40060 3661
80042 80927 4799
58679 72239 3950
52277 52817 2735
51965 91723 509
13721 41790 2084
49419 88535 1889
96520 96839 1856
92156 98696 3115
41700 60187 3201
23502 92839 2511
29849 35493 2836
35645 54664 3389
63022 93530 470
32824 83733 1946
33666 70485 4815
54668 56790 555
55736 83917 3154
74233 83028 76
93775 99231 1150
85929 99012 525
60038 78001 4487
43545 51951 4100
1681 36590 1614
40159 72718 964
86566 96161 2443
81243 90200 1208
37004 54892 45
4432 88890 4406
56056 95269 121
56454 98523 2939
75598 86585 238
38304 68483 1640
67758 74766 4526
75362 86209 804
14048 39871 1231
61599 66117 1845
71767 89274 2152
53167 93170 1174
40289 75022 742
16703 21445 1230
94781 94874 2264
17279 49331 4118
66365 74991 1804
29801 98042 599
34294 57817 1450
95473 97200 4710
702 31967 2943
15877 73534 3959
72749 92349 2241
35353 72750 1085
88848 95226 2053
33993 57950 715
9758 36773 438
97816 98025 4254
10266 36197 908
23039 83983 2310
15099 84197 1514
18017 63779 741
73065 91864 1946
56298 72590 2373
90457 91256 1844
20616 66854 350
81690 83176 4580
10244 14948 1199
91678 98868 4690
50239 57011 2669
25737 64909 1562
5681 62433 1836
71619 76722 2682
22295 44670 37
65730 73939 4729
89998 95600 4145
68715 88721 908
37030 53288 19
52624 64327 4111
22531 29388 2211
5230 31568 594
18975 25419 4918
75723 96401 3460
20233 36242 4019
32299 91745 464
62635 78913 3007
41481 82327 4287
71120 71776 675
57833 65052 3889
49728 81353 875
52213 63517 4855
13765 72290 2405
31850 93020 2312
79141 83562 1793
10986 37104 976
17733 70920 166
33545 73131 3491
20167 21576 1962
72791 87370 2973
18229 42127 1766
56925 74203 1347
50352 98685 1594
52275 64973 1060
99480 99542 2086
27150 30639 4582
59428 96723 3885
52639 69915 4490
6772 30661 4358
37715 84249 1111
82844 89535 3804
68218 74448 2287
97713 98938 4241
53001 99182 3824
26215 40598 2406
95380 96774 4830
16621 56991 3602
49326 96795 1434
21435 79540 253
99148 99771 779
59305 89239 2349
6011 47370 2246
31075 32029 2542
5144 73077 3691
10196 36377 888
87905 92292 979
33493 65434 3690
37048 48519 4385
49925 56876 706
67775 97364 4591
33720 60009 4372
24705 58174 4510
58901 65764 4075
11509 99246 383
39323 76837 1557
34900 75693 2218
80478 90415 189
56150 86183 1731
67856 89838 612
91695 92666 3834
26648 47320 4020
83031 85738 2212
32421 99497 4067
89346 91415 4895
13047 75310 1580
36535 77213 4042
85616 95167 1685
77502 83352 2203
79245 92526 575
52354 98644 4284
65099 72022 601
90904 92421 1575
28027 68517 2194
56370 70626 2661
28084 77297 3077
4371 68049 1564
95428 98958 2709
6724 51999 3992
67341 85985 1899
30377 48583 3289
29442 34138 1039
75245 77795 1284
83571 99789 705
47490 98614 4715
41572 44030 4995
59362 69441 362
90036 97050 4724
61129 88294 4630
994 7267 3074
92547 95582 1759
14465 49428 484
13247 96370 3883
47757 80519 185
117 25701 1150
76203 80714 3937
61065 99659 2781
19583 23186 4589
96685 98074 1934
37778 52759 4251
9271 49223 4906
99252 99531 4837
75265 96296 4210
27056 69608 1066
77054 80803 40
51903 51994 136
80298 95231 2733
46018 48095 2791
72213 80833 2104
26675 85102 2424
76910 79681 850
33349 55980 3413
82407 95129 640
82356 84810 3835
61680 91248 60
29917 96464 2058
8318 80343 1827
72768 99096 4195
91568 94676 1867
92752 92870 4036
42973 81647 2724
13306 67081 225
46080 75989 4614
50152 87266 1417
17960 80822 3880
17087 74951 804
5828 90162 245
16618 79189 2319
13680 45192 308
30504 60013 3536
37768 60451 857
42904 55180 988
5950 70081 2228
19074 96600 410
39263 86855 2874
88202 89640 3872
4493 30861 4614
58824 79215 2554
50966 76247 3960
4646 97173 2012
90628 94672 604
1520 2546 110
39566 73854 1759
25110 36412 78
51067 74287 2749
50744 59063 3162
91396 92291 956
58767 66043 91
2554 71095 2192
5112 58445 584
47752 90109 4793
45936 85252 466
34603 83090 3703
28895 61649 4346
74372 95608 4719
1305 67673 3243
48224 50914 281
59217 77020 3799
12497 56984 1832
66053 97350 1454
10774 30965 2843
11755 72285 2580
11002 50599 2502
35744 64193 1498
30211 50327 2909
9409 88356 3434
1941 37447 3302
30024 74309 3250
17691 22695 2127
40522 97929 3022
4730 93391 663
6118 25241 4686
88716 93092 4546
91847 95125 3750
91866 97682 4112
74040 80005 4011
92233 98296 4524
63961 75066 2816
26848 38148 3230
94251 94452 1366
73039 80975 2185
37097 83750 571
50727 81744 3023
28018 73918 3948
83499 91287 1393
64909 75731 4561
47799 98132 8
41706 80332 305
36481 46491 1538
54191 72388 370
53974 99139 1188
80851 94120 3532
45579 96668 1279
24177 26710 4912
79354 80325 4418
73307 81009 284
96113 99659 3265
505 56731 3853
99793 99984 3382
75555 81771 2879
40845 54446 2664
63105 71066 1979
33001 79960 4795
82459 86295 188
26247 94423 3041
2122 31042 2180
23237 49569 1877
60629 81398 4662
1178 69606 4459
12337 79007 1212
7864 30703 365
63155 93279 3387
26865 38295 4337
78020 86686 68
62278 91255 4588
35313 97071 3924
96687 98298 1079
51493 84141 2387
30124 57524 1737
7340 12045 2397
56402 94802 1184
6995 81904 91
61659 75309 4532
5208 45230 278
72416 79229 3263
67682 80853 814
48893 63533 1571
35592 97218 2049
59444 86353 426
61205 98573 2117
1006 7239 1683
1489 75534 22
44971 97434 3678
27976 33695 8
13719 42581 2222
93780 96041 4699
19792 34256 1523
87258 88548 4829
38368 74567 2505
22466 41556 4307
41291 82541 1278
77667 82778 2157
14280 93835 4996
40444 46588 4510
12731 61374 3532
13182 74614 3873
31534 82177 4003
9509 39884 1959
23509 37029 3046
60651 93754 3554
30725 86700 2031
11872 94369 81
50557 89856 3317
7353 49871 1545
45169 81694 3816
71980 83915 1833
11135 78100 4965
26229 66766 3340
5721 55278 486
70555 95493 2224
57270 62812 1456
93958 98498 1434
29315 72592 4693
34807 41576 3562
90133 93266 3535
68325 84238 1180
72344 76765 4835
58684 86544 3637
83323 85221 4530
56502 97961 2950
44749 96302 3726
69088 88098 4274
89872 96675 4863
20060 42995 2065
40049 72033 3351
90203 92200 1269
25760 40784 4890
71778 86252 3098
19986 20133 800
34496 78021 2023
6771 83816 1982
27177 93633 2
51667 75786 2412
17942 84325 4956
76279 77428 1483
79726 83167 1467
56482 61716 4538
21764 48869 149
56440 78498 4832
75184 80736 364
25537 74569 3341
7384 64407 947
50274 80106 1028
59312 79394 3243
81752 82411 3658
46300 54769 67
96738 98143 3337
53833 80896 1710
35792 91053 1300
19872 34258 1247
16556 81250 2463
45093 95280 3355
1711 74711 4758
63614 77348 35
45468 54386 890
97686 98589 2792
83873 85681 657
32044 33152 1401
76926 99271 961
47332 67295 36
58044 98102 4934
38517 92196 675
24333 95253 2670
94258 98034 2129
5413 8578 4179
73735 76951 3524
42874 59406 3222
50763 93249 2912
69809 83304 3568
19373 94404 4551
32426 63150 1043
52269 58573 2739
49909 99502 736
26266 83383 4535
53672 54947 2240
31943 68648 1994
82903 94606 463
97141 98707 3879
59911 95964 4401
28096 67647 2190
60876 94093 3789
55067 95101 1176
44629 64733 4475
81943 86122 3623
79737 85387 2364
19174 38850 3739
48000 48132 1526
66372 81401 4305
39805 73330 3717
85905 94542 3354
46470 56670 3058
66887 73931 1906
26514 48320 2057
52606 75273 3986
70896 98351 3419
90096 91369 2955
67679 92382 1171
20781 26909 4566
52211 54798 185
15395 18554 4150
87634 89233 1867
78792 85067 1066
81671 95964 4167
30623 85322 3998
43427 51750 2329
46428 75134 638
52054 61738 4506
87388 98747 1701
59695 98551 2741
72816 74786 873
98658 99414 4389
74119 82931 2155
87498 95984 4612
42373 63756 164
62799 91210 1243
16866 47066 4015
24029 50774 1374
86326 92278 4745
34901 54137 622
61358 64594 4925
27780 45278 4853
19254 98246 3805
90211 90569 1684
27506 48261 1962
39274 87659 2259
22900 96713 716
55865 83742 219
91207 93376 882
8052 8492 1790
15929 47317 4720
59170 71681 401
54606 74027 4333
69462 82412 4512
95586 99075 3326
77226 95276 3866
13304 85285 2535
85290 98304 4163
47907 90616 4999
95116 96098 1661
28561 57713 3516
97972 99454 4001
28857 89966 4412
10067 90642 663
99947 99955 441
78038 88741 899
36139 45165 750
95489 96398 3619
47616 96260 2896
67855 84446 3853
59195 62176 338
30490 85677 1012
5252 72154 565
11025 55277 1190
26591 54305 1169
71896 87899 2887
49549 69698 89
7321 21418 2236
56400 60928 4835
80505 90142 2543
47320 77664 40
52476 93327 883
11231 90653 225
71304 99546 4904
22794 39005 4888
2674 19030 393
33048 56815 4530
15276 53502 4699
31750 72983 3202
75403 83822 780
37512 37892 1130
96070 98155 2876
55989 85596 4553
34366 85571 1502
2836 44896 88
68189 95703 1929
7536 85071 2094
13905 93935 1607
5160 23465 4748
22674 39913 4538
77737 94023 903
61413 86826 35
48703 75069 3608
29990 70920 1294
76506 79714 1650
97536 98566 1482
22299 55291 1065
49276 71442 2848
97347 99770 59
45262 87640 4994
45123 46149 1005
37066 51621 735
43512 73393 2002
83049 94600 3008
41061 58751 1491
22671 28010 3834
61881 93192 1478
70648 99976 2614
59776 69831 2083
26700 76000 3429
5440 21743 2682
2787 91468 378
60127 70897 1873
44869 55074 3579
85800 87525 3520
97604 98763 1773
26377 61019 652
71843 95517 577
52534 63478 2246
93696 95487 1959
42647 81322 1506
29958 82282 1991
3467 81554 4683
18388 88959 2168
53417 83192 4938
78033 93673 4018
89049 97011 372
89263 93630 2060
1330 7322 4421
90151 93136 3578
64089 68377 3586
39636 71172 163
76783 76815 2590
67881 76509 944
70577 74102 147
6725 67619 3196
61511 79454 4852
86887 97738 3113
51487 95591 3822
75230 79089 939
22803 99238 4690
56275 94681 4708
27628 36000 2669
59942 64607 2678
5524 20516 4084
44449 86020 2409
58538 95865 1233
14886 65155 3907
44980 82837 370
67953 74281 2303
26354 88363 4474
12547 94579 3604
76556 80567 1317
70397 71486 1515
44285 71656 1053
41132 75627 4476
81314 95574 1394
28807 68772 4993
62866 80482 2805
82726 99826 1852
95270 98219 190
70770 99567 1498
68582 86947 4610
42131 67705 4525
19127 84089 1699
35120 44055 885
52959 88892 3705
94100 94733 4147
61366 83154 2354
61704 67150 1581
22868 38239 2744
51269 84984 3597
11192 12443 4029
99964 99964 2782
32276 68884 2821
22799 93325 2728
25915 58063 1588
33405 80580 4901
89313 89714 3221
89106 93394 1097
35749 75233 4143
87644 99690 4168
30021 42688 343
61811 65357 1769
65176 80697 372
70236 95036 4069
28896 76666 1830
16625 75518 3568
90182 97637 3409
41927 50550 2406
44876 48733 3669
14695 64844 4178
15046 80376 4828
42717 77827 3165
99945 99989 109
46734 69858 750
959 16433 3145
56182 63701 4562
42354 89916 2093
60154 97548 1721
36981 39773 3531
87873 94444 560
82582 92791 4841
7597 55027 2769
58490 94396 1333
9737 19326 3953
9609 17482 3305
45174 99135 2463
70020 97479 2076
53147 55233 302
53581 66325 4110
1349 28963 151
41999 59010 1009
95173 96462 3605
99817 99908 706
2672 72886 196
12045 62497 742
58395 79572 2543
48423 65601 3703
41074 64222 406
79859 88675 1767
80014 97947 282
36005 65543 1083
83025 85055 4146
98905 99488 321
47249 92409 1604
98241 98787 737
24165 41340 3603
86130 88252 1813
18124 45047 4373
51875 80110 3617
16513 65956 3714
93106 96909 4873
96129 96260 3934
723 47694 1241
53564 57853 4894
26531 28938 1178
48890 99950 3296
33053 97516 2154
39291 40073 3788
30540 78045 520
18063 98597 3571
40191 83418 2222
69679 98252 1945
91266 92605 1124
90563 91195 2083
54878 58200 3172
83545 87650 265
98746 99832 3099
7362 76009 1452
19135 57823 411
88589 88671 2675
38640 92469 560
42715 86176 3087
86977 91382 2806
11375 16949 3048
58915 86398 3168
29123 96345 4729
86969 95103 4970
48057 85064 1304
27425 79392 4871
37251 55667 3624
3771 68510 2799
21717 25540 4131
74754 83391 1310
14104 84550 3406
89579 96408 1172
99486 99696 2902
82219 82384 3253
41024 75908 987
93587 98923 4597
71938 94624 4673
45198 71003 1378
63688 87591 117
84399 96895 1990
18868 62263 716
62851 66881 576
3159 81318 2462
18900 82654 1256
96891 96927 340
98148 98709 3164
28076 80836 2999
52225 99198 4285
38835 86851 523
27780 35752 3023
33122 55560 4881
8351 11302 1640
45135 84469 2558
62363 84086 2288
81571 84596 823
93047 97593 863
74542 84040 555
20039 38188 4536
27809 89684 4825
38154 57879 2237
49080 90721 2941
43062 85747 3841
99132 99780 1575
73444 76189 1177
62625 95994 3682
76100 84947 1006
25257 48029 913
56600 94007 629
50291 95602 1017
77127 82574 2759
47355 68375 4803
42622 48544 3355
73587 96365 63
93987 99022 1897
20398 54435 558
86637 96378 410
83149 94686 2747
65389 96963 1416
8626 18741 701
62224 74949 1266
96900 97995 2836
86865 91136 1324
25918 76036 1359
24870 31417 1669
39361 85679 1287
76033 81842 2193
46431 84268 20
14692 65068 1216
48227 86696 2430
51476 78715 3830
1679 21430 643
80760 94111 568
89399 97049 2820
94866 98963 353
54407 55599 2664
15172 59390 2462
98032 98102 3349
11566 69832 1469
10167 33277 4756
27611 71873 1331
64093 66291 3981
78091 93693 3539
65127 82657 4747
22128 24973 1873
48141 70673 581
67507 76019 2706
84424 85933 1773
30703 50020 961
17048 48700 4678
67658 93065 189
95281 98299 4795
80969 88176 2586
44709 49650 3193
95543 97420 834
56446 69615 1134
11581 83325 3424
63269 77052 3244
84513 95834 1793
47487 78968 2453
86575 91030 757
90071 95698 458
39960 51103 4269
55133 94825 229
81438 86905 99
10044 55193 1526
74240 83712 147
19200 96922 4428
84433 99420 4834
39940 93481 3503
35886 95406 3026
63616 84346 3002
95696 96006 2393
43487 65278 3671
29997 39707 2547
85643 99950 1733
49684 71067 3234
1355 28886 3196
53045 53669 2535
35833 75033 3818
27975 98805 1788
20728 39893 1295
16824 87142 1322
3796 19066 2490
52743 73551 3082
9312 96715 2932
19883 75908 2851
64845 94858 2594
14406 84625 4687
2979 37858 2984
19922 92709 4987
39476 99671 880
33350 58020 963
37008 91784 2379
63653 90109 3068
58449 63334 2900
70263 92954 4491
32536 49566 2974
93252 99154 5000
45784 87534 116
79181 91093 4444
87236 96322 2548
38887 72488 56
50605 81348 1693
54353 83343 936
21888 77028 3491
39396 44033 801
99599 99937 1429
43102 79348 1656
72776 84762 3648
22108 70565 803
43522 89100 2002
97014 98793 4136
29282 74470 3124
60036 61151 3119
33572 82627 4288
50957 87233 3915
13052 89882 219
78914 98437 1550
79649 87937 4831
73851 80608 626
18761 52514 816
5460 6240 4134
92025 93608 1095
48201 64657 3857
37350 65682 635
75129 88436 2050
51132 85666 172
69047 71870 4172
4273 22769 97
49164 93432 406
33925 72320 2383
19321 36307 4450
55202 81565 4911
23734 51717 3910
8324 97995 4527
45780 89027 4426
99466 99784 312
29285 99946 3915
98375 99449 3872
47755 74631 4906
24729 34354 1677
91272 95792 4403
37031 92665 1203
62295 66989 3435
71751 72728 960
30797 81009 43
85199 94149 2266
80202 99273 2318
45239 73570 2924
1737 98955 2840
83030 85226 4804
72517 89116 4983
30490 72215 4847
88586 95065 4069
27169 97515 1069
8453 20207 4025
85150 85412 3571
28745 63983 2838
6378 91387 3251
10007 93728 3421
53858 74003 3919
79604 99482 3933
39927 81649 2668
2615 52471 3818
40364 66565 3200
8623 28642 2935
85923 95186 2372
44882 79526 4078
57928 97463 2247
46649 77570 1658
81408 95108 2902
91013 94782 4635
26018 43403 1684
58251 77115 1839
68880 99606 1493
42313 45126 3365
38692 92292 4109
63757 85938 3392
10816 44175 2618
52022 93330 4395
61203 83706 86
36613 76836 2468
78425 88110 501
94968 97390 1659
71242 79593 422
44537 59667 1854
92722 94369 3223
32566 63760 1615
61593 97033 3842
18084 24941 2391
19851 49908 4725
99661 99692 4816
7 33948 124
43387 94117 3565
33538 61146 2296
673 53303 3954
56269 59309 895
85393 92438 3770
9895 93072 672
92374 92930 2202
52489 59677 372
16813 66318 2260
7327 80228 3966
24019 77626 1316
79412 95913 2451
2101 38129 730
46443 52503 97
88954 97360 4192
12213 33216 3236
51608 65379 2914
55069 73430 4432
79023 81025 2435
34965 59575 4765
1800 90935 1560
80893 90654 4303
18552 87871 2784
47740 56637 3003
39210 62119 2760
59003 97997 1093
9596 31704 1354
90346 94350 83
43001 59560 4097
1447 33901 1859
69144 89232 3722
65413 93278 1454
81847 86128 1704
90743 93636 4362
52417 85607 3529
85359 98284 4873
68428 99301 3927
11064 27361 4451
51304 95281 316
47492 85868 1175
86114 96656 3353
43164 95128 3902
32391 48435 2614
2207 65411 343
18111 83062 677
92480 98220 4703
40595 75517 1360
48949 50405 3329
65690 74496 3355
35728 71465 2925
43326 73084 761
44830 56083 4707
93960 94714 957
67888 69278 3529
32100 69482 305
55079 71729 3776
70496 76497 3220
45317 53033 4577
33487 99560 4370
72816 74094 4451
89157 98830 2538
6788 75808 83
6673 24546 2123
27059 78927 4564
79917 93843 4344
73267 81288 185
29608 38704 395
77874 98300 2969
46440 54238 3082
85306 92903 1487
21995 99876 4312
33647 91998 4579
38517 51992 1028
65998 88852 2972
59915 66467 4646
11538 45319 3088
8886 41744 3519
13065 85159 3406
8437 53649 1982
