5000 5000
373 1393 4763
1443 2922 2576
4781 4939 3005
3439 3645 2644
2374 2625 2179
3403 3779 3264
1221 4369 2139
2320 3978 1891
2406 3614 2674
3643 4851 133
3807 3985 3974
2414 3966 4222
2839 4112 3577
3856 4975 3545
2443 2734 4342
2108 2879 1590
468 2741 1481
2507 3670 436
97 475 2687
4357 4984 373
2571 2919 2662
684 4155 729
1680 2091 3170
4709 4812 3075
2052 3858 2428
3626 4692 795
3927 4816 3795
2326 4591 4564
1610 3182 2142
1512 3241 1496
3351 4810 2369
1504 4383 562
3538 4261 2537
1738 2443 2531
4555 4673 847
2423 2848 2163
4000 4576 433
4120 4462 801
3834 4801 3821
1054 2004 4582
3727 4552 1717
4856 4978 2871
30 2990 1766
3656 3901 451
4017 4178 3011
1472 3993 883
3389 3777 4023
378 3815 4286
2092 4359 863
2057 2226 4884
2018 4146 3396
479 2858 939
137 3844 2046
3768 4317 1071
2325 2640 2862
2948 4589 643
1324 3475 2161
345 3987 4429
3358 4317 192
1391 3338 2835
1707 2309 4041
1987 3724 1203
3778 4959 197
4860 4903 4329
400 1980 1822
862 3779 4131
623 655 375
3605 3809 3027
693 4577 1640
3336 4590 2720
928 3380 2083
1962 2651 2865
3706 4050 359
502 1984 2159
987 3368 1839
507 4820 799
3408 3748 4698
4633 4641 2846
247 4237 1715
3002 4286 507
753 1743 350
1439 1995 3626
2348 2742 630
2205 3541 634
853 2946 3897
2624 3627 582
1354 2024 2961
3802 3978 3542
1945 4712 4214
4874 4893 608
2879 3914 1088
1416 2887 1953
1426 2070 3718
1258 3635 2593
707 2246 4073
1825 2678 1084
1409 4317 1073
4045 4094 1464
3110 4279 727
297 4966 4983
4188 4776 4133
1701 3389 3190
3707 4030 780
4636 4881 3900
2492 3557 2958
1372 3700 1463
584 2278 2745
3501 4553 1766
4262 4757 1049
2235 2336 4303
2417 3950 2246
137 2159 827
800 1980 2165
136 4449 1423
909 4328 3676
1316 2106 504
1287 4151 4764
1044 4311 4782
3005 4929 2714
4248 4295 4059
3142 4176 2489
1379 1565 235
4067 4674 784
1944 3341 1819
2301 4883 2994
4674 4895 3232
2633 2735 835
545 4269 1301
1567 3706 4941
2242 2361 4047
1364 4528 507
142 1274 3255
378 3463 4887
2806 3695 4071
4267 4352 791
2974 4297 976
4223 4468 3107
1910 4926 1300
2061 3769 180
538 1349 3469
1503 2218 428
2205 4597 4043
372 1469 3950
2465 4084 4363
2576 2857 1174
3006 3946 4515
1809 4964 4430
2807 4107 4227
1522 4084 4010
2563 3084 494
1557 4077 3863
2634 4160 2855
4553 4570 1404
334 3863 1192
4562 4670 3249
1588 3284 693
2665 3574 4587
2987 3557 4045
3606 4833 2541
4802 4979 3090
585 862 186
982 1841 4669
3878 4102 1854
1660 2577 1076
3261 4097 227
4337 4806 1541
1200 2378 1927
2169 2692 4895
2958 3367 2781
1004 3326 4598
4740 4861 1210
2284 3938 4339
2048 3515 4868
2313 3133 3033
849 2417 2412
141 4132 372
2099 2239 1346
2629 3884 3585
3712 4150 1053
3095 4836 483
1503 1890 3972
713 4832 4951
1718 1876 2049
3640 4106 2342
3643 3852 266
4016 4916 4970
4637 4800 3811
788 2417 1542
2156 3671 3038
3250 3721 1026
2942 3244 411
848 4625 426
2319 3355 3674
1168 4939 760
4419 4649 964
3299 4047 467
3404 4797 4718
1760 2116 4063
1004 2891 3403
2771 4671 4029
3759 3792 2915
303 3754 2552
2271 2877 4254
4080 4915 4587
766 825 1018
91 4594 119
1088 3172 1714
4861 4980 2401
4800 4867 570
4142 4839 106
3567 4994 4294
1215 3280 2589
2721 3308 2718
356 395 4692
738 1992 348
938 1536 3237
4762 4926 1968
3458 3535 285
4447 4641 3836
872 1159 4509
1338 4945 4162
2539 4904 1212
2939 3264 4498
2414 3564 920
749 1905 4219
3538 3977 1307
3467 4227 3919
3187 4426 2808
1039 4372 4809
4410 4588 2257
2769 4358 352
3620 4219 3776
1537 2986 1274
1840 3010 480
1124 4192 2661
3847 4353 1082
3660 4945 3005
852 3423 875
2729 2860 940
4764 4971 147
2547 4130 135
371 1636 4524
3204 3489 2229
4137 4638 507
1073 3823 2706
1369 2455 3240
4724 4966 2528
4836 4871 2761
3382 4163 3984
385 2154 1499
4465 4877 2819
1159 1554 3194
3111 3557 3441
3142 4811 4479
3141 3874 1481
1157 1455 2661
2450 4248 2567
1932 3226 973
1274 3215 2694
2312 4806 4006
2232 3855 1474
4142 4709 478
2696 4256 1762
2332 3107 317
2032 4846 1740
4013 4673 1160
4811 4856 1054
3489 4082 868
2256 2580 2069
3862 4277 4769
3313 4043 1610
3703 4894 3732
1160 4930 3010
4541 4543 1932
4345 4881 1607
4416 4600 4001
4283 4341 611
2101 2111 3795
4565 4978 2862
2641 3742 1068
2712 3682 292
3132 4223 2172
3519 4876 2160
2320 4653 312
3078 3293 4312
2409 2623 3260
3857 4176 1514
4330 4363 1294
4676 4891 773
548 1484 4773
3753 4934 2416
723 3085 4652
4922 4933 2537
4946 4987 224
3335 3843 975
4428 4765 1604
1728 2189 1392
850 2450 3484
2603 3444 3140
2852 4760 1808
1155 4378 4177
3686 4015 1196
3384 4175 3259
1783 2366 175
3206 4587 3823
1437 3911 3785
2224 3081 4722
331 1540 3461
1349 3724 4629
1980 4546 2532
4366 4872 971
4488 4951 4842
828 1359 2220
4107 4915 490
3914 3991 4308
248 4321 2599
437 1349 301
4398 4853 2314
4962 4970 2919
1125 1483 3389
4325 4805 4164
2099 4202 4153
4821 4979 1293
3476 4037 920
3157 3318 257
102 1936 1965
556 1953 2509
2717 4496 2428
3609 4096 1282
3705 4728 3724
2589 4129 3915
3479 4378 619
3930 4448 4923
1276 1401 3002
2514 3519 3011
1890 3528 4777
2975 3474 1654
2904 3777 261
2420 3424 1255
1099 2471 1325
3048 4244 2589
3539 4976 3174
3143 4764 4007
17 1109 711
3011 4245 906
860 4475 762
2753 2895 590
4835 4853 1516
1850 3055 3382
410 1031 1105
2841 4150 783
4231 4413 963
891 1940 4541
2137 3185 221
3983 4264 2118
1913 4185 4371
717 3472 2792
282 3667 1315
4519 4604 2352
134 4113 3956
1703 2721 1473
4141 4890 4381
4626 4870 636
4324 4935 2291
2971 3524 96
667 2867 2191
4356 4483 1448
2224 2991 4989
4424 4685 3491
39 2504 394
1338 3878 3905
1974 4324 4250
3947 4722 3434
2684 3383 899
2718 4228 2615
3051 3606 733
4274 4787 2217
4874 4926 1494
3548 4978 474
2069 4597 3030
3647 4272 3770
2658 2912 245
3369 4665 1996
3135 4208 1399
3877 3941 4899
1841 4131 4783
4693 4993 3113
1601 4516 1231
4561 4584 4628
1211 3835 2588
3253 4502 4515
291 3861 383
133 330 3139
3507 4820 3071
2113 4509 917
1571 4570 199
138 3086 1481
2219 4941 1105
2314 3765 1255
3505 4200 3533
1205 4227 4336
385 1224 2357
451 2229 2081
4077 4230 4792
7 1086 108
1469 3404 3695
3399 3938 2707
1478 2253 324
4283 4772 4591
3218 3888 1901
662 848 3159
3691 4312 2495
1499 1578 3580
166 3561 4859
4192 4843 2546
1786 1868 4136
406 2123 3017
2872 3427 3753
2149 3767 1499
2378 2977 3539
3907 4712 2074
585 838 747
2233 2620 270
4092 4545 2402
123 2509 1049
4288 4900 2367
1019 2571 3232
3574 3892 119
4106 4790 4672
1230 4081 2347
3385 4161 3467
1976 2256 3423
4475 4704 3828
4156 4729 1008
1088 4133 4907
3295 4655 209
1988 4316 4485
3698 4635 2070
1993 3486 755
1638 2068 3781
2110 3658 2184
1972 3313 1360
4740 4813 4986
1063 4437 2904
4137 4889 282
1280 3310 1116
284 2502 468
3688 4617 1457
4420 4874 1573
1475 4249 406
273 3756 826
629 2809 1314
339 4943 2978
754 3804 4788
438 3419 4426
107 2318 1055
1562 2644 3777
3378 3578 9
2617 4687 4621
4563 4635 3012
3911 4051 3815
991 1667 3446
978 2778 1861
1456 4692 4782
555 3193 977
1387 2604 1102
4652 4679 2298
1475 3265 2755
2260 2342 149
4254 4326 1798
4135 4906 4045
392 1731 3044
214 4040 2128
382 2344 2897
88 202 2123
2403 3965 3815
380 3300 1056
4984 4997 1738
3326 4777 1827
2148 2412 3891
3670 4970 2299
4980 4983 4514
2702 3193 3327
2920 4387 2446
3042 4645 570
356 3797 2546
1302 4307 4625
1250 1347 4498
1078 2414 1307
3086 4301 1090
126 4554 4731
2830 4597 2130
117 1203 4689
768 4896 58
2264 3573 632
797 2252 856
3352 4045 623
2951 4308 4488
3458 4744 3020
3704 4615 3094
2083 4674 2222
2653 3398 2947
2828 3699 1426
526 807 4844
4632 4968 3679
844 910 1496
1141 2304 2473
1448 2063 3200
1020 3435 2105
2058 4744 700
358 847 3062
3570 4402 4694
2689 3138 530
1031 3484 1424
1320 1462 1498
372 4898 4990
4811 4902 2737
2118 3555 2632
2606 3706 1741
4083 4582 3069
4566 4997 995
1203 4192 68
4659 4920 2532
1916 4410 1340
2959 4614 1802
3267 4059 2451
1624 2120 1624
755 2105 3037
2796 2878 827
2167 2359 903
2925 4307 937
1886 4528 1463
3296 4904 4097
2362 3405 4296
1566 3633 4417
3611 4149 2582
1675 3670 4856
173 2211 4245
2123 3483 3319
2254 4575 684
640 4515 3609
4795 4911 1986
2405 2737 1161
3137 4190 2720
3121 3440 459
871 1157 4140
4260 4839 582
2532 3808 3513
1113 3177 4583
1219 1819 661
2081 3001 2052
780 3448 2035
1615 2805 4211
4425 4651 4937
2212 3687 761
961 971 4167
477 1747 1011
3218 3258 1480
78 4536 871
3111 4633 1439
1365 3981 2461
2633 3370 3388
1307 3387 2555
4439 4727 1747
3915 4944 3687
2707 3973 1489
2310 3705 3909
4392 4735 4619
4925 4979 4780
3431 4733 2115
2236 3787 3502
3326 4234 4428
2512 2727 1616
3588 3721 333
2963 3233 4056
1150 3254 1891
4748 4949 3969
4618 4861 122
3440 4419 4697
2630 4655 4020
2241 2899 3006
4373 4974 3729
2773 3834 3804
975 1441 4428
3755 4833 1484
2323 2873 2110
3242 4880 3268
2357 4527 3440
296 2439 916
4474 4922 2160
4177 4481 3075
2890 3255 574
139 3810 4553
4791 4941 2135
3937 4825 3491
3350 4556 4624
1802 2568 3819
2865 3048 3139
924 4569 2869
1684 3937 3843
4437 4951 2656
2187 4618 4913
1 440 1699
4254 4570 105
1801 4846 2767
3822 4436 3351
4792 4797 4446
2824 4226 93
468 2583 1408
3183 3554 4209
4423 4474 1529
1347 4101 612
4707 4951 4614
2674 4310 2993
4171 4637 635
1195 4477 2794
2530 4534 4125
1416 3127 3768
2 4509 199
3077 4227 3109
3961 4345 1656
4912 4964 3227
1553 3336 2049
3025 3313 4131
423 2094 424
4774 4891 4294
3556 4121 1102
4388 4863 2929
1725 3985 1816
761 4239 3691
1193 2873 1587
4893 4949 2970
1249 2338 1244
3644 4628 2627
2770 4392 2376
2151 3036 2413
3296 4855 1715
4971 4982 3752
459 4304 3742
3398 4716 2422
4196 4603 3980
1479 3832 4202
4724 4761 3630
563 4794 955
2053 3656 3991
252 4793 1855
4678 4825 2543
708 1407 1161
1015 3617 3409
4905 4975 2957
1187 1515 123
2162 4998 3703
3149 3245 2459
1841 3951 416
4460 4632 4672
221 3726 4016
2553 3742 4098
2502 2790 4115
2112 2510 393
4599 4611 3141
3890 4079 4068
1159 3406 2888
4625 4643 926
2433 3765 4976
3961 4326 367
2983 4160 3576
4731 4878 1103
2342 2999 2481
2051 3356 1010
3725 4009 4067
577 4709 1087
706 2776 2122
4157 4764 1661
818 2691 3008
956 2101 4862
3091 4277 1026
2422 3389 4778
2313 2718 113
3933 4220 2700
3839 4766 946
3618 4550 831
1272 3624 2811
2478 3828 3641
2236 2435 42
1545 3966 1716
1451 4526 3934
30 537 3655
3268 4621 1248
1481 1553 2185
4628 4973 2825
3743 4946 1784
1759 4476 4169
816 2543 2614
3506 3816 390
1538 3285 2541
4403 4657 1651
3183 3728 2420
2547 2830 1641
3965 4653 1187
1428 2349 2547
1507 3416 3570
1009 3283 4637
1629 4344 4612
3681 4907 1102
1691 3069 3187
2865 3914 2308
2207 2326 2868
1572 3990 4590
3996 4316 4696
3329 3765 4506
1616 3565 4069
3370 4372 911
1592 3110 1799
1120 3340 406
4621 4774 777
1275 2796 744
86 2027 4233
2547 3723 4235
3909 4884 2711
735 3768 454
2878 4643 1004
4919 4973 141
2635 3512 2986
4064 4686 2231
3432 4727 3362
1759 3523 130
237 3086 2495
3545 3568 3540
2960 2960 3078
3724 4593 3506
4262 4705 1551
1493 3113 135
1097 2610 1773
165 3535 241
4822 4978 1563
1424 4607 4082
4612 4869 4745
3108 3195 3908
117 1577 4509
4994 4995 3746
1121 3298 852
926 4814 1767
449 4055 2451
2065 2166 2654
4768 4774 3005
4222 4336 2665
280 3244 40
3750 4256 2113
83 4887 898
2523 4798 128
4649 4979 4765
1121 1913 1520
4868 4945 4650
701 3621 3957
1900 4259 4012
3435 4097 4321
4167 4843 1607
1762 3946 4324
3866 4353 814
763 3582 3939
3133 3260 2673
2186 4800 2070
461 2703 2756
2790 3221 1343
2445 4677 2881
2206 4419 2917
1304 3513 1560
4030 4431 2521
4611 4626 1756
4327 4762 1191
3293 4074 362
2296 2320 2967
3503 4674 3657
4327 4526 3747
760 2992 1212
1666 4381 134
4598 4838 2476
1512 2455 2423
3838 3919 3633
3583 3622 2807
4218 4327 1574
1548 4765 2001
4817 4960 3761
1586 3574 1024
2444 2954 460
3924 4485 163
3685 3729 377
407 845 2048
2629 3903 2119
3052 4780 3693
1826 4438 364
2579 4554 1015
4982 4985 3640
4873 4891 4446
2832 3195 1388
3916 4423 4261
2317 2353 4510
3959 4562 3598
1239 3793 3487
4702 4957 1265
2598 2797 390
389 4699 3417
2001 3563 3350
3802 4391 4362
3281 4531 3666
3223 3599 4449
4704 4775 1116
3117 4153 125
2749 4172 1517
1874 4138 2181
4946 5000 544
2147 3963 4842
1442 3893 2283
1977 4545 2192
491 3320 341
3632 4645 1872
542 3053 592
805 1489 3597
3523 4521 3646
1120 4840 119
3566 3821 1461
677 4403 3597
2797 4835 2112
2257 3517 4557
1855 3162 4001
1279 3037 2535
3693 3850 3379
3579 4433 3465
2453 3886 976
1320 4568 924
4964 4988 4489
1979 4356 1563
3163 4276 3291
4833 4853 3575
2658 4927 1517
4798 4895 2571
1427 2459 3078
758 1865 2092
2913 3479 334
2520 3813 1537
4785 4987 2167
2312 2335 2327
4312 4949 2549
3526 4785 3097
2520 3293 4898
3230 3683 102
721 3056 393
2689 2925 2780
4384 4485 4683
798 1894 711
3123 3297 1638
1973 3125 193
2092 2295 2226
4343 4442 3850
1780 3074 4239
2232 4525 3359
2524 2550 4117
4867 4976 4054
4933 4992 356
1849 1906 868
746 1315 4735
44 4439 768
643 4404 271
2589 4632 2881
1746 3930 3383
2670 3715 4412
4346 4355 2695
777 3573 3116
3509 4920 2496
297 2115 1449
3174 3604 449
2666 3603 1575
2966 4074 282
1 2325 1145
1195 3157 1962
1212 2695 4599
11 2506 4913
1379 3123 3224
1237 4971 748
2959 3346 3946
3408 3536 2445
4778 4941 4891
3343 3449 2881
1967 2867 3991
2543 3785 2915
4473 4791 3601
3430 4236 283
540 1906 3405
441 3193 2292
1785 2034 4384
199 4154 2576
4821 4862 3322
4020 4759 185
4625 4870 833
4002 4163 3716
1954 4878 733
1757 3596 2890
45 2021 3888
804 2488 2528
2250 4441 4756
2188 4979 581
929 3735 2361
1481 1635 4376
200 3977 4946
2623 4371 518
3129 4232 2238
4137 4974 2360
3215 4704 4701
308 3222 3489
3552 4791 3425
1144 2356 1206
3546 3885 3517
1544 4049 809
1125 1654 1218
4883 4985 2559
1694 3331 4091
4351 4758 518
1964 3579 2672
3772 4864 1077
3963 4624 4407
3708 4090 4283
358 4153 2340
793 3723 4177
2454 3314 832
4338 4904 1941
753 3456 2198
2469 3290 3397
3525 4691 4418
2873 4902 535
3219 3482 4990
3744 4859 2136
539 1810 222
3345 3786 2555
1418 3472 1327
3068 3317 4146
3496 4465 2458
598 3546 4215
1561 2397 2442
2358 4532 3264
828 4937 3423
1084 1251 622
2274 4452 4514
4402 4651 2034
3388 4014 4684
3977 4317 3631
3777 4910 4692
2189 2361 425
4818 4874 978
1016 1480 4343
1300 4023 2677
4181 4191 1217
2466 2979 584
4394 4682 3462
4303 4734 3277
2450 2706 191
3228 4967 2857
3526 4443 2879
3857 3891 4815
3587 4658 4365
2072 2077 428
4020 4113 1457
1229 3563 1606
3102 3169 782
1472 4710 1400
2897 3982 3365
2123 3508 4500
2836 3103 142
332 1702 1101
3789 3832 1467
103 1449 3505
3678 4870 2260
3732 4885 2719
681 2743 1693
1040 2712 4209
4798 4905 4967
1432 4164 4834
146 3664 367
276 4287 775
109 3853 4005
120 3816 3023
2980 3134 1573
4082 4742 3515
304 4653 416
4110 4915 781
4127 4715 953
4425 4465 2037
3238 3386 472
1084 3915 2944
216 1471 1680
4199 4375 496
2454 3780 680
624 1498 4966
1155 4585 1733
631 4121 906
2150 4614 2517
4704 4967 1510
2091 3897 4603
1785 2270 3645
4864 4927 4625
3144 3245 743
3818 3848 3894
1562 4161 2082
3769 3913 668
3025 4663 7
3492 4385 315
681 2960 2957
4431 4716 3672
3502 3792 4697
1115 3067 1496
3004 3477 4538
3439 3664 4041
4988 4999 2607
1903 2215 588
1316 3836 1738
2527 4577 510
4895 4928 781
2232 3549 172
3911 4744 742
3735 4856 537
1120 1873 2991
3229 4398 322
3201 3539 610
3150 4184 1830
282 3345 2090
329 3514 1880
394 3182 3197
3942 4406 1826
3378 4952 803
3370 3428 4712
350 1168 4501
1325 1750 66
3841 3860 558
3588 4888 1306
1779 4780 523
505 2083 4797
2478 3094 2824
838 3190 782
4502 4532 681
665 2496 2470
4603 4961 3096
3218 3348 1599
1009 4948 2928
3704 4744 4613
3682 4479 374
2930 3062 347
2624 3806 1552
199 4833 2207
3044 3951 1766
2240 3888 2723
3682 4897 2484
4798 4997 223
3582 4795 4557
782 2750 1411
4503 4676 1758
4851 4852 4151
3610 4567 572
4193 4896 354
518 4476 3653
1459 4041 4854
1047 4700 1156
3427 4252 2487
421 3036 1709
1366 3698 1416
1843 3200 3749
851 3875 4410
1388 3684 3273
1378 1956 4687
4320 4755 4923
4613 4614 1484
4974 4974 4694
1326 4487 4686
4125 4277 1601
4176 4228 864
491 2092 756
1648 4312 1401
2337 3810 2299
3590 4968 3204
2781 4211 1057
1079 4554 1271
1741 4488 1239
11 2202 882
4123 4266 920
155 2709 3373
2999 4734 354
4013 4509 524
2661 4368 3225
1923 3133 1127
4682 4777 1447
4259 4344 1363
1766 2142 3618
1898 3827 4359
541 3807 4359
4336 4842 1444
1603 2016 4300
3230 4483 633
1027 2255 1359
3211 4968 3426
476 1408 2886
3227 4682 4359
4581 4907 921
2293 2679 2185
4777 4850 1633
4629 4629 421
4951 4961 2162
75 1732 1713
3811 4986 434
843 1299 2948
1028 3322 4524
2880 3472 1278
4226 4862 4354
4171 4687 354
3853 4977 704
534 1975 957
1571 3686 3884
18 3602 1135
3323 3549 4857
394 1611 4173
820 4861 4735
2213 3413 3943
39 4578 3798
2982 3329 994
3144 3444 4435
3451 4079 4581
1989 3359 1629
2566 3760 1156
633 2785 4030
4792 4997 3204
3875 4788 573
350 4822 2732
3614 4492 916
3626 3660 1190
856 1027 1794
3463 3940 4793
1772 4703 1109
2137 3715 2419
3232 3262 2784
448 958 113
4525 4623 127
4780 4934 3546
1207 3096 4459
4727 4941 130
1425 1728 280
2922 4217 4557
326 2622 2202
2087 2459 1374
4363 4423 1168
3733 4520 2214
1571 3678 675
636 1589 1529
431 4703 3924
3826 4836 813
2869 3383 2477
775 2151 4413
4648 4711 3683
3946 4902 2664
2404 4772 4600
4471 4975 2941
1603 4487 1045
1806 3586 2022
1520 3556 2058
3124 4233 114
4437 4493 2994
2363 4883 3028
3988 4657 4870
2897 4764 4322
858 2919 3563
480 4342 4552
4086 4625 1720
810 4474 3848
4550 4860 743
3430 4773 4912
1332 4768 3640
3452 4676 539
803 2763 616
836 3268 2773
919 3857 2719
1444 1777 4755
4813 4911 931
2679 2691 1471
2679 4287 922
2127 4355 3462
4487 4832 4360
125 3135 925
2469 3948 3726
4248 4495 3282
3232 3269 4014
4122 4269 252
168 438 1755
4153 4209 4525
4697 4918 4215
1802 4567 1378
1677 2830 4100
1262 4803 798
4014 4887 472
2552 3752 1467
4782 4782 3860
2145 2516 4796
3892 4337 1805
4482 4801 3338
347 3667 664
3930 4787 2102
855 987 3647
2111 3769 328
76 2704 4159
2561 3203 2658
1050 1470 2990
171 4848 2345
146 1277 3047
47 3183 280
2720 2781 2141
1303 2614 1103
4264 4643 4250
4265 4573 3916
2672 3871 1074
2913 4216 305
661 1328 1171
712 2864 1016
3714 4158 60
1948 3564 650
1543 3326 2987
2738 4872 851
709 2108 2554
1877 4470 3130
3387 4359 2236
3364 4697 234
1963 2432 2859
3710 4433 830
4831 4988 467
2078 3783 1056
4321 4322 2960
4144 4359 1577
1809 2645 538
4477 4897 684
2531 3165 998
2422 3940 3982
1796 4440 3772
1051 2143 4185
842 2289 3112
1117 3232 852
3129 3950 2266
3661 3806 2727
720 4826 452
4402 4964 706
4552 4613 2462
1473 3913 4782
2383 3319 1640
3021 4356 1612
2622 4078 2539
705 740 1822
4582 4588 4903
794 1491 3889
1763 4325 2860
198 1799 1794
2251 2274 3196
87 735 4503
2600 3277 3845
1800 3877 4651
1912 3419 4463
4213 4706 532
649 3376 3257
1749 2575 3611
2473 4006 2435
3493 4515 816
2606 3859 1417
3144 3560 2633
3498 4216 627
4501 4958 2022
3436 3467 4822
1940 4426 2279
1076 2677 3526
2793 3142 3268
3313 3794 3769
4832 4907 1568
4161 4485 641
109 2029 2782
4911 4924 1169
1340 4617 1840
461 2835 2741
61 1897 2926
4730 5000 2401
3577 3969 1624
724 3561 1514
129 1492 3707
2132 4753 1608
241 3036 184
835 1118 866
3328 3748 4891
3354 4425 3499
1097 2113 2333
908 3727 1962
313 3566 2405
785 4021 3629
4770 4773 4544
