5000 5000
4281 4490 3473
1460 3925 3874
1378 4498 59
1924 3562 4024
1804 4561 1555
612 4362 1577
2769 4730 1780
4502 4773 4803
1474 2108 955
747 1281 2868
146 4947 3288
3501 3521 4743
2954 3542 1431
912 4143 3518
3307 3493 2534
4898 4910 2720
3037 4940 637
1128 3217 2644
2592 4075 4509
2535 4720 3075
4427 4894 408
1680 2011 4476
3812 4604 637
1288 1647 4901
4768 4886 3225
949 3398 818
384 2624 2577
1921 4779 826
4023 4248 501
1280 4785 3268
1803 4220 4747
2736 4154 3400
276 557 900
3750 3818 2298
2386 2388 2600
4638 4888 3527
924 3884 1254
1025 4880 3934
2911 4865 894
4252 4335 1093
822 4309 4532
4177 4555 1000
2828 3982 1230
3368 3460 2217
3732 3977 4651
258 3444 4836
2055 3288 3056
4189 4439 220
24 2534 2754
297 2881 2513
3370 3650 133
2072 3386 1052
4571 4833 1259
3179 3315 2875
1436 4981 2852
4042 4757 4247
2108 3581 1630
2780 3998 3409
2910 4258 3931
2042 2908 2182
2401 4923 3904
4358 4889 4267
2521 3825 3139
4029 4612 693
4223 4391 745
4456 4856 4058
3875 4567 2194
4069 4334 1428
1815 3787 4604
1992 3160 3944
2011 2648 4702
2443 4869 1162
3061 4890 688
2095 4848 3302
4052 4797 4104
634 4964 3296
2844 3257 1132
1918 2465 2692
995 3341 709
1519 3788 4261
2939 3348 3957
3728 4032 1306
2092 3236 955
1187 3036 64
2842 3522 4762
1790 3322 3580
4193 4597 606
294 3537 2844
960 2437 3770
3982 4766 621
1940 2987 2147
478 882 1808
1184 3619 2251
2461 3674 4966
2362 3861 1972
2730 4301 942
902 3961 756
3323 4493 895
196 1438 2746
2676 4111 4099
516 4549 4633
1670 3050 191
4546 4553 1156
2733 3475 2849
312 3201 1045
1465 4376 4996
3734 4260 3758
641 2889 4663
4176 4390 777
3574 3846 1321
756 2616 3851
2393 4715 74
3732 4935 1898
3739 4117 729
3763 3885 3328
3308 3422 4937
3874 4536 4123
395 2510 2403
3488 4835 2711
4191 4885 3804
2160 4852 2803
1512 3275 4326
3193 4759 623
3549 3931 294
3504 4500 2292
745 3487 1874
102 2201 1434
1579 2895 1224
1903 2278 1865
1331 1687 2624
2768 4469 1668
4171 4915 527
4512 4708 4625
3358 3525 2671
4765 4810 364
4300 4673 4765
4767 4957 339
2571 4229 2781
227 2733 1881
637 2700 2559
577 2101 1603
1392 4956 2169
823 4693 4
1831 3699 2831
1375 3848 4529
200 4415 4983
465 2688 2848
511 511 1675
1658 2517 4897
4985 4996 4814
850 3660 3747
405 1963 4396
997 2328 3751
4428 4974 4288
1699 4638 1096
4347 4827 946
2472 4986 1766
576 2483 862
129 4331 1322
328 2160 967
3207 3623 4477
3609 4744 4772
3465 4030 3980
4125 4172 876
4188 4895 4849
2347 3930 2223
903 2220 1808
4101 4751 1867
4442 4471 3586
2730 4596 2894
435 3742 1235
4378 4426 3152
1896 3230 3931
3134 4077 1330
466 4592 3028
2373 3977 212
4153 4439 262
3790 4926 934
4041 4842 4189
854 4753 628
1817 4862 3864
4093 4965 1227
102 1015 706
4007 4505 2226
1037 1058 4061
4944 4992 2359
4350 4803 3186
2186 4545 2594
1969 2276 2302
4424 4764 3612
4946 4957 3936
2835 4964 1669
4636 4636 1340
1890 4822 2633
1161 4630 3981
4644 4839 2962
2560 2954 514
2947 3841 3003
2957 4561 2112
807 2687 3232
4242 4480 4880
1187 2797 533
790 4423 248
2331 3658 1399
2309 3431 2832
1520 3557 1487
2398 3827 680
4649 4977 2204
27 78 3020
4723 4947 3114
798 1919 3286
760 3090 3405
655 4119 2402
3297 4751 1303
438 4852 4947
142 3197 23
330 1347 1746
1156 1828 2606
4462 4557 2457
3544 3637 2023
185 3145 382
4446 4804 4611
1820 2505 4593
54 4354 3554
180 929 1173
3056 4294 3108
4650 4694 1461
1045 3288 939
1397 1709 4129
2510 4616 321
2357 3291 101
4762 4941 2238
4606 4843 169
612 1427 826
4067 4905 820
3790 4136 3222
243 3460 3564
1475 3504 1376
2950 4215 218
4599 4624 3592
4402 4449 3643
4825 4857 818
1220 3734 2338
4092 4155 4232
1189 2044 2072
4801 4977 2245
3250 4310 2719
1787 2972 3965
983 4824 2132
1945 4938 1619
5000 5000 890
4343 4437 2480
431 1736 4071
1762 3434 78
3065 4160 3142
4610 4918 193
4073 4414 1956
1527 3010 3811
19 1445 1092
4802 4861 198
487 2756 2009
156 2379 4937
1899 4656 4723
2626 2644 3795
1822 3466 15
2382 4248 3288
1379 4103 4598
1969 3540 2562
1009 3595 979
2831 3003 27
498 2931 2955
591 3585 2031
513 3800 2726
3679 4213 542
2551 2924 2536
4809 4919 1791
3641 4759 2071
3641 4272 2142
1167 2021 1198
49 4680 3082
4802 4923 2044
2514 4723 1491
2417 4235 1891
1041 2901 410
4660 4893 1847
2382 3273 2886
797 4101 4164
4102 4500 4579
169 3668 3067
3046 4351 3349
383 4168 1648
4239 4895 1315
1165 1437 3015
2439 4064 3326
3642 4551 1428
2820 3813 4373
4782 4792 929
2536 4555 2053
2599 3196 282
3089 4736 4996
4780 4787 1625
3847 4829 1186
3883 4641 460
3313 4640 4389
1983 3760 3304
4456 4676 2589
3391 4671 4930
330 386 1471
1444 1708 4478
3656 3912 4421
2955 4932 3084
4430 4905 4081
534 1120 4495
309 1145 124
4372 4936 1103
3210 4311 1908
2655 4544 3267
4998 5000 1685
170 1467 3292
692 1146 233
1213 4637 1990
466 3839 3346
4767 4843 139
713 2819 1438
2475 4411 2373
736 1497 1222
4562 4984 472
1362 4272 966
2890 4554 1435
2735 3332 910
821 4835 3560
4503 4996 2861
4633 4738 1339
4251 4829 4343
233 1896 4306
3552 4279 4935
372 2936 1569
3489 3956 4131
1301 1410 2497
4865 4966 4852
2920 4363 3326
4609 4843 998
3801 4074 1608
834 1649 2880
3116 4238 4948
1088 3310 3278
444 3471 1011
4540 4870 3473
623 728 4708
3369 4707 1650
2799 4588 512
628 1435 1707
235 4070 2089
1018 3557 3389
3160 4764 2463
1028 3435 1778
3806 4999 969
2473 4074 4872
1889 2922 4833
508 1736 4785
2849 2984 3650
1385 3343 821
4181 4602 1539
2556 3891 303
15 1229 3494
4088 4149 296
1282 4424 2990
3505 4548 2814
1441 1455 1371
979 1724 3216
760 4626 3648
3865 3977 4930
2638 2775 3529
967 3281 2115
581 2089 1737
1371 2925 2376
3749 3956 3721
602 1948 413
944 2210 2188
4988 4989 2927
1544 2574 1721
3573 4173 97
888 1597 2913
2967 3234 4498
4201 4980 2756
2638 3523 1936
3578 4461 4605
3627 4874 585
2913 3390 3987
4156 4306 2701
2369 4188 2
443 1504 1916
599 995 1072
4766 4993 1341
4052 4392 4508
1712 2043 2921
3229 4210 3194
270 3695 3540
1078 2588 3838
1419 4597 3909
4829 4843 722
4660 4837 881
1188 4502 2863
2068 3974 4910
2609 3510 2500
3075 3425 4555
2593 5000 1068
4323 4402 866
176 362 4036
4553 4781 1246
4726 4917 3991
3615 3818 1747
1578 1986 4903
4752 4895 3902
1873 2438 1843
446 3487 337
265 4031 796
3293 4479 3072
3557 4390 1369
4717 4809 4686
917 4819 4643
1592 4158 2938
1818 2883 3006
3701 4306 1838
4092 4855 2837
1556 2729 71
4120 4917 3977
4565 4963 3857
752 3357 2761
991 2332 2193
1701 2982 1377
4768 4779 4887
827 4219 2471
2859 2999 568
4956 5000 518
1821 3126 2856
604 3071 1828
4241 4539 4387
361 1966 2748
4586 4943 4465
3882 4531 661
4588 4736 679
3049 3566 3420
4024 4310 3507
1039 3954 587
629 3177 4146
3750 4733 285
4902 4969 2726
3917 4626 3184
1115 2934 14
2172 2730 2140
2604 4501 2914
2644 4100 4983
1597 2630 4802
3971 4826 682
3473 4346 4210
3602 4976 402
2375 3466 3356
3506 4936 2822
200 3808 1486
3842 4315 760
4653 4928 306
1130 1427 4975
4722 4823 1239
134 2277 3417
2858 3820 3102
4225 4574 2045
3493 4729 3588
61 3360 4983
4330 4597 4454
1397 2430 4250
4898 4910 2767
4909 4961 418
781 864 4992
2481 4448 4994
186 949 2269
3854 4333 2403
830 1269 3129
3587 3797 1469
4261 4626 4073
1991 3363 3398
2315 3606 1963
2222 2685 1052
3625 4968 1492
3563 4093 607
2891 3212 447
3456 4384 3277
1951 4882 1649
2556 4339 3528
3095 3802 2887
1217 4376 372
2937 3027 3791
3288 3568 587
4104 4653 3594
4580 4985 2894
720 3727 4034
1122 3181 1159
1795 1855 3416
3194 4251 352
2765 4413 4012
1775 2242 2776
3926 4713 4155
1359 3053 694
4 3403 4553
1975 3222 1420
257 2566 2567
3837 4818 736
4030 4278 1382
1223 3495 456
2203 3664 2695
4691 4829 4126
2531 2989 1972
1516 2879 2778
3666 4452 3615
1392 4834 966
1892 3084 4218
1554 1735 2071
1446 4333 2107
4496 4845 2519
1659 2254 3300
3582 3963 2710
4802 4911 4663
2006 3176 1315
4458 4506 2386
3778 3892 4852
2246 2559 3863
360 4838 3795
4833 4937 20
630 2878 1589
2867 4708 4956
3730 4839 1966
1861 2611 4470
2940 3696 3684
1179 4718 947
578 1378 1086
1309 1531 4345
1573 4330 1268
2841 3810 2723
3018 4090 4818
3667 3743 4067
688 2690 4326
1576 1923 3235
1957 3488 4333
250 3501 1252
30 4854 2604
2450 2649 2716
3226 4644 3388
2227 2421 4360
3057 3691 3342
1250 3872 3875
4415 4843 4253
503 4890 2247
4678 4920 4655
2663 2967 4852
2577 4993 302
3326 3329 3935
1229 1998 4791
41 1493 1391
4696 4705 1233
3374 3714 2154
2152 3770 1678
3284 4221 1086
2874 3654 1618
1985 4560 318
576 3868 4211
126 1044 4722
3915 4708 135
4055 4158 1409
1387 1513 2403
4306 4909 3173
4157 4407 92
4569 4925 2106
4497 4528 4174
1141 4859 4350
4869 4877 2257
4273 4456 3437
623 855 1375
4430 4887 601
4749 4919 4021
3221 4044 2252
2147 4234 2542
3233 4217 3239
3982 4971 698
2820 4688 3400
3369 4974 4583
1241 4436 2293
1074 1409 1456
4484 4848 1558
3236 3973 704
608 2227 73
4623 4771 1503
4962 4969 4867
959 2171 1942
154 1470 3606
1500 3089 1737
4348 4396 3778
3410 4303 2952
1271 1300 4390
2386 3561 4794
1364 1974 3915
4182 4410 1294
2121 2378 3425
322 3629 262
413 1031 3911
1420 3147 3177
1474 1712 3948
2989 4136 2660
3489 4356 1425
1297 3728 1414
1996 2704 729
1048 2477 935
240 2908 2462
1523 3380 1882
1000 1854 4835
4048 4671 1695
1157 1782 141
3492 4858 4436
1476 2093 899
1929 2769 3732
5 2296 578
3709 4823 4473
4205 4324 1871
3061 3611 4638
2588 3767 2486
834 2275 771
2988 4240 3030
2011 3176 930
2951 4813 279
889 3017 3694
1329 4571 3165
13 3279 2601
3040 4068 4021
827 2756 1402
1528 2411 3124
4115 4458 2604
4101 4342 1329
480 3818 821
1740 3762 3916
3438 3980 1668
145 2249 4489
713 800 4713
4954 4956 4562
3838 4854 3575
10 1387 2991
3149 4916 2535
3024 4090 1198
37 2282 1560
814 2324 2998
4640 4830 2896
4311 4513 3453
557 4053 4799
2198 3682 1283
1916 3905 4493
636 3533 2931
605 2896 3527
4954 4959 2484
1063 2496 4621
1509 1532 3799
3936 4508 567
2263 2961 4711
4189 4414 4219
40 1300 2052
375 3962 2912
163 4606 2001
4510 4942 2489
825 2425 2562
3650 4131 1202
3779 4456 3994
3660 4922 121
1024 2243 4750
851 3778 2299
1020 4479 1678
1240 4625 951
4653 4761 2667
1385 4290 1839
3940 4456 2519
4791 4945 943
2044 4207 104
3089 3491 3758
4899 4920 1473
3747 4016 4171
2167 4499 3226
1599 4583 394
3906 4837 3406
506 768 3348
2910 4403 4697
579 2530 2897
3128 3389 1495
1973 3220 4384
218 3172 4305
1420 3224 3246
2307 2884 3668
1908 4614 734
4730 4771 3409
3064 4940 3124
4021 4389 1389
466 2271 1325
3169 4777 1606
2141 3364 1900
3512 4975 2923
3879 4398 1093
2466 3755 2397
1381 2181 4184
2024 2605 2631
733 912 3809
798 2679 4444
1924 2992 747
2859 2973 4407
2804 2876 4417
2749 4412 4644
1792 3961 2687
4218 4919 1840
559 4832 1181
3925 3940 1914
2345 3393 969
1541 3992 613
458 2547 4780
3714 4767 3277
4905 4933 362
222 2772 2627
4738 4956 1113
2813 4193 3129
2905 3620 3966
4418 4580 605
4413 4788 1082
1445 3222 3314
4055 4566 1434
708 4769 1320
2724 3999 3452
3855 3997 4385
1006 1550 4385
155 3071 4074
2422 4955 3651
622 4991 1128
2200 3268 922
1261 1393 884
4559 4724 1408
950 3481 779
3726 4662 124
2884 3927 3144
2152 4209 3137
1682 4829 4810
4477 4558 3804
3781 4733 2834
1320 3303 120
1939 3560 4978
1273 3447 4968
2150 4444 286
4085 4396 4965
751 2132 2995
589 3901 1697
2945 4607 2244
4217 4287 4702
4051 4436 1775
3158 3471 2031
1472 2147 2717
861 3758 2435
2412 2458 3259
149 3190 2493
3962 4413 1590
2759 4988 758
887 4805 479
3 1264 957
1902 3627 1058
2557 4604 940
819 1291 3345
893 3400 897
2884 3736 1521
1149 1657 1025
705 1099 1701
800 1041 3311
4685 4988 23
3001 3513 2339
4835 4913 242
283 900 1381
3367 3960 1186
4266 4368 557
4396 4772 146
764 3802 2654
1909 3592 2459
67 89 257
4809 4832 2111
1927 2136 2966
3578 3598 4067
304 2968 2224
1671 3962 127
2259 4849 525
481 1136 276
1857 2940 986
4986 4988 4309
1343 3436 2626
781 1197 1665
3364 3377 1299
378 4785 4753
3124 4669 4870
2382 4840 769
4825 4919 4084
1752 4851 4249
4206 4380 4665
3499 3894 1532
1110 3326 3552
4933 4952 586
2569 4894 3075
3296 4315 2539
3549 3690 1687
849 2126 1517
1429 2084 2844
3489 4875 2485
2456 4385 3613
1856 4921 3768
1351 3925 2795
831 2122 3502
3179 4418 4380
1789 3918 744
1698 2012 1493
911 1434 4463
4592 4912 1765
3585 3713 4884
543 827 1494
3140 3889 1567
4897 4897 4178
1672 3523 1775
4115 4320 1764
4686 4825 1763
2126 4598 789
1221 4753 1913
1956 3168 877
1046 3423 1737
2216 2328 4367
3427 4705 1739
4560 4869 3316
3084 4713 203
80 1760 372
4280 4890 3379
4607 4969 3589
1390 3976 4658
1934 3507 2366
2304 3763 2260
2890 3391 1149
3051 4650 3826
3882 4092 2523
2357 3881 4559
1404 4512 3111
3153 3592 2236
4432 4691 1173
3224 4746 1360
1247 2385 3164
338 1892 1377
2056 2589 4977
2605 4244 1314
3885 4582 1715
937 1243 4325
3110 4345 4575
1074 2206 1099
1605 2973 141
3129 3562 2428
3613 4909 451
3871 4675 3544
1413 2593 2259
1131 1558 3838
2831 3557 3848
2573 3849 4392
2108 3814 2123
801 3343 3029
4923 4923 4490
226 3726 2100
3774 3807 3357
1998 3623 765
2887 2943 3380
3042 3769 1098
4926 4952 4787
1836 2784 1661
2911 4006 4612
914 1873 4504
798 3882 3406
3193 4654 4383
3584 4395 1674
2245 3899 2190
1850 3469 3055
2049 2106 4164
2228 3803 4696
20 1936 618
3528 4379 1743
1457 1600 4360
2866 3791 1049
3892 4850 4895
3603 4554 1410
1675 3725 3753
1609 3917 3532
3398 4839 2015
3278 4417 2257
3702 4247 2007
3601 4340 770
4081 4366 1615
4894 4955 1682
3463 4327 2791
3691 3975 3289
4921 4997 3981
3792 4228 2145
3875 4901 698
2754 2807 1759
681 2451 2309
1114 1400 4313
4711 4811 3023
4033 4985 3732
2951 3966 3334
1085 2737 1971
4067 4508 2042
2634 2814 3186
2266 4889 4882
1160 1663 3415
3511 4822 2132
2381 4114 997
563 655 4654
3325 3990 2850
4976 4985 3128
2605 3293 2827
2990 4470 4036
4328 4895 1682
2587 2617 234
2520 3057 3355
4798 4896 1084
143 3035 1512
1194 4133 4064
4234 4488 2091
637 1734 4636
776 3758 2155
4371 4545 1438
2117 2548 2119
733 2282 4276
817 3741 156
4891 4925 2645
2702 4927 4498
3215 4827 3293
2035 3054 2975
2476 2666 4484
4390 4674 3278
4550 4629 1566
1791 2297 2494
2889 4910 299
834 2077 1742
1967 3393 1035
4267 4421 1325
4205 4990 1197
292 978 784
284 319 1104
2418 4424 884
2563 4885 1757
3570 4211 3549
59 1504 2582
3937 4024 4387
1606 4694 4770
4383 4650 1814
4042 4963 1053
384 3091 2832
3051 4801 25
1631 4733 3304
4421 4824 2256
3136 3657 1217
4109 4988 1400
4268 4631 1436
3790 4192 9
4356 4425 42
1699 2370 206
4209 4376 2505
740 2561 948
3418 4709 216
1293 3474 3855
4122 4174 1240
2972 3680 858
2894 3978 3153
985 4315 2045
411 2645 3109
1266 2372 1997
1993 2005 4105
4959 4996 12
1613 4259 2890
4648 4940 2525
3596 4050 4139
2044 3668 4842
1049 2510 1790
2676 3675 4589
2226 4850 4595
3952 4077 3065
4738 4964 3790
986 4808 2848
1391 3154 4452
607 2944 2231
1406 1713 4965
538 1768 3382
3557 3789 2489
1975 4013 2645
1184 1391 4750
899 3494 3188
440 1925 4564
2534 2774 944
1163 2013 4495
4958 4968 4563
1630 1933 3811
1721 3682 3213
363 2867 722
4668 4770 987
3696 4816 4573
480 4952 2576
2353 2731 2005
3963 4542 4124
203 1671 249
328 2534 291
2016 3292 1374
2433 3154 2275
2761 3638 1905
1903 3415 3531
985 3655 1179
1293 4226 3934
1790 2417 4453
4421 4536 2487
1902 3806 3403
1427 3833 4332
3628 4398 4610
3071 3152 2322
862 3998 943
536 3253 4204
4409 4758 4681
3050 4013 743
4950 4984 737
4375 4555 1283
2721 2892 1769
2522 4548 1050
2783 3729 3330
2399 2577 4813
2175 4647 3882
3991 4188 2460
787 3250 1062
518 4981 2082
4448 4934 1131
945 3724 2666
2548 4806 4673
4094 4448 4063
1767 3659 4232
2013 2568 3908
3318 3521 595
4197 4907 3908
3909 4407 797
4359 4580 577
2109 2805 4307
4205 4555 3301
2489 4700 4166
2773 4639 1666
1954 4010 753
4704 4747 1193
609 4588 3974
3756 4001 2259
3779 4813 3807
2695 3120 1067
4769 4840 4337
4412 4993 3731
2998 4579 4793
437 4243 3906
309 996 1985
4874 4998 538
1165 1943 2395
1173 1873 4032
4352 4991 2677
1451 4542 3614
1462 2406 2273
4992 4997 484
4338 4565 2163
4659 4740 455
142 1905 1201
4052 4378 3095
776 1457 2189
2891 3075 4278
1845 2140 2646
661 2429 1239
1367 3266 508
2835 2964 639
2914 3312 3291
2813 4225 4996
2136 4471 3927
3401 3514 2207
4271 4548 2307
2918 3819 2323
1536 3071 2402
1124 2387 2454
1945 3196 1638
417 3533 3979
3760 4049 4942
638 4790 2065
4894 4967 2424
1098 4920 609
182 4477 384
1995 2891 2825
366 3944 3763
3783 4259 323
1693 2244 1592
2487 3080 1657
1709 1995 3757
1878 4628 1417
3541 4276 2241
3538 3948 2666
4327 4888 3254
1422 3308 331
1729 4138 1077
944 1875 4479
3848 3897 3996
12 1393 1503
4012 4924 3437
3988 4466 82
381 3227 1425
2187 4618 3039
2499 4745 2070
124 301 581
4922 4952 1776
1136 4690 37
4088 4477 2261
2984 4408 707
2062 4772 2432
2647 3787 1408
263 1109 3398
3734 4003 1037
2266 4117 2910
4702 4956 4469
3421 4606 4875
4820 4842 4581
3335 4107 1408
35 2317 2522
1146 2549 2054
117 3349 4841
1928 4627 3438
549 3777 3402
4877 4919 495
3507 4617 4702
2765 4016 3725
3183 4118 2323
4261 4800 1242
493 1964 211
2343 3452 1350
993 1531 4176
160 3434 3979
2463 3428 2041
2404 3732 1854
1478 2496 3682
4287 4849 171
348 4965 2916
2863 4992 4305
2393 3532 178
2832 2986 3303
177 3433 804
1673 1874 1250
4328 4356 527
3224 4341 1952
4480 4749 1538
2673 4971 2663
2198 2970 1542
1788 4467 3091
3242 4983 2446
2869 3787 2240
635 3325 3924
4173 4742 4431
2548 3820 2064
695 2351 4832
3478 3597 1352
2370 2504 3272
648 3861 4619
4050 4275 2174
3262 4756 266
2599 3164 3249
2393 2716 554
4345 4431 3949
329 2370 3076
4980 4988 4824
184 1521 2461
3585 4153 3768
2607 4889 4966
1330 3414 4566
109 4885 1491
3709 4868 3524
3529 4400 2756
4772 4931 575
4759 4782 4303
1718 3060 493
1635 2101 1775
741 3260 4491
88 2742 4226
