5000 5000
3524 3582 3018
2850 3428 178
2383 2718 293
2329 4625 965
2019 3189 4145
3580 3712 714
1828 3735 31
4502 4996 886
2959 4071 4360
4174 4208 4502
4251 4382 1577
4669 4976 869
1736 2912 2990
436 3258 2876
2433 3909 4680
3268 3478 87
2917 4634 3869
4723 4734 4221
3984 4379 4116
3614 4938 2891
3416 3737 200
47 3442 84
2543 3187 199
594 2787 3768
1299 1508 2309
995 4000 201
3294 4942 1732
3005 3999 1100
907 3799 2194
3738 4308 3796
3745 4344 4300
4058 4154 4106
1689 4938 1161
4490 4997 3995
3406 4446 1469
2193 2509 1971
3374 4490 1348
4165 4208 3692
848 4742 1423
2881 3986 921
4641 4969 2945
4787 4895 3095
3791 4276 285
4989 4993 2047
820 1422 1073
1812 3176 1646
29 824 152
5 3125 3295
878 2061 4717
2061 3345 3504
4297 4785 2239
1949 4149 4674
4585 4764 1589
1701 3134 4084
1792 2491 2532
106 3323 4591
1001 2626 2120
1551 4593 4328
3700 3736 21
3304 4245 345
2222 3507 784
1718 3545 848
3554 3785 1605
1274 1625 1180
2407 4730 4003
4339 4601 3764
2680 4694 564
1914 2813 3780
49 2939 3468
4340 4772 1485
3268 4680 4514
177 1872 2899
1341 4087 4568
1590 3694 4892
895 2940 558
3198 4343 4310
731 4066 329
2158 2204 4859
3306 3560 3230
938 4683 2883
1145 4344 1968
4059 4811 1531
402 3880 2468
2510 4757 2476
936 3242 3309
416 470 2314
2020 4700 4377
4656 4949 2437
4191 4811 2553
3142 3837 439
4696 5000 1913
1532 2569 934
3090 3134 1121
2022 4440 3278
3054 4400 2415
3732 4494 1484
4335 4917 2811
4436 4941 4294
1843 4168 3893
2177 4366 650
14 1846 1200
2874 3486 2084
4283 4565 1049
3117 4882 1379
3696 3936 482
93 683 2138
1711 4416 2777
4160 4665 4091
1173 3448 2044
174 2619 1594
3684 4000 4353
2984 3468 4260
4420 4726 1045
1008 3954 2274
1655 3606 2739
1560 3782 4864
4404 4660 4537
2674 4494 1451
3483 4668 1805
4965 4987 3173
3274 3483 1608
2090 4943 1269
383 1674 3953
3552 4138 4400
753 1786 1659
3457 4287 3679
2781 4447 2058
2786 4810 612
2973 3702 3849
1108 3829 3835
2721 2918 2005
2852 3247 236
3991 4831 1526
1850 2372 3991
2152 4160 2844
3671 4465 3491
4634 4995 3534
2602 4772 4883
4097 4431 1868
4912 4995 1674
2179 3391 540
398 2134 2837
3857 4069 980
698 4789 3843
4553 4584 4434
1937 2401 4424
181 4675 1082
1493 4620 4155
3826 4386 2936
605 2160 1405
4313 4829 2633
3989 4137 3141
1025 3494 4031
266 1047 277
1635 1899 2873
4892 4981 3879
2538 4500 1874
652 4773 1259
2410 3690 3373
2572 3280 39
3428 3745 1239
173 825 4361
927 4107 4318
832 4191 339
136 4453 3638
341 2542 3926
2737 4812 2308
4792 4894 3475
3797 4495 1663
4225 4482 585
4207 4546 592
1835 4312 1569
1400 4551 4741
3769 4897 1614
4581 4716 2298
391 1049 3607
3448 3732 853
1766 2189 2951
3559 4291 4313
3186 4503 3805
4071 4582 1773
2739 4320 1925
2379 4928 2249
1664 2721 3745
333 4371 759
1659 4226 3679
1240 4369 3684
4846 4923 1572
79 441 2023
610 2891 2994
134 4046 814
4426 4670 2242
2168 4001 3812
337 3737 2102
4937 4937 243
2016 2953 1512
1179 1285 3473
298 704 3393
495 1563 3271
3357 4590 4077
3412 4216 669
3574 3612 4728
993 4215 2966
4390 4801 4357
1627 2855 3825
4810 4924 4857
2425 4009 722
773 4787 3592
4657 4847 458
2028 3171 3756
2811 3239 2779
4375 4377 2677
2995 4866 4118
2383 2879 3099
2777 3459 597
1937 2940 2470
3418 3667 4375
368 2974 722
4764 4893 4791
3386 4926 3899
269 4282 4411
4597 4779 3037
2204 3424 970
1398 4316 3042
2774 4734 4097
4371 4754 4030
2973 4059 3554
1385 1413 1876
2714 3455 3098
682 1116 3884
4302 4531 4704
2852 3919 2013
4687 4933 3357
3068 4347 4054
1922 4792 1169
2075 3357 1260
655 4052 387
4787 4916 1391
4911 4942 1286
3877 4961 1438
375 3212 3355
130 1274 4080
488 4060 2978
4586 4661 23
3524 4229 3906
1861 3294 4560
4190 4561 3973
2494 4970 2558
38 3383 3697
3412 4444 1386
1261 2117 87
3508 4750 985
927 3365 4444
2036 2801 4074
1468 4241 4155
2838 4509 4957
1657 2148 3759
2935 4664 966
4927 4961 4229
2572 2844 1595
4702 4870 2344
4381 4928 2165
3305 4236 2766
4111 4570 3555
511 2076 2852
2503 3977 3438
3036 3550 1915
3816 4270 3854
1655 2144 4172
3904 4321 3079
1197 1721 4621
2281 2816 118
4279 4365 471
473 3989 682
2914 4069 1761
2677 3658 946
2176 4429 4296
1238 3579 4806
426 4613 4700
486 3833 587
1884 2598 3114
4566 4941 3400
1511 3544 2972
563 856 3657
4893 4950 4518
2346 2372 1187
500 4830 1796
2260 3052 2086
3236 4837 1601
1656 3923 4409
4471 4868 212
4736 4916 4193
3482 4643 3242
1229 3071 2534
4871 4973 2093
2150 3749 2231
3210 3689 641
2488 2900 1662
4804 4946 3536
2762 3159 3493
303 4603 3271
836 2898 1576
4829 4829 3908
2944 3720 49
1532 4343 751
2956 4433 1587
2831 3433 1433
2709 4614 2892
1170 4292 1429
3529 4869 2647
4213 4755 4476
1024 4886 2756
2063 3792 4201
1490 1589 794
3433 4589 3438
2086 4091 2961
2245 3798 2695
4494 4789 1394
846 1426 1401
4853 4898 644
3549 4697 3940
2211 2734 1563
1017 1342 1955
895 4603 277
158 1845 2563
3705 3977 2205
266 3508 3864
3128 4849 2232
719 860 2603
1334 3808 2538
1997 2907 1292
2150 4995 1285
569 4264 1182
1077 4842 2462
347 2292 567
4635 4720 256
2922 4888 2324
3805 3941 3894
482 3495 3597
524 1126 4044
3341 3656 3650
4661 4774 6
820 3194 292
4535 4762 2382
4490 4820 4838
2944 3611 4395
940 2661 531
1571 2701 274
4816 4980 1193
1630 3008 2150
4154 4393 2412
161 4878 3553
648 817 3131
4581 4798 3984
3815 4104 3646
3971 4998 2054
1860 3299 3593
4633 4739 1985
3397 4734 2515
3711 4767 1266
2270 3535 3036
1019 3982 1713
1597 3238 1227
41 829 3319
4724 4842 132
2490 4353 1519
3055 4607 176
3677 4423 4789
3138 3209 3601
2518 3427 4686
3953 4718 3091
1320 2021 4710
390 1076 348
4337 4928 3015
185 368 3133
1514 2644 3431
3313 4874 1694
3142 4461 906
1117 4554 1641
2962 4069 894
3301 4747 1902
119 4959 1977
1799 2324 2637
571 900 2230
2386 4881 2930
884 1255 3620
4558 4591 2217
782 1053 4752
1739 4418 4285
3149 3655 2885
1885 4796 2528
792 2788 1053
4096 4967 3298
4388 4421 3488
2268 3894 4527
859 1518 2777
57 2514 859
4254 4577 3288
4351 4853 2625
1306 1670 4821
2171 4177 4897
184 2630 3571
1861 3461 4479
3348 3363 3277
2870 3770 3475
586 849 4671
649 2240 2752
4987 4999 3873
3292 4420 2000
4641 4993 4780
2756 4760 4039
15 2591 815
3660 4503 1915
503 4066 680
3815 4622 4884
4500 4515 1304
1668 2332 2536
3996 4649 2740
349 3197 2286
2815 4617 2148
1980 3794 536
2787 3193 2540
3296 3510 1728
2789 3086 2117
3598 4110 4714
3546 3767 2276
4439 4512 2734
664 4432 2724
2788 4962 3391
732 4183 888
3974 4536 806
985 3100 2272
865 938 464
1509 3377 3318
1360 2076 4819
704 1443 2596
879 4512 3723
1851 2766 4862
2259 4598 2154
4251 4297 2362
1990 3265 3792
3907 4516 1082
1057 2946 2194
997 1109 3374
436 1666 804
1087 3344 4096
4683 4900 2079
2311 3225 4524
3543 4072 87
3730 3763 4407
4950 4964 615
3460 3774 2878
567 2620 4220
1502 4661 714
2717 4226 1127
4711 4790 2566
600 1454 3681
753 2787 3611
1892 2559 2847
4333 4362 653
4991 4993 4919
4982 4986 3256
713 4976 4767
4503 4503 1501
2054 2767 4473
3760 4516 392
3180 4970 1925
2574 3232 1366
998 2801 4291
2596 3834 145
1026 2360 347
4606 4937 3418
1403 1514 3319
4447 4725 299
4510 4927 2068
4792 4848 3676
2257 2808 1183
2892 3930 3234
3684 4305 4135
3662 4038 1320
2849 4826 2887
1794 2934 2119
2911 3125 4684
2366 3698 4848
2348 4875 3407
4964 4974 139
1343 3550 2137
959 3890 3478
4877 4881 1185
612 1813 336
1773 4872 2469
2288 2533 970
2715 4998 2260
4240 4639 4606
2842 3762 1984
4762 4952 2866
3856 4616 3861
2169 2955 1602
3381 4756 4227
2704 3008 2311
2188 4301 3554
528 2205 1633
4383 4595 902
4837 4924 2246
1390 2502 2690
3336 4163 1525
4213 4940 2973
371 3529 2041
753 4175 102
2806 3853 2438
2568 3332 4853
2309 2860 4380
3144 3212 3068
2520 3782 3957
3035 4966 1632
3794 4013 2171
38 926 765
3473 3842 1983
1487 3058 4069
2131 4293 3416
4590 4939 932
2416 4070 4906
4542 4658 1959
3900 4867 180
1759 3942 4432
51 1781 2290
3920 4856 1806
2011 4159 3389
3657 4046 1579
3248 3983 3735
2279 4100 4475
4960 4987 2457
820 3487 4330
3886 4454 4084
2825 4894 4997
850 2641 1311
4198 4544 952
4707 4900 1277
1962 4735 3963
4644 4705 1196
4025 4633 3035
2725 3029 1747
1569 2182 4933
1778 2554 4621
2918 3959 4706
3153 4427 758
515 3110 4095
1983 2015 2401
2589 3087 4631
1325 3198 4934
3016 3479 959
1186 2961 457
4914 4991 3583
2580 4783 2422
1076 1676 4068
3671 3758 98
1543 4888 63
3419 3528 2089
2569 4311 4815
1134 3124 1008
3039 4732 3681
1438 2894 279
4028 4781 619
255 3551 2727
131 2090 2611
4712 4778 2120
2723 3155 1402
4936 4946 4431
4883 4910 3225
4565 4630 1883
1632 4970 4445
752 4390 4620
205 568 591
2026 2931 2468
1243 4773 2315
2128 3568 4192
3520 4260 76
1677 2739 3204
4581 4881 1563
1729 2232 1235
2748 4420 1024
4160 4578 4503
3477 3739 4683
2611 2872 2103
3683 4062 1311
667 2452 1394
4087 4518 4473
3365 4659 2717
3831 4533 1653
1116 4600 246
3231 3994 2273
2041 4886 3988
2786 4655 1376
1519 2449 4031
764 2254 610
4218 4807 4024
2048 3494 2512
4075 4174 1478
3296 4927 961
3364 3447 3701
2777 4448 4541
3443 3629 2734
3278 3538 291
3802 4819 275
1668 4305 3415
886 2677 1595
3323 3326 620
4423 4515 1056
733 1995 2056
1212 4926 3787
2828 3443 4952
3621 3806 3454
3127 4591 2841
1858 4696 3081
2689 4723 850
3264 4248 2080
2528 4179 1023
3675 4820 1348
4695 4853 4298
3199 3697 3873
2269 2905 2966
4906 4906 2999
882 4790 4122
3707 4157 1444
2942 4122 1043
4748 4801 2726
1746 4128 4259
4424 4559 3282
3201 3511 966
240 4831 1371
395 3752 2386
3718 4043 505
4990 4996 2249
3550 4599 1628
4746 4752 79
1064 4565 35
2760 3562 2055
2249 2358 2393
4177 4724 570
8 3213 2136
1762 2478 4998
1212 2030 2934
2698 3525 3832
4846 4966 2721
1326 4277 4208
1104 1767 3823
4836 4867 1657
3301 3512 3913
3465 3598 3671
2184 3967 26
2337 3649 2623
3617 4285 288
2859 3087 2855
3572 4573 3590
3866 4269 144
577 2165 1806
1246 2314 4409
1632 1899 3453
647 3624 3789
2659 4306 1609
594 661 2804
1954 2365 2236
1966 2464 3256
1324 3628 3857
1042 3375 274
3284 3336 3498
4331 4967 3592
3241 3535 1274
3950 4307 3040
4054 4263 3702
4660 4737 2349
2627 4608 941
750 4549 4537
2413 2890 1449
3517 4619 2875
4499 4958 4531
29 2742 3062
362 4395 2586
3515 4797 1998
4640 4948 3538
3307 3515 90
2116 2260 2936
2864 4522 2257
1613 2388 3353
2083 2258 831
745 4994 3719
3560 3822 4744
2716 4492 4937
4110 4297 2761
2308 3652 1153
4090 4616 1951
3830 4189 3521
2811 3823 3554
4717 4761 2169
1016 1518 3287
1616 4083 1115
1626 2372 3849
1067 1654 3621
1881 2580 1219
1062 4535 2550
4087 4310 1202
1779 4861 2471
4575 4657 3796
4107 4918 4701
781 2881 2676
253 325 3875
4876 4901 2519
1530 4356 391
2830 4884 1681
304 1625 3846
3567 4393 1761
3364 3548 2927
1783 2343 432
3065 3850 4235
1903 3971 4881
3797 4002 4351
710 3750 3031
4377 4950 4857
1689 3998 973
4139 4369 4754
2439 2739 2608
788 3484 1895
2951 3226 3314
4681 4956 2155
3712 4644 3865
823 4927 214
3935 4872 1075
1976 4204 3844
2081 3383 2908
4505 4966 1129
1112 3965 3407
535 3478 1194
3680 4586 3869
4096 4654 4090
2395 4467 420
4856 4894 1051
1000 4538 4921
460 1794 186
4495 4760 2105
3659 3752 4788
4449 4715 1724
4654 4946 511
3428 3933 1048
343 2739 718
4292 4864 3528
1586 3797 4788
3106 3162 805
4093 4282 485
3784 4655 3248
2026 2485 257
1542 2429 25
1234 4213 286
2665 3166 4652
2904 4911 3888
4137 4589 3076
3406 3803 1046
2203 4356 1439
2045 2927 2571
1819 2588 1531
862 3191 2103
131 2796 1824
2660 4814 3719
4 4512 2912
320 3935 4225
4402 4942 1152
3736 3931 1897
4615 4928 4021
957 2321 2413
88 4334 457
4664 4805 1967
3158 3697 4572
3782 3942 3038
2375 4900 655
1513 3901 3896
4753 4778 520
1150 2225 3136
1767 4725 3140
4882 4898 2051
4745 4841 3383
2920 2956 4968
4183 4828 1886
1202 1404 367
1752 3013 3890
2138 2294 3706
3110 3137 4829
197 1030 1419
156 1945 3075
2043 4902 3642
38 766 1368
3832 4043 1509
2180 4170 3961
700 772 2479
3446 3758 1681
4316 4955 2975
1619 4602 2808
1508 4480 1135
3937 4237 2177
774 2550 4374
3502 4230 3329
2096 3206 1560
2343 2833 1084
2864 3018 677
2653 2938 3883
821 3483 2787
2302 4006 4909
1373 4940 1679
3225 4111 1890
1984 4286 1088
2266 2820 2380
4823 4856 692
3501 4759 1489
1792 3328 4744
4492 4761 2220
2122 2808 4247
3777 4096 484
4254 4493 1546
1158 2490 1083
1151 1429 3662
1014 3311 1484
4713 4935 3868
1799 2906 2333
1288 3836 1805
2457 4619 4999
1856 3247 3079
4414 4827 2021
3439 3932 785
737 4894 1977
3974 4506 3921
1656 2943 489
4616 4769 4165
1872 3914 718
795 3057 4981
1488 3450 3024
3352 4654 2855
77 2754 2425
2804 4060 400
4183 4487 1528
2818 4022 2146
2316 3873 1838
3079 4331 4576
1138 3185 1269
1827 3505 2262
1288 3948 4293
3359 4541 3360
903 4934 484
2723 3274 1888
4379 4813 74
1069 1874 332
4626 4779 3063
641 3901 3203
1869 2455 944
4219 4788 2206
3308 3745 208
2453 4152 3650
1023 2817 3194
2738 3730 2195
872 4215 2973
3730 3962 2683
75 583 1432
2898 4811 1949
2773 2967 1797
1061 3879 763
3888 3909 4695
3822 4555 4561
2360 3598 3915
4292 4753 3730
3564 4416 2733
1605 4763 2665
586 2435 1696
1820 2897 2359
4646 4669 249
3435 4716 886
2565 3748 4365
383 2372 2822
1771 2956 3300
159 2629 3729
1824 2339 2483
4321 4696 323
330 2384 1066
4463 4787 3111
2846 4859 2180
4349 4530 1657
3086 4405 3163
2403 3428 4520
4154 4846 3588
4666 4962 1460
1462 3547 2481
2428 4962 4301
2813 4484 3111
3271 3374 4216
2516 3736 4170
410 2081 970
2121 2496 768
3282 4180 4334
4546 4552 3753
4635 4978 1781
3774 4790 4283
4806 4952 1904
3323 3679 413
3141 4625 748
4719 4918 4969
1166 1520 578
3084 3734 4864
3678 4520 2898
108 1031 4939
727 2852 607
3551 4683 4446
3104 4773 2199
582 1819 3150
2501 4570 3095
3588 3961 12
2805 4834 1870
273 3108 405
2297 4759 3476
3984 4779 667
4208 4435 3757
2293 3317 2240
112 535 4245
382 458 4365
4486 4504 1334
4261 4858 1641
648 2304 1813
2065 3019 3748
2329 2411 4937
1283 4904 4849
2814 4471 4928
3731 4999 3201
3559 4197 1191
1708 2660 2637
2587 3176 4803
1818 2643 251
3898 4665 3080
3705 4483 2334
2085 4376 3660
1049 2377 1798
1123 3878 733
1920 4979 4939
1099 1483 4833
626 3694 4784
657 4616 2383
3105 4859 1655
2746 4993 3145
273 1925 4805
688 2933 236
3355 3919 2403
3834 4204 725
953 2975 667
3807 4290 3345
1714 2966 84
1480 3662 211
212 3093 887
4141 4684 618
4147 4387 4812
2606 2996 2345
4738 4883 2007
4488 4692 2656
87 1218 1620
1 2547 1232
4559 4977 1667
1061 2823 4528
2512 2559 3877
1060 2690 544
4791 4905 2945
1585 4069 2252
1578 1952 458
3828 4110 2507
532 2652 2609
804 2593 159
2979 3972 4434
859 1329 4077
232 4227 4805
220 1147 779
1751 2562 1624
2716 3273 4784
3452 3771 2719
1329 4954 4841
1001 4239 260
4181 4610 3928
3590 4813 2670
2405 3518 1607
925 1050 4965
1492 2628 2475
1885 3714 3477
3624 4346 2493
3738 3896 3014
3178 4093 3093
1772 2546 3312
4409 4698 3631
2511 4848 1135
2863 3779 569
4068 4270 4027
4660 4742 278
4518 4836 2938
4840 4955 1203
1509 3737 28
4480 4934 1282
2485 4208 1295
4719 4829 1390
1430 3494 3068
4368 4388 3019
2347 4796 2551
4564 4878 4267
2257 4262 4306
3086 3213 1751
2875 3055 3327
900 3074 3227
1709 2587 2395
2299 4615 2688
2463 3209 864
3966 4969 4371
1320 2798 4581
4319 4567 2204
4860 4956 2950
391 3188 1098
1918 2606 4161
9 3889 2523
3139 4586 17
1286 1450 1616
3178 3824 3362
4656 4866 1567
1505 2860 1067
1157 4647 4240
3322 3531 601
2395 4919 4626
767 2584 4190
3232 3377 1172
833 2414 2574
4184 4447 4534
1039 2310 2719
215 3831 129
2811 2855 620
4844 4897 4766
3797 4140 2933
2212 4316 4945
4533 4751 2490
4681 4750 2389
2188 2541 661
2964 3807 3017
1506 3700 4446
312 337 3966
4302 4712 4258
3806 4794 214
2137 3884 2213
200 799 3791
3459 4818 3372
1628 3424 144
748 963 4499
2380 3068 1359
1339 2343 2086
450 4845 136
4699 4936 2461
2435 3607 1399
1975 4214 3879
659 2412 1187
1537 3539 3473
2610 2959 3053
2699 3888 739
4540 4563 3477
2681 3485 3217
3132 3743 4360
2228 2229 4648
1504 4801 4860
1233 1303 2872
1607 3276 2095
3054 4097 4202
4082 4943 1238
4699 4775 83
4943 4978 967
4466 4587 143
3223 4411 1040
416 1829 2198
92 672 2270
1585 4257 4603
237 1787 3928
4014 4763 4870
661 2686 2691
3030 4427 3940
3511 4027 2775
2212 2818 2488
1223 1502 3766
3979 4750 177
1480 4630 3082
3378 3656 2461
2975 3875 3843
4155 4536 771
1241 3646 2277
4362 4724 2945
2187 3710 1604
4 2675 2590
2528 2553 1251
3577 4749 4772
3703 3938 4285
4735 4981 1848
953 2041 3717
3827 4762 1599
3377 4437 877
1945 3372 2757
3530 4223 2268
1226 1706 812
3842 4410 741
3283 4135 3634
2575 4037 4129
4094 4800 4900
2216 2692 4947
2128 4080 695
309 3725 1101
671 4661 414
4164 4496 2316
1338 2439 1350
4702 4957 3408
1956 3000 1047
1489 4389 684
4631 4803 200
264 2711 1448
526 772 4750
1098 2435 4630
2659 3928 4014
305 413 737
427 2361 4789
2669 2897 4714
4382 4462 1959
3317 3598 3310
787 4027 1400
1510 3238 32
765 2419 1697
3218 4302 2730
3195 3272 300
2297 3134 2728
49 209 706
4369 4795 2697
2982 4403 3434
2088 3296 4787
2030 4396 4757
4785 4927 667
4232 4904 2698
616 1595 4162
1215 4767 1260
525 2891 1004
3144 4651 3731
2282 4452 3034
3031 4842 1927
4856 4913 4012
145 2811 1539
4842 4859 2831
1553 4972 3915
4414 4651 1182
4829 4981 1047
3796 3871 2612
2234 3543 3908
3286 4571 967
2597 3987 3452
3647 3740 3687
373 1850 4917
4340 4523 3000
1069 1086 1189
2048 4093 4673
1301 4261 1522
1331 3169 2154
481 3097 2960
2781 3408 4506
2242 4416 2389
1295 4112 2256
1315 3779 2918
4193 4534 2266
103 4658 4025
3433 3836 4664
3264 3284 1849
3216 4633 1470
5 4527 3613
2474 3613 1389
3647 4723 542
3455 4580 2113
2013 2693 462
970 2879 28
3579 4629 603
1703 4920 3641
2080 2344 2278
4758 4875 1849
394 3542 676
3156 3577 719
3891 4181 265
2560 4720 4287
5 2364 3191
3782 3999 3796
3934 4817 1801
3644 3789 2552
1687 4822 4068
3715 4574 4594
3398 4472 4353
1937 3341 1885
1273 3398 4238
2004 2354 2138
319 2656 4655
1663 2745 3573
3229 3413 2186
2974 3182 2842
1000 3808 2102
3845 4748 4580
2955 3042 2980
991 2224 4343
1394 2099 35
2788 4496 2552
2618 4710 261
599 4041 461
869 4311 3711
4219 4995 4319
1704 3005 615
756 2921 469
3665 3729 2159
4749 4921 2477
1698 3725 3319
3708 4591 2559
194 3566 3865
2733 4567 1000
4118 4442 517
400 468 1089
1751 3781 1968
2790 3452 2186
1963 4360 3820
3525 4021 1417
4451 4930 189
2021 3443 3976
897 3417 2199
4530 4918 3083
1281 4055 361
1502 4526 1794
3452 3563 2818
4961 4965 1459
3582 4455 3871
3467 4614 1892
3196 3560 3770
4861 4889 1388
3230 3824 4835
4292 4826 1487
3741 4635 1184
2057 4315 2639
3624 3976 34
2988 4394 2229
4247 4868 2243
2954 4754 3070
1546 3739 2444
3604 4270 973
307 3079 103
448 1416 4301
3700 4003 4711
4491 4845 1727
4666 4944 2091
4689 4974 3255
4742 4877 4107
3859 4646 447
1945 4451 348
1586 2191 4443
4671 4679 3167
4535 4950 1599
4943 4970 3462
2706 3711 318
1125 4006 4261
663 3930 3399
3346 3815 1554
3540 4365 3664
3363 4193 894
2176 4266 42
3165 4638 3663
3554 4699 2556
2349 2754 634
1093 4162 512
1081 4851 1491
160 4585 1828
3408 4092 4403
53 141 1136
3800 4856 312
152 2436 1270
189 1767 3376
1282 4766 1863
2881 4100 2126
1565 2969 2131
36 192 4545
17 4175 779
136 1880 2542
3145 3616 885
3081 3881 2237
1944 4764 1204
121 2496 4768
2534 3741 3969
4062 4608 3190
1091 4207 3710
3988 4953 3638
3293 4497 2357
880 3562 1108
1203 2386 4878
1026 4594 815
871 3078 3659
303 2579 155
1982 2998 437
2658 3586 377
4050 4232 2539
197 902 4159
2598 4234 1805
4055 4219 847
339 3609 3372
2711 4840 813
4458 4699 1867
1357 2549 4748
4093 4911 2999
421 1128 4098
3330 4997 3838
3214 3501 468
2927 4463 4607
2375 2395 2206
1784 2542 627
2916 4093 1515
4758 4885 2008
4696 4699 4988
1042 4362 499
4143 4588 1510
4608 4700 2360
3132 4368 1032
1870 4506 814
2826 2960 2283
4417 4943 581
4780 4892 4180
4648 4868 1309
519 2853 3639
3223 3745 4465
192 3404 2182
2145 4478 230
4362 4649 2549
756 1984 3942
451 4364 1807
1939 2182 4017
3188 4109 3665
2411 3449 2740
2326 4961 768
259 2274 4330
3431 4016 4809
4664 4926 2091
2701 3833 1627
1061 1499 428
3002 3743 3242
712 3922 2195
3736 4148 4202
3896 4979 4331
3378 4346 3057
3239 4525 4072
3278 3309 2572
2829 3311 3613
4204 4248 3688
3358 4735 3069
208 4270 1565
4441 4501 1243
4862 4903 3241
4383 4502 3496
4812 4990 918
2441 3655 1620
4238 4356 431
4896 4973 2347
368 2101 2954
1886 3903 479
2 1895 2467
2399 3987 1856
4810 4970 411
557 1958 749
4614 4627 1785
800 4175 2362
1151 4678 748
468 3889 63
3014 4571 1713
2251 4497 4174
2458 2964 2418
4311 4434 926
4672 4676 1559
3596 4015 514
641 1923 1736
1743 4660 874
4314 4448 4635
2681 4726 2270
834 937 1996
935 3773 2223
4341 4681 216
3716 4926 18
4298 4401 4387
1579 2770 3829
3247 4949 4205
3216 3363 3249
4301 4928 4602
2653 4091 882
4510 4686 282
3399 3812 4364
2365 2454 1663
4669 4731 3336
2249 3283 502
324 2271 2050
4132 4440 2201
4867 4997 4029
2720 3338 106
3913 4528 4120
757 1070 4885
3185 4293 3074
1403 4882 2420
4101 4718 1418
4301 4437 938
1467 4106 3119
186 1550 3662
4056 4873 3199
4911 4914 2733
1765 3804 2136
2076 3873 3451
651 4867 658
173 254 912
3006 3861 264
3953 4051 4051
4444 4776 1191
495 1313 4555
286 3855 4586
2850 3030 2033
3394 4759 1262
1146 1830 16
3558 4622 2368
3496 3928 4340
2137 3592 2771
520 4451 4664
1791 4494 394
1813 3910 624
